split,fname,original_shape,mask_area,mask_bbox
train,sub-S10566_ses-E18320_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",266574,"(133, 64, 744, 785)"
train,sub-S10566_ses-E18859_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",365213,"(101, 27, 808, 918)"
train,sub-S10566_ses-E19085_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",258025,"(105, 142, 653, 799)"
train,sub-S10566_ses-E19601_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",276346,"(174, 114, 712, 799)"
train,sub-S10566_ses-E19773_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",340361,"(14, 27, 854, 895)"
train,sub-S10566_ses-E19937_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",317298,"(123, 110, 722, 803)"
train,sub-S10566_ses-E20140_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",277609,"(37, 137, 698, 808)"
train,sub-S10566_ses-E20559_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",286683,"(87, 0, 776, 749)"
train,sub-S10566_ses-E20566_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",307266,"(114, 151, 731, 835)"
train,sub-S10566_ses-E21067_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",289171,"(219, 142, 735, 803)"
train,sub-S10566_ses-E21286_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",282708,"(91, 224, 777, 790)"
train,sub-S10566_ses-E21471_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",308205,"(87, 133, 744, 844)"
train,sub-S10566_ses-E22504_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",329417,"(82, 91, 781, 854)"
train,sub-S10566_ses-E22753_run-2_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",291300,"(0, 160, 698, 863)"
train,sub-S10566_ses-E23256_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",286182,"(128, 55, 703, 808)"
train,sub-S10566_ses-E23979_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",268847,"(110, 155, 780, 795)"
train,sub-S10566_ses-E24410_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",284690,"(114, 0, 786, 858)"
train,sub-S10566_ses-E24636_acq-2_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",358199,"(91, 32, 749, 936)"
train,sub-S10566_ses-E24784_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",72018,"(430, 155, 323, 767)"
train,sub-S10566_ses-E25332_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",242134,"(119, 59, 634, 786)"
train,sub-S10566_ses-E25681_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",246351,"(206, 297, 703, 726)"
train,sub-S10567_ses-E18322_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",141147,"(238, 238, 515, 648)"
train,sub-S10567_ses-E21606_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",72168,"(270, 169, 511, 246)"
train,sub-S10568_ses-E18323_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",80054,"(338, 178, 475, 662)"
train,sub-S10568_ses-E26003_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",108920,"(206, 183, 492, 675)"
train,sub-S10569_ses-E18324_run-2_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",97327,"(411, 82, 580, 347)"
train,sub-S10569_ses-E25682_acq-1_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",90770,"(498, 96, 484, 319)"
train,sub-S10570_ses-E18325_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",160210,"(37, 224, 716, 671)"
train,sub-S10570_ses-E19335_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",150789,"(155, 251, 667, 681)"
train,sub-S10570_ses-E23522_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",189431,"(155, 137, 571, 744)"
train,sub-S10570_ses-E26017_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",176780,"(123, 114, 777, 781)"
train,sub-S10573_ses-E18328_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",19361,"(183, 709, 264, 232)"
train,sub-S10573_ses-E23732_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",20002,"(443, 763, 287, 173)"
train,sub-S10573_ses-E23981_run-1_bp-chest_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",126400,"(247, 224, 506, 712)"
train,sub-S10573_ses-E25697_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",33515,"(297, 50, 301, 708)"
train,sub-S10573_ses-E26013_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",21825,"(251, 818, 338, 187)"
train,sub-S10574_ses-E19602_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",107950,"(384, 142, 484, 698)"
train,sub-S10574_ses-E23525_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",224209,"(32, 261, 790, 744)"
train,sub-S10574_ses-E25316_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",290845,"(37, 187, 771, 717)"
train,sub-S10575_ses-E19611_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",17383,"(325, 640, 218, 150)"
train,sub-S10575_ses-E22517_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",13806,"(526, 165, 140, 204)"
train,sub-S10576_ses-E18332_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",95609,"(498, 224, 338, 680)"
train,sub-S10576_ses-E18869_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",105534,"(261, 128, 442, 721)"
train,sub-S10576_ses-E19089_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",87086,"(306, 178, 370, 703)"
train,sub-S10576_ses-E19340_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",77072,"(466, 247, 356, 653)"
train,sub-S10576_ses-E19593_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",89108,"(471, 238, 406, 698)"
train,sub-S10576_ses-E19785_run-1_bp-chest_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",36883,"(443, 146, 246, 662)"
train,sub-S10576_ses-E19947_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",68832,"(407, 174, 301, 652)"
train,sub-S10576_ses-E20153_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",81543,"(389, 73, 383, 717)"
train,sub-S10576_ses-E20574_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",95783,"(384, 64, 410, 685)"
train,sub-S10576_ses-E21051_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",88292,"(302, 210, 378, 694)"
train,sub-S10576_ses-E21298_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",88966,"(503, 69, 342, 698)"
train,sub-S10576_ses-E21781_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",34632,"(311, 229, 278, 703)"
train,sub-S10576_ses-E23535_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",118739,"(357, 105, 479, 676)"
train,sub-S10576_ses-E23985_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",111350,"(411, 146, 443, 676)"
train,sub-S10576_ses-E24431_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",101011,"(521, 224, 388, 666)"
train,sub-S10576_ses-E25121_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",115274,"(457, 197, 392, 671)"
train,sub-S10576_ses-E26009_run-1_bp-chest_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",109901,"(357, 261, 433, 707)"
train,sub-S10577_ses-E18336_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",166981,"(160, 87, 479, 726)"
train,sub-S10577_ses-E22523_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",116945,"(46, 229, 506, 684)"
train,sub-S10577_ses-E23539_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",48519,"(485, 96, 296, 264)"
train,sub-S10578_ses-E18340_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",176126,"(187, 197, 566, 725)"
train,sub-S10578_ses-E21468_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",60491,"(293, 663, 520, 333)"
train,sub-S10578_ses-E23253_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",179647,"(155, 146, 594, 740)"
train,sub-S10578_ses-E23974_acq-1_run-1_bp-chest_vp-ll_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",18208,"(439, 690, 186, 210)"
train,sub-S10578_ses-E26027_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",162964,"(59, 224, 562, 703)"
train,sub-S10579_ses-E18341_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",14534,"(521, 759, 205, 131)"
train,sub-S10579_ses-E23538_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",136308,"(142, 206, 456, 611)"
train,sub-S10579_ses-E25339_acq-1_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",123241,"(238, 297, 442, 644)"
train,sub-S10579_ses-E26445_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",185322,"(233, 219, 561, 621)"
train,sub-S10580_ses-E18344_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",328785,"(123, 37, 799, 771)"
train,sub-S10580_ses-E22533_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",262035,"(55, 197, 712, 643)"
train,sub-S10580_ses-E23725_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",107977,"(247, 215, 611, 639)"
train,sub-S10580_ses-E24437_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",442851,"(110, 23, 895, 941)"
train,sub-S10582_ses-E18346_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",217013,"(174, 142, 625, 698)"
train,sub-S10582_ses-E18884_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",211898,"(0, 224, 552, 712)"
train,sub-S10582_ses-E19603_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",242608,"(105, 238, 699, 726)"
train,sub-S10582_ses-E21993_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",233332,"(55, 219, 694, 694)"
train,sub-S10582_ses-E22532_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",234399,"(59, 146, 690, 731)"
train,sub-S10582_ses-E22737_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",244156,"(50, 101, 635, 757)"
train,sub-S10582_ses-E22935_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",263494,"(46, 174, 748, 762)"
train,sub-S10582_ses-E26044_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",85400,"(384, 142, 365, 753)"
train,sub-S10583_ses-E18348_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",30469,"(517, 78, 383, 186)"
train,sub-S10583_ses-E24645_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",11287,"(768, 27, 214, 123)"
train,sub-S10583_ses-E25700_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",7801,"(736, 69, 154, 122)"
train,sub-S10583_ses-E26026_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",82480,"(430, 110, 579, 822)"
train,sub-S10584_ses-E18350_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",195254,"(32, 91, 543, 763)"
train,sub-S10584_ses-E19798_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",238684,"(123, 155, 681, 854)"
train,sub-S10584_ses-E20600_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",235232,"(160, 110, 644, 858)"
train,sub-S10584_ses-E22536_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",242234,"(73, 69, 689, 821)"
train,sub-S10584_ses-E23994_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",230202,"(32, 123, 621, 772)"
train,sub-S10584_ses-E24453_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",214330,"(73, 146, 598, 836)"
train,sub-S10585_ses-E18352_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",55655,"(325, 201, 383, 694)"
train,sub-S10585_ses-E25369_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",36636,"(343, 279, 218, 575)"
train,sub-S10586_ses-E18353_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",121148,"(37, 160, 561, 676)"
train,sub-S10586_ses-E24433_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",81515,"(169, 183, 401, 643)"
train,sub-S10586_ses-E24436_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",108379,"(183, 155, 557, 649)"
train,sub-S10587_ses-E22540_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",215821,"(233, 55, 790, 835)"
train,sub-S10588_ses-E24434_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",43825,"(389, 169, 296, 694)"
train,sub-S10589_ses-E18357_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",196651,"(69, 78, 588, 758)"
train,sub-S10589_ses-E19609_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",276850,"(128, 0, 758, 845)"
train,sub-S10589_ses-E19795_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",212377,"(114, 55, 690, 776)"
train,sub-S10589_ses-E20590_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",203744,"(165, 215, 602, 753)"
train,sub-S10589_ses-E22537_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",216473,"(183, 78, 630, 831)"
train,sub-S10589_ses-E23541_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",125630,"(187, 192, 653, 730)"
train,sub-S10589_ses-E23734_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",119673,"(494, 69, 428, 789)"
train,sub-S10589_ses-E24815_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",91410,"(329, 87, 420, 749)"
train,sub-S10589_ses-E24972_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",16005,"(722, 837, 237, 159)"
train,sub-S10589_ses-E25368_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",91878,"(265, 0, 379, 886)"
train,sub-S10589_ses-E25710_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",56963,"(475, 110, 287, 744)"
train,sub-S10589_ses-E26537_run-4_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",208627,"(165, 105, 712, 813)"
train,sub-S10590_ses-E18358_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",138785,"(123, 357, 525, 639)"
train,sub-S10591_ses-E18361_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",41999,"(384, 73, 410, 671)"
train,sub-S10591_ses-E22552_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",22534,"(434, 713, 264, 136)"
train,sub-S10592_ses-E23574_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",7205,"(658, 219, 150, 82)"
train,sub-S10593_ses-E18364_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",38853,"(485, 206, 259, 218)"
train,sub-S10593_ses-E26462_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",53649,"(407, 32, 301, 269)"
train,sub-S10594_ses-E18366_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",193070,"(27, 101, 767, 744)"
train,sub-S10594_ses-E20606_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",169461,"(137, 142, 694, 739)"
train,sub-S10594_ses-E21098_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",147691,"(101, 119, 739, 735)"
train,sub-S10594_ses-E23601_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",190261,"(178, 133, 717, 748)"
train,sub-S10594_ses-E26471_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",163174,"(178, 146, 676, 744)"
train,sub-S10595_ses-E25156_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",13850,"(517, 741, 168, 136)"
train,sub-S10595_ses-E26048_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",8813,"(265, 119, 223, 77)"
train,sub-S10596_ses-E18369_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",66299,"(480, 215, 250, 767)"
train,sub-S10596_ses-E19387_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",62177,"(489, 206, 342, 707)"
train,sub-S10596_ses-E19808_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",97868,"(466, 27, 356, 877)"
train,sub-S10596_ses-E19971_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",75190,"(489, 201, 333, 749)"
train,sub-S10596_ses-E20605_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",26079,"(526, 279, 227, 232)"
train,sub-S10596_ses-E21320_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",28849,"(352, 841, 310, 155)"
train,sub-S10596_ses-E21461_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",18029,"(457, 663, 191, 154)"
train,sub-S10596_ses-E22549_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",58289,"(571, 224, 265, 772)"
train,sub-S10596_ses-E23579_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",58743,"(320, 398, 484, 602)"
train,sub-S10596_ses-E24668_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",58531,"(453, 201, 255, 753)"
train,sub-S10597_ses-E18370_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",98134,"(485, 73, 392, 721)"
train,sub-S10598_ses-E18372_acq-1_run-1_bp-chest_vp-ll_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",69281,"(233, 215, 392, 698)"
train,sub-S10598_ses-E19982_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",6401,"(603, 777, 132, 72)"
train,sub-S10598_ses-E21316_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",5054,"(649, 169, 127, 86)"
train,sub-S10599_ses-E18375_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",265729,"(123, 238, 735, 753)"
train,sub-S10599_ses-E24032_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",285577,"(73, 114, 731, 799)"
train,sub-S10599_ses-E25502_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",215285,"(0, 183, 630, 767)"
train,sub-S10600_ses-E18376_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",147879,"(160, 169, 561, 671)"
train,sub-S10600_ses-E19974_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",154053,"(169, 297, 502, 694)"
train,sub-S10600_ses-E23590_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",177699,"(155, 256, 630, 712)"
train,sub-S10600_ses-E25371_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",146132,"(146, 238, 566, 684)"
train,sub-S10601_ses-E18377_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",91309,"(398, 133, 492, 721)"
train,sub-S10602_ses-E18379_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",34367,"(393, 210, 310, 703)"
train,sub-S10603_ses-E18380_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",219012,"(41, 210, 657, 740)"
train,sub-S10603_ses-E24473_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",215490,"(169, 197, 689, 757)"
train,sub-S10605_ses-E18383_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",87235,"(398, 110, 538, 566)"
train,sub-S10605_ses-E21109_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",89519,"(453, 128, 561, 598)"
train,sub-S10605_ses-E21473_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",146014,"(320, 192, 639, 781)"
train,sub-S10606_ses-E18385_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",107483,"(393, 114, 447, 685)"
train,sub-S10606_ses-E19643_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",70861,"(283, 187, 397, 694)"
train,sub-S10606_ses-E26052_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",15743,"(498, 187, 200, 571)"
train,sub-S10606_ses-E26472_acq-1_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",79968,"(407, 123, 346, 777)"
train,sub-S10607_ses-E18386_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",114994,"(443, 37, 461, 794)"
train,sub-S10608_ses-E18387_run-1_bp-chest_vp-ap_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",166571,"(224, 174, 570, 579)"
train,sub-S10608_ses-E23796_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",28678,"(133, 366, 520, 470)"
train,sub-S10608_ses-E25743_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",183017,"(59, 178, 571, 603)"
train,sub-S10609_ses-E18388_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",227753,"(165, 155, 789, 804)"
train,sub-S10609_ses-E20624_run-2_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",250280,"(178, 128, 776, 799)"
train,sub-S10609_ses-E25383_acq-1_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",39493,"(457, 242, 255, 562)"
train,sub-S10609_ses-E26453_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",209185,"(78, 201, 831, 758)"
train,sub-S10610_ses-E18389_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",109113,"(370, 174, 470, 671)"
train,sub-S10610_ses-E23602_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",76782,"(480, 270, 406, 652)"
train,sub-S10610_ses-E24034_acq-1_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",33477,"(434, 238, 246, 607)"
train,sub-S10611_ses-E18390_run-1_bp-chest_vp-ap_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",132972,"(64, 224, 516, 584)"
train,sub-S10612_ses-E18391_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",21926,"(457, 105, 200, 598)"
train,sub-S10612_ses-E21335_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",36906,"(402, 261, 232, 611)"
train,sub-S10612_ses-E24043_run-1_bp-chest_vp-pa_cr_X-Ray_chest_COVID-19+infection.png,"(224, 224)",7355,"(384, 722, 177, 77)"
train,sub-S10612_ses-E24840_run-1_bp-chest_vp-pa_dx_X-Ray_chest_COVID-19+infection.png,"(224, 224)",19005,"(521, 261, 150, 561)"
