split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,hippocampus_216_22_MRI_brain_posterior+hippocampus.png,"(32, 49)",37987,"(320, 104, 298, 229)",5
train,hippocampus_216_23_MRI_brain_posterior+hippocampus.png,"(32, 49)",36245,"(341, 104, 277, 208)",5
train,hippocampus_216_24_MRI_brain_posterior+hippocampus.png,"(32, 49)",34503,"(341, 104, 319, 188)",5
train,hippocampus_216_25_MRI_brain_posterior+hippocampus.png,"(32, 49)",33138,"(363, 104, 319, 167)",4
train,hippocampus_216_26_MRI_brain_posterior+hippocampus.png,"(32, 49)",29127,"(384, 84, 298, 166)",4
train,hippocampus_216_27_MRI_brain_posterior+hippocampus.png,"(32, 49)",23330,"(405, 84, 277, 145)",3
train,hippocampus_216_28_MRI_brain_posterior+hippocampus.png,"(32, 49)",17472,"(427, 104, 255, 104)",2
train,hippocampus_216_29_MRI_brain_posterior+hippocampus.png,"(32, 49)",8547,"(469, 125, 213, 62)",1
train,hippocampus_217_6_MRI_brain_anterior+hippocampus.png,"(38, 53)",38665,"(394, 560, 215, 250)",3
train,hippocampus_217_7_MRI_brain_anterior+hippocampus.png,"(38, 53)",56516,"(394, 522, 255, 288)",5
train,hippocampus_217_8_MRI_brain_anterior+hippocampus.png,"(38, 53)",77242,"(354, 502, 315, 308)",7
train,hippocampus_217_9_MRI_brain_anterior+hippocampus.png,"(38, 53)",93230,"(335, 502, 353, 347)",9
train,hippocampus_217_9_MRI_brain_posterior+hippocampus.png,"(38, 53)",11806,"(335, 386, 176, 115)",1
train,hippocampus_217_10_MRI_brain_anterior+hippocampus.png,"(38, 53)",101654,"(315, 502, 373, 347)",10
train,hippocampus_217_10_MRI_brain_posterior+hippocampus.png,"(38, 53)",33459,"(315, 290, 235, 211)",5
train,hippocampus_217_11_MRI_brain_anterior+hippocampus.png,"(38, 53)",101371,"(295, 502, 413, 347)",9
train,hippocampus_217_11_MRI_brain_posterior+hippocampus.png,"(38, 53)",50645,"(295, 232, 255, 269)",7
train,hippocampus_217_12_MRI_brain_anterior+hippocampus.png,"(38, 53)",95209,"(276, 502, 432, 328)",9
train,hippocampus_217_12_MRI_brain_posterior+hippocampus.png,"(38, 53)",62677,"(276, 193, 294, 308)",9
train,hippocampus_217_13_MRI_brain_anterior+hippocampus.png,"(38, 53)",87265,"(276, 502, 432, 328)",8
train,hippocampus_217_13_MRI_brain_posterior+hippocampus.png,"(38, 53)",65737,"(276, 135, 314, 366)",10
train,hippocampus_217_14_MRI_brain_anterior+hippocampus.png,"(38, 53)",71355,"(295, 502, 413, 328)",7
train,hippocampus_217_14_MRI_brain_posterior+hippocampus.png,"(38, 53)",60531,"(295, 116, 295, 385)",9
train,hippocampus_217_15_MRI_brain_anterior+hippocampus.png,"(38, 53)",23651,"(354, 541, 354, 231)",2
train,hippocampus_217_15_MRI_brain_posterior+hippocampus.png,"(38, 53)",40244,"(335, 97, 274, 308)",6
train,hippocampus_217_16_MRI_brain_anterior+hippocampus.png,"(38, 53)",13688,"(512, 618, 176, 135)",1
train,hippocampus_217_16_MRI_brain_posterior+hippocampus.png,"(38, 53)",31195,"(354, 97, 275, 230)",4
train,hippocampus_217_17_MRI_brain_posterior+hippocampus.png,"(38, 53)",23495,"(374, 77, 275, 212)",3
train,hippocampus_217_18_MRI_brain_posterior+hippocampus.png,"(38, 53)",18611,"(414, 77, 255, 173)",2
train,hippocampus_217_19_MRI_brain_posterior+hippocampus.png,"(38, 53)",9524,"(433, 77, 236, 154)",1
train,hippocampus_219_5_MRI_brain_anterior+hippocampus.png,"(37, 45)",40392,"(410, 660, 272, 249)",4
train,hippocampus_219_6_MRI_brain_anterior+hippocampus.png,"(37, 45)",60521,"(387, 614, 340, 295)",6
train,hippocampus_219_7_MRI_brain_anterior+hippocampus.png,"(37, 45)",72459,"(364, 592, 386, 317)",7
train,hippocampus_219_8_MRI_brain_anterior+hippocampus.png,"(37, 45)",82810,"(364, 569, 386, 340)",8
train,hippocampus_219_9_MRI_brain_anterior+hippocampus.png,"(37, 45)",90561,"(364, 569, 409, 340)",9
train,hippocampus_219_10_MRI_brain_anterior+hippocampus.png,"(37, 45)",93140,"(364, 569, 431, 340)",10
train,hippocampus_219_10_MRI_brain_posterior+hippocampus.png,"(37, 45)",7729,"(387, 501, 135, 67)",1
train,hippocampus_219_11_MRI_brain_anterior+hippocampus.png,"(37, 45)",91137,"(341, 569, 454, 340)",9
train,hippocampus_219_11_MRI_brain_posterior+hippocampus.png,"(37, 45)",14975,"(364, 455, 181, 113)",2
train,hippocampus_219_12_MRI_brain_anterior+hippocampus.png,"(37, 45)",82440,"(341, 569, 454, 317)",8
train,hippocampus_219_12_MRI_brain_posterior+hippocampus.png,"(37, 45)",23899,"(341, 432, 250, 136)",4
train,hippocampus_219_13_MRI_brain_anterior+hippocampus.png,"(37, 45)",73056,"(341, 569, 454, 295)",7
train,hippocampus_219_13_MRI_brain_posterior+hippocampus.png,"(37, 45)",29097,"(341, 432, 272, 136)",4
train,hippocampus_219_14_MRI_brain_anterior+hippocampus.png,"(37, 45)",53849,"(341, 569, 409, 249)",5
train,hippocampus_219_14_MRI_brain_posterior+hippocampus.png,"(37, 45)",36252,"(341, 387, 272, 181)",6
train,hippocampus_219_15_MRI_brain_anterior+hippocampus.png,"(37, 45)",31514,"(364, 569, 318, 158)",3
train,hippocampus_219_15_MRI_brain_posterior+hippocampus.png,"(37, 45)",47155,"(341, 364, 272, 204)",7
train,hippocampus_219_16_MRI_brain_anterior+hippocampus.png,"(37, 45)",21669,"(364, 569, 295, 135)",2
train,hippocampus_219_16_MRI_brain_posterior+hippocampus.png,"(37, 45)",57461,"(341, 296, 272, 272)",9
train,hippocampus_219_17_MRI_brain_posterior+hippocampus.png,"(37, 45)",59509,"(341, 273, 272, 295)",10
train,hippocampus_219_18_MRI_brain_posterior+hippocampus.png,"(37, 45)",53940,"(341, 250, 272, 250)",9
train,hippocampus_219_19_MRI_brain_posterior+hippocampus.png,"(37, 45)",46997,"(341, 228, 272, 226)",7
train,hippocampus_219_20_MRI_brain_posterior+hippocampus.png,"(37, 45)",40439,"(341, 205, 272, 204)",6
train,hippocampus_219_21_MRI_brain_posterior+hippocampus.png,"(37, 45)",35103,"(341, 182, 272, 181)",5
train,hippocampus_219_22_MRI_brain_posterior+hippocampus.png,"(37, 45)",34228,"(364, 159, 249, 181)",5
train,hippocampus_219_23_MRI_brain_posterior+hippocampus.png,"(37, 45)",30570,"(364, 137, 272, 158)",5
train,hippocampus_219_24_MRI_brain_posterior+hippocampus.png,"(37, 45)",28341,"(364, 137, 272, 135)",4
train,hippocampus_219_25_MRI_brain_posterior+hippocampus.png,"(37, 45)",25281,"(387, 114, 249, 135)",4
train,hippocampus_219_26_MRI_brain_posterior+hippocampus.png,"(37, 45)",25350,"(387, 114, 295, 135)",4
train,hippocampus_219_27_MRI_brain_posterior+hippocampus.png,"(37, 45)",21186,"(387, 114, 295, 113)",3
train,hippocampus_219_28_MRI_brain_posterior+hippocampus.png,"(37, 45)",16516,"(410, 114, 272, 90)",2
train,hippocampus_219_29_MRI_brain_posterior+hippocampus.png,"(37, 45)",14423,"(432, 114, 250, 67)",2
train,hippocampus_219_30_MRI_brain_posterior+hippocampus.png,"(37, 45)",12330,"(455, 114, 227, 67)",2
train,hippocampus_219_31_MRI_brain_posterior+hippocampus.png,"(37, 45)",6143,"(478, 114, 181, 67)",1
train,hippocampus_220_6_MRI_brain_anterior+hippocampus.png,"(39, 45)",17045,"(410, 774, 203, 135)",1
train,hippocampus_220_7_MRI_brain_anterior+hippocampus.png,"(39, 45)",27812,"(410, 751, 226, 158)",2
train,hippocampus_220_8_MRI_brain_anterior+hippocampus.png,"(39, 45)",41337,"(387, 705, 272, 204)",3
train,hippocampus_220_9_MRI_brain_anterior+hippocampus.png,"(39, 45)",55805,"(364, 683, 318, 226)",5
train,hippocampus_220_10_MRI_brain_anterior+hippocampus.png,"(39, 45)",72368,"(341, 637, 386, 272)",6
train,hippocampus_220_11_MRI_brain_anterior+hippocampus.png,"(39, 45)",85433,"(319, 614, 408, 272)",7
train,hippocampus_220_12_MRI_brain_anterior+hippocampus.png,"(39, 45)",93229,"(296, 592, 454, 272)",8
train,hippocampus_220_13_MRI_brain_anterior+hippocampus.png,"(39, 45)",101925,"(273, 569, 477, 272)",9
train,hippocampus_220_14_MRI_brain_anterior+hippocampus.png,"(39, 45)",108689,"(228, 546, 522, 295)",10
train,hippocampus_220_15_MRI_brain_anterior+hippocampus.png,"(39, 45)",99372,"(228, 546, 499, 272)",9
train,hippocampus_220_15_MRI_brain_posterior+hippocampus.png,"(39, 45)",7223,"(296, 501, 226, 44)",1
train,hippocampus_220_16_MRI_brain_anterior+hippocampus.png,"(39, 45)",88492,"(228, 546, 476, 249)",8
train,hippocampus_220_16_MRI_brain_posterior+hippocampus.png,"(39, 45)",19138,"(250, 455, 295, 90)",3
train,hippocampus_220_17_MRI_brain_anterior+hippocampus.png,"(39, 45)",73056,"(228, 546, 454, 227)",6
train,hippocampus_220_17_MRI_brain_posterior+hippocampus.png,"(39, 45)",32573,"(228, 410, 317, 135)",6
train,hippocampus_220_18_MRI_brain_anterior+hippocampus.png,"(39, 45)",51160,"(228, 546, 431, 181)",4
train,hippocampus_220_18_MRI_brain_posterior+hippocampus.png,"(39, 45)",40279,"(228, 387, 294, 158)",7
train,hippocampus_220_19_MRI_brain_anterior+hippocampus.png,"(39, 45)",25508,"(228, 546, 385, 136)",2
train,hippocampus_220_19_MRI_brain_posterior+hippocampus.png,"(39, 45)",47661,"(228, 341, 294, 204)",8
train,hippocampus_220_20_MRI_brain_posterior+hippocampus.png,"(39, 45)",53804,"(228, 319, 272, 226)",10
train,hippocampus_220_21_MRI_brain_posterior+hippocampus.png,"(39, 45)",52859,"(250, 273, 272, 272)",9
train,hippocampus_220_22_MRI_brain_posterior+hippocampus.png,"(39, 45)",49664,"(273, 228, 249, 294)",9
train,hippocampus_220_23_MRI_brain_posterior+hippocampus.png,"(39, 45)",48560,"(273, 205, 272, 272)",9
train,hippocampus_220_24_MRI_brain_posterior+hippocampus.png,"(39, 45)",40876,"(296, 159, 272, 250)",7
train,hippocampus_220_25_MRI_brain_posterior+hippocampus.png,"(39, 45)",40279,"(296, 137, 272, 249)",7
train,hippocampus_220_26_MRI_brain_posterior+hippocampus.png,"(39, 45)",33517,"(319, 137, 249, 203)",6
train,hippocampus_220_27_MRI_brain_posterior+hippocampus.png,"(39, 45)",29052,"(341, 114, 250, 204)",5
train,hippocampus_220_28_MRI_brain_posterior+hippocampus.png,"(39, 45)",21692,"(364, 114, 249, 158)",4
train,hippocampus_220_29_MRI_brain_posterior+hippocampus.png,"(39, 45)",16055,"(410, 114, 203, 113)",2
train,hippocampus_220_30_MRI_brain_posterior+hippocampus.png,"(39, 45)",11915,"(432, 114, 181, 90)",2
train,hippocampus_220_31_MRI_brain_posterior+hippocampus.png,"(39, 45)",8764,"(455, 114, 158, 90)",1
train,hippocampus_221_5_MRI_brain_anterior+hippocampus.png,"(32, 48)",9116,"(384, 725, 127, 170)",1
train,hippocampus_221_6_MRI_brain_anterior+hippocampus.png,"(32, 48)",20018,"(341, 704, 213, 191)",2
train,hippocampus_221_7_MRI_brain_anterior+hippocampus.png,"(32, 48)",34176,"(320, 640, 255, 255)",5
train,hippocampus_221_8_MRI_brain_anterior+hippocampus.png,"(32, 48)",48227,"(299, 619, 297, 276)",7
train,hippocampus_221_9_MRI_brain_anterior+hippocampus.png,"(32, 48)",64505,"(299, 555, 297, 340)",9
train,hippocampus_221_10_MRI_brain_anterior+hippocampus.png,"(32, 48)",67215,"(299, 555, 297, 340)",10
train,hippocampus_221_10_MRI_brain_posterior+hippocampus.png,"(32, 48)",6428,"(299, 512, 169, 42)",1
train,hippocampus_221_11_MRI_brain_anterior+hippocampus.png,"(32, 48)",64065,"(299, 555, 297, 319)",9
train,hippocampus_221_11_MRI_brain_posterior+hippocampus.png,"(32, 48)",14599,"(299, 427, 212, 127)",2
train,hippocampus_221_12_MRI_brain_anterior+hippocampus.png,"(32, 48)",59023,"(299, 555, 297, 297)",8
train,hippocampus_221_12_MRI_brain_posterior+hippocampus.png,"(32, 48)",22727,"(299, 427, 212, 127)",3
train,hippocampus_221_13_MRI_brain_anterior+hippocampus.png,"(32, 48)",53497,"(299, 555, 297, 297)",7
train,hippocampus_221_13_MRI_brain_posterior+hippocampus.png,"(32, 48)",29198,"(299, 405, 233, 149)",4
train,hippocampus_221_14_MRI_brain_anterior+hippocampus.png,"(32, 48)",47218,"(299, 555, 297, 191)",7
train,hippocampus_221_14_MRI_brain_posterior+hippocampus.png,"(32, 48)",39637,"(299, 341, 233, 213)",6
train,hippocampus_221_15_MRI_brain_anterior+hippocampus.png,"(32, 48)",37305,"(299, 555, 297, 191)",5
train,hippocampus_221_15_MRI_brain_posterior+hippocampus.png,"(32, 48)",47410,"(299, 277, 233, 277)",7
train,hippocampus_221_16_MRI_brain_anterior+hippocampus.png,"(32, 48)",24974,"(320, 555, 276, 191)",3
train,hippocampus_221_16_MRI_brain_posterior+hippocampus.png,"(32, 48)",53333,"(320, 213, 234, 341)",8
train,hippocampus_221_17_MRI_brain_anterior+hippocampus.png,"(32, 48)",11385,"(341, 555, 191, 148)",1
train,hippocampus_221_17_MRI_brain_posterior+hippocampus.png,"(32, 48)",55709,"(341, 192, 234, 362)",9
train,hippocampus_221_18_MRI_brain_posterior+hippocampus.png,"(32, 48)",60053,"(341, 149, 255, 405)",10
train,hippocampus_221_19_MRI_brain_posterior+hippocampus.png,"(32, 48)",55558,"(341, 128, 277, 404)",9
train,hippocampus_221_20_MRI_brain_posterior+hippocampus.png,"(32, 48)",46777,"(341, 107, 319, 297)",7
train,hippocampus_221_21_MRI_brain_posterior+hippocampus.png,"(32, 48)",40013,"(363, 107, 319, 276)",6
train,hippocampus_221_22_MRI_brain_posterior+hippocampus.png,"(32, 48)",31444,"(384, 107, 340, 255)",5
train,hippocampus_221_23_MRI_brain_posterior+hippocampus.png,"(32, 48)",24114,"(405, 107, 319, 212)",4
train,hippocampus_221_24_MRI_brain_posterior+hippocampus.png,"(32, 48)",17223,"(427, 107, 297, 169)",2
train,hippocampus_221_25_MRI_brain_posterior+hippocampus.png,"(32, 48)",13148,"(533, 107, 191, 84)",2
train,hippocampus_221_26_MRI_brain_posterior+hippocampus.png,"(32, 48)",9095,"(555, 107, 169, 84)",1
train,hippocampus_222_6_MRI_brain_anterior+hippocampus.png,"(34, 49)",21313,"(299, 669, 319, 187)",2
train,hippocampus_222_7_MRI_brain_anterior+hippocampus.png,"(34, 49)",52159,"(277, 564, 341, 292)",5
train,hippocampus_222_8_MRI_brain_anterior+hippocampus.png,"(34, 49)",76351,"(256, 543, 362, 313)",8
train,hippocampus_222_9_MRI_brain_anterior+hippocampus.png,"(34, 49)",90609,"(235, 522, 383, 334)",9
train,hippocampus_222_10_MRI_brain_anterior+hippocampus.png,"(34, 49)",91890,"(213, 522, 426, 334)",10
train,hippocampus_222_10_MRI_brain_posterior+hippocampus.png,"(34, 49)",5646,"(256, 481, 191, 40)",1
train,hippocampus_222_11_MRI_brain_anterior+hippocampus.png,"(34, 49)",91932,"(213, 522, 447, 334)",10
train,hippocampus_222_11_MRI_brain_posterior+hippocampus.png,"(34, 49)",9657,"(256, 460, 212, 61)",1
train,hippocampus_222_12_MRI_brain_anterior+hippocampus.png,"(34, 49)",88803,"(213, 522, 447, 292)",9
train,hippocampus_222_12_MRI_brain_posterior+hippocampus.png,"(34, 49)",20408,"(256, 397, 234, 124)",3
train,hippocampus_222_13_MRI_brain_anterior+hippocampus.png,"(34, 49)",84416,"(213, 522, 447, 292)",9
train,hippocampus_222_13_MRI_brain_posterior+hippocampus.png,"(34, 49)",27128,"(256, 355, 234, 166)",4
train,hippocampus_222_14_MRI_brain_anterior+hippocampus.png,"(34, 49)",72804,"(213, 522, 447, 271)",7
train,hippocampus_222_14_MRI_brain_posterior+hippocampus.png,"(34, 49)",38719,"(256, 293, 255, 228)",6
train,hippocampus_222_15_MRI_brain_anterior+hippocampus.png,"(34, 49)",49223,"(235, 522, 404, 229)",5
train,hippocampus_222_15_MRI_brain_posterior+hippocampus.png,"(34, 49)",47055,"(256, 272, 276, 249)",8
train,hippocampus_222_16_MRI_brain_anterior+hippocampus.png,"(34, 49)",25620,"(277, 522, 277, 188)",2
train,hippocampus_222_16_MRI_brain_posterior+hippocampus.png,"(34, 49)",53837,"(256, 230, 276, 291)",9
train,hippocampus_222_17_MRI_brain_posterior+hippocampus.png,"(34, 49)",55707,"(256, 209, 276, 312)",10
train,hippocampus_222_18_MRI_brain_posterior+hippocampus.png,"(34, 49)",48150,"(256, 188, 234, 313)",8
train,hippocampus_222_19_MRI_brain_posterior+hippocampus.png,"(34, 49)",40023,"(256, 167, 212, 271)",7
train,hippocampus_222_20_MRI_brain_posterior+hippocampus.png,"(34, 49)",30658,"(299, 167, 191, 229)",5
train,hippocampus_222_21_MRI_brain_posterior+hippocampus.png,"(34, 49)",24904,"(299, 167, 212, 208)",4
train,hippocampus_222_22_MRI_brain_posterior+hippocampus.png,"(34, 49)",18731,"(320, 167, 191, 187)",3
train,hippocampus_222_23_MRI_brain_posterior+hippocampus.png,"(34, 49)",12515,"(341, 167, 149, 145)",2
train,hippocampus_223_5_MRI_brain_anterior+hippocampus.png,"(35, 52)",7460,"(442, 788, 99, 97)",1
train,hippocampus_223_6_MRI_brain_anterior+hippocampus.png,"(35, 52)",17700,"(422, 729, 139, 196)",2
train,hippocampus_223_7_MRI_brain_anterior+hippocampus.png,"(35, 52)",30760,"(402, 689, 199, 236)",4
train,hippocampus_223_8_MRI_brain_anterior+hippocampus.png,"(35, 52)",40219,"(381, 650, 220, 275)",6
train,hippocampus_223_9_MRI_brain_anterior+hippocampus.png,"(35, 52)",48158,"(361, 630, 260, 295)",7
train,hippocampus_223_10_MRI_brain_anterior+hippocampus.png,"(35, 52)",53396,"(361, 630, 281, 295)",8
train,hippocampus_223_11_MRI_brain_anterior+hippocampus.png,"(35, 52)",57035,"(341, 630, 301, 295)",8
train,hippocampus_223_11_MRI_brain_posterior+hippocampus.png,"(35, 52)",8319,"(381, 551, 140, 78)",1
train,hippocampus_223_12_MRI_brain_anterior+hippocampus.png,"(35, 52)",61434,"(341, 630, 361, 275)",9
train,hippocampus_223_12_MRI_brain_posterior+hippocampus.png,"(35, 52)",15398,"(361, 532, 180, 97)",1
train,hippocampus_223_13_MRI_brain_anterior+hippocampus.png,"(35, 52)",64934,"(321, 630, 381, 255)",10
train,hippocampus_223_13_MRI_brain_posterior+hippocampus.png,"(35, 52)",19838,"(341, 492, 200, 137)",2
train,hippocampus_223_14_MRI_brain_anterior+hippocampus.png,"(35, 52)",64634,"(301, 610, 401, 275)",9
train,hippocampus_223_14_MRI_brain_posterior+hippocampus.png,"(35, 52)",30017,"(301, 453, 220, 176)",3
train,hippocampus_223_15_MRI_brain_anterior+hippocampus.png,"(35, 52)",60234,"(281, 610, 441, 275)",9
train,hippocampus_223_15_MRI_brain_posterior+hippocampus.png,"(35, 52)",41476,"(281, 414, 260, 215)",5
train,hippocampus_223_16_MRI_brain_anterior+hippocampus.png,"(35, 52)",52715,"(281, 610, 441, 236)",8
train,hippocampus_223_16_MRI_brain_posterior+hippocampus.png,"(35, 52)",50156,"(261, 374, 280, 255)",6
train,hippocampus_223_17_MRI_brain_anterior+hippocampus.png,"(35, 52)",41557,"(281, 610, 441, 196)",6
train,hippocampus_223_17_MRI_brain_posterior+hippocampus.png,"(35, 52)",61336,"(261, 335, 280, 294)",7
train,hippocampus_223_18_MRI_brain_anterior+hippocampus.png,"(35, 52)",22638,"(301, 610, 421, 177)",3
train,hippocampus_223_18_MRI_brain_posterior+hippocampus.png,"(35, 52)",73595,"(261, 276, 300, 353)",9
train,hippocampus_223_19_MRI_brain_posterior+hippocampus.png,"(35, 52)",79474,"(261, 217, 320, 412)",10
train,hippocampus_223_20_MRI_brain_posterior+hippocampus.png,"(35, 52)",67254,"(261, 197, 320, 373)",8
train,hippocampus_223_21_MRI_brain_posterior+hippocampus.png,"(35, 52)",58896,"(281, 177, 320, 334)",7
train,hippocampus_223_22_MRI_brain_posterior+hippocampus.png,"(35, 52)",51836,"(281, 158, 340, 294)",6
train,hippocampus_223_23_MRI_brain_posterior+hippocampus.png,"(35, 52)",45495,"(301, 138, 341, 275)",5
train,hippocampus_223_24_MRI_brain_posterior+hippocampus.png,"(35, 52)",35216,"(321, 118, 321, 255)",4
train,hippocampus_223_25_MRI_brain_posterior+hippocampus.png,"(35, 52)",30837,"(321, 118, 300, 196)",3
train,hippocampus_223_26_MRI_brain_posterior+hippocampus.png,"(35, 52)",27737,"(361, 118, 301, 157)",3
train,hippocampus_223_27_MRI_brain_posterior+hippocampus.png,"(35, 52)",23719,"(402, 118, 260, 137)",2
train,hippocampus_223_28_MRI_brain_posterior+hippocampus.png,"(35, 52)",19379,"(422, 118, 240, 117)",2
train,hippocampus_223_29_MRI_brain_posterior+hippocampus.png,"(35, 52)",13479,"(442, 98, 220, 118)",1
train,hippocampus_224_6_MRI_brain_anterior+hippocampus.png,"(37, 48)",15629,"(436, 704, 151, 148)",1
train,hippocampus_224_7_MRI_brain_anterior+hippocampus.png,"(37, 48)",29710,"(414, 683, 217, 191)",2
train,hippocampus_224_8_MRI_brain_anterior+hippocampus.png,"(37, 48)",41791,"(370, 640, 261, 234)",3
train,hippocampus_224_9_MRI_brain_anterior+hippocampus.png,"(37, 48)",57505,"(349, 619, 325, 255)",5
train,hippocampus_224_10_MRI_brain_anterior+hippocampus.png,"(37, 48)",77111,"(261, 576, 435, 298)",6
train,hippocampus_224_11_MRI_brain_anterior+hippocampus.png,"(37, 48)",106380,"(218, 555, 500, 340)",9
train,hippocampus_224_12_MRI_brain_anterior+hippocampus.png,"(37, 48)",115098,"(218, 555, 522, 340)",10
train,hippocampus_224_12_MRI_brain_posterior+hippocampus.png,"(37, 48)",9418,"(261, 491, 261, 63)",1
train,hippocampus_224_13_MRI_brain_anterior+hippocampus.png,"(37, 48)",112324,"(218, 555, 522, 361)",9
train,hippocampus_224_13_MRI_brain_posterior+hippocampus.png,"(37, 48)",26143,"(240, 448, 304, 106)",3
train,hippocampus_224_14_MRI_brain_anterior+hippocampus.png,"(37, 48)",109573,"(218, 555, 522, 340)",9
train,hippocampus_224_14_MRI_brain_posterior+hippocampus.png,"(37, 48)",39633,"(240, 384, 325, 170)",5
train,hippocampus_224_15_MRI_brain_anterior+hippocampus.png,"(37, 48)",100705,"(240, 555, 500, 340)",8
train,hippocampus_224_15_MRI_brain_posterior+hippocampus.png,"(37, 48)",48371,"(240, 341, 304, 213)",6
train,hippocampus_224_16_MRI_brain_anterior+hippocampus.png,"(37, 48)",84637,"(240, 555, 500, 319)",7
train,hippocampus_224_16_MRI_brain_posterior+hippocampus.png,"(37, 48)",60497,"(240, 299, 304, 255)",7
train,hippocampus_224_17_MRI_brain_anterior+hippocampus.png,"(37, 48)",58073,"(261, 555, 479, 319)",5
train,hippocampus_224_17_MRI_brain_posterior+hippocampus.png,"(37, 48)",69343,"(240, 256, 304, 298)",9
train,hippocampus_224_18_MRI_brain_anterior+hippocampus.png,"(37, 48)",27946,"(305, 555, 413, 276)",2
train,hippocampus_224_18_MRI_brain_posterior+hippocampus.png,"(37, 48)",74846,"(240, 213, 325, 341)",9
train,hippocampus_224_19_MRI_brain_posterior+hippocampus.png,"(37, 48)",75899,"(240, 213, 325, 341)",10
train,hippocampus_224_20_MRI_brain_posterior+hippocampus.png,"(37, 48)",65096,"(240, 171, 325, 319)",8
train,hippocampus_224_21_MRI_brain_posterior+hippocampus.png,"(37, 48)",59129,"(240, 149, 325, 298)",7
train,hippocampus_224_22_MRI_brain_posterior+hippocampus.png,"(37, 48)",50680,"(261, 128, 304, 276)",6
train,hippocampus_224_23_MRI_brain_posterior+hippocampus.png,"(37, 48)",46037,"(261, 107, 326, 255)",6
train,hippocampus_224_24_MRI_brain_posterior+hippocampus.png,"(37, 48)",44210,"(283, 107, 391, 233)",5
train,hippocampus_224_25_MRI_brain_posterior+hippocampus.png,"(37, 48)",38491,"(305, 107, 369, 191)",5
train,hippocampus_224_26_MRI_brain_posterior+hippocampus.png,"(37, 48)",33890,"(327, 107, 326, 169)",4
train,hippocampus_224_27_MRI_brain_posterior+hippocampus.png,"(37, 48)",31074,"(349, 107, 325, 148)",4
train,hippocampus_224_28_MRI_brain_posterior+hippocampus.png,"(37, 48)",27332,"(370, 107, 304, 127)",3
train,hippocampus_224_29_MRI_brain_posterior+hippocampus.png,"(37, 48)",20379,"(414, 107, 260, 105)",2
train,hippocampus_224_30_MRI_brain_posterior+hippocampus.png,"(37, 48)",10631,"(458, 107, 216, 105)",1
train,hippocampus_225_5_MRI_brain_anterior+hippocampus.png,"(33, 53)",17883,"(425, 696, 173, 192)",2
train,hippocampus_225_6_MRI_brain_anterior+hippocampus.png,"(33, 53)",33582,"(367, 657, 250, 231)",5
train,hippocampus_225_7_MRI_brain_anterior+hippocampus.png,"(33, 53)",49338,"(348, 618, 289, 270)",7
train,hippocampus_225_8_MRI_brain_anterior+hippocampus.png,"(33, 53)",61672,"(309, 618, 347, 270)",9
train,hippocampus_225_9_MRI_brain_anterior+hippocampus.png,"(33, 53)",65341,"(309, 618, 366, 270)",10
train,hippocampus_225_9_MRI_brain_posterior+hippocampus.png,"(33, 53)",41715,"(309, 290, 212, 347)",5
train,hippocampus_225_10_MRI_brain_anterior+hippocampus.png,"(33, 53)",62318,"(309, 618, 366, 250)",9
train,hippocampus_225_10_MRI_brain_posterior+hippocampus.png,"(33, 53)",69845,"(290, 232, 250, 405)",9
train,hippocampus_225_11_MRI_brain_anterior+hippocampus.png,"(33, 53)",54487,"(328, 618, 347, 231)",8
train,hippocampus_225_11_MRI_brain_posterior+hippocampus.png,"(33, 53)",73910,"(290, 193, 250, 444)",10
train,hippocampus_225_12_MRI_brain_anterior+hippocampus.png,"(33, 53)",43352,"(328, 618, 347, 212)",6
train,hippocampus_225_12_MRI_brain_posterior+hippocampus.png,"(33, 53)",73608,"(290, 155, 269, 482)",9
train,hippocampus_225_13_MRI_brain_anterior+hippocampus.png,"(33, 53)",26571,"(348, 618, 308, 173)",4
train,hippocampus_225_13_MRI_brain_posterior+hippocampus.png,"(33, 53)",67222,"(290, 135, 289, 482)",9
train,hippocampus_225_14_MRI_brain_posterior+hippocampus.png,"(33, 53)",48178,"(309, 116, 289, 424)",6
train,hippocampus_225_15_MRI_brain_posterior+hippocampus.png,"(33, 53)",33145,"(348, 97, 269, 288)",4
train,hippocampus_225_16_MRI_brain_posterior+hippocampus.png,"(33, 53)",28737,"(386, 97, 251, 250)",3
train,hippocampus_225_17_MRI_brain_posterior+hippocampus.png,"(33, 53)",24631,"(386, 97, 270, 192)",3
train,hippocampus_225_18_MRI_brain_posterior+hippocampus.png,"(33, 53)",14880,"(464, 97, 211, 115)",2
train,hippocampus_225_19_MRI_brain_posterior+hippocampus.png,"(33, 53)",12258,"(483, 97, 192, 95)",1
train,hippocampus_225_20_MRI_brain_posterior+hippocampus.png,"(33, 53)",8172,"(522, 116, 153, 76)",1
train,hippocampus_226_5_MRI_brain_anterior+hippocampus.png,"(32, 51)",14300,"(471, 723, 163, 159)",1
train,hippocampus_226_6_MRI_brain_anterior+hippocampus.png,"(32, 51)",27400,"(451, 683, 224, 199)",3
train,hippocampus_226_7_MRI_brain_anterior+hippocampus.png,"(32, 51)",49982,"(410, 622, 285, 260)",5
train,hippocampus_226_8_MRI_brain_anterior+hippocampus.png,"(32, 51)",81326,"(328, 542, 388, 340)",9
