split,fname,original_shape,mask_area,mask_bbox
train,benign (348)_ultrasound_breast_benign+tumor.png,"(565, 1028)",8081,"(389, 463, 64, 164)"
train,benign (348)_ultrasound_breast_tumor.png,"(565, 1028)",8081,"(389, 463, 64, 164)"
train,benign (349)_ultrasound_breast_benign+tumor.png,"(471, 555)",15913,"(105, 181, 88, 215)"
train,benign (349)_ultrasound_breast_tumor.png,"(471, 555)",15913,"(105, 181, 88, 215)"
train,benign (35)_ultrasound_breast_benign+tumor.png,"(476, 556)",10331,"(263, 118, 91, 137)"
train,benign (35)_ultrasound_breast_tumor.png,"(476, 556)",10331,"(263, 118, 91, 137)"
train,benign (350)_ultrasound_breast_benign+tumor.png,"(580, 786)",103822,"(264, 323, 291, 447)"
train,benign (350)_ultrasound_breast_tumor.png,"(580, 786)",103822,"(264, 323, 291, 447)"
train,benign (351)_ultrasound_breast_benign+tumor.png,"(429, 585)",20787,"(511, 488, 146, 183)"
train,benign (351)_ultrasound_breast_tumor.png,"(429, 585)",20787,"(511, 488, 146, 183)"
train,benign (352)_ultrasound_breast_benign+tumor.png,"(428, 573)",8337,"(204, 588, 94, 117)"
train,benign (352)_ultrasound_breast_tumor.png,"(428, 573)",8337,"(204, 588, 94, 117)"
train,benign (353)_ultrasound_breast_benign+tumor.png,"(583, 680)",10186,"(265, 294, 67, 197)"
train,benign (353)_ultrasound_breast_tumor.png,"(583, 680)",10186,"(265, 294, 67, 197)"
train,benign (354)_ultrasound_breast_benign+tumor.png,"(605, 606)",93387,"(201, 253, 245, 488)"
train,benign (354)_ultrasound_breast_tumor.png,"(605, 606)",93387,"(201, 253, 245, 488)"
train,benign (355)_ultrasound_breast_benign+tumor.png,"(562, 675)",124318,"(153, 156, 253, 568)"
train,benign (355)_ultrasound_breast_tumor.png,"(562, 675)",124318,"(153, 156, 253, 568)"
train,benign (356)_ultrasound_breast_benign+tumor.png,"(468, 556)",130891,"(118, 120, 253, 614)"
train,benign (356)_ultrasound_breast_tumor.png,"(468, 556)",130891,"(118, 120, 253, 614)"
train,benign (357)_ultrasound_breast_benign+tumor.png,"(429, 581)",29554,"(363, 305, 128, 288)"
train,benign (357)_ultrasound_breast_tumor.png,"(429, 581)",29554,"(363, 305, 128, 288)"
train,benign (358)_ultrasound_breast_benign+tumor.png,"(467, 555)",39360,"(327, 362, 165, 327)"
train,benign (358)_ultrasound_breast_tumor.png,"(467, 555)",39360,"(327, 362, 165, 327)"
train,benign (359)_ultrasound_breast_benign+tumor.png,"(462, 567)",14388,"(306, 386, 91, 189)"
train,benign (359)_ultrasound_breast_tumor.png,"(462, 567)",14388,"(306, 386, 91, 189)"
train,benign (36)_ultrasound_breast_benign+tumor.png,"(474, 526)",96677,"(385, 339, 290, 388)"
train,benign (36)_ultrasound_breast_tumor.png,"(474, 526)",96677,"(385, 339, 290, 388)"
train,benign (360)_ultrasound_breast_benign+tumor.png,"(574, 683)",35623,"(149, 588, 201, 215)"
train,benign (360)_ultrasound_breast_tumor.png,"(574, 683)",35623,"(149, 588, 201, 215)"
train,benign (361)_ultrasound_breast_benign+tumor.png,"(470, 558)",69706,"(352, 222, 188, 500)"
train,benign (361)_ultrasound_breast_tumor.png,"(470, 558)",69706,"(352, 222, 188, 500)"
train,benign (362)_ultrasound_breast_benign+tumor.png,"(464, 557)",11160,"(403, 296, 86, 164)"
train,benign (362)_ultrasound_breast_tumor.png,"(464, 557)",11160,"(403, 296, 86, 164)"
train,benign (363)_ultrasound_breast_benign+tumor.png,"(433, 586)",16336,"(413, 409, 85, 238)"
train,benign (363)_ultrasound_breast_tumor.png,"(433, 586)",16336,"(413, 409, 85, 238)"
train,benign (364)_ultrasound_breast_benign+tumor.png,"(465, 557)",45181,"(206, 254, 163, 348)"
train,benign (364)_ultrasound_breast_tumor.png,"(465, 557)",45181,"(206, 254, 163, 348)"
train,benign (365)_ultrasound_breast_benign+tumor.png,"(431, 582)",24350,"(358, 227, 126, 235)"
train,benign (365)_ultrasound_breast_tumor.png,"(431, 582)",24350,"(358, 227, 126, 235)"
train,benign (366)_ultrasound_breast_benign+tumor.png,"(463, 562)",61292,"(226, 363, 213, 381)"
train,benign (366)_ultrasound_breast_tumor.png,"(463, 562)",61292,"(226, 363, 213, 381)"
train,benign (367)_ultrasound_breast_benign+tumor.png,"(462, 560)",111558,"(517, 139, 195, 699)"
train,benign (367)_ultrasound_breast_tumor.png,"(462, 560)",111558,"(517, 139, 195, 699)"
train,benign (368)_ultrasound_breast_benign+tumor.png,"(575, 689)",17131,"(241, 186, 118, 183)"
train,benign (368)_ultrasound_breast_tumor.png,"(575, 689)",17131,"(241, 186, 118, 183)"
train,benign (369)_ultrasound_breast_benign+tumor.png,"(581, 772)",9425,"(304, 314, 92, 133)"
train,benign (369)_ultrasound_breast_tumor.png,"(581, 772)",9425,"(304, 314, 92, 133)"
train,benign (37)_ultrasound_breast_benign+tumor.png,"(468, 557)",15212,"(208, 342, 143, 137)"
train,benign (37)_ultrasound_breast_tumor.png,"(468, 557)",15212,"(208, 342, 143, 137)"
train,benign (370)_ultrasound_breast_benign+tumor.png,"(458, 549)",136961,"(178, 339, 333, 544)"
train,benign (370)_ultrasound_breast_tumor.png,"(458, 549)",136961,"(178, 339, 333, 544)"
train,benign (371)_ultrasound_breast_benign+tumor.png,"(589, 756)",151905,"(277, 562, 509, 382)"
train,benign (371)_ultrasound_breast_tumor.png,"(589, 756)",151905,"(277, 562, 509, 382)"
train,benign (372)_ultrasound_breast_benign+tumor.png,"(469, 544)",68834,"(219, 203, 240, 400)"
train,benign (372)_ultrasound_breast_tumor.png,"(469, 544)",68834,"(219, 203, 240, 400)"
train,benign (373)_ultrasound_breast_benign+tumor.png,"(457, 555)",34847,"(317, 231, 171, 266)"
train,benign (373)_ultrasound_breast_tumor.png,"(457, 555)",34847,"(317, 231, 171, 266)"
train,benign (374)_ultrasound_breast_benign+tumor.png,"(468, 544)",5036,"(248, 290, 50, 123)"
train,benign (374)_ultrasound_breast_tumor.png,"(468, 544)",5036,"(248, 290, 50, 123)"
train,benign (375)_ultrasound_breast_benign+tumor.png,"(571, 775)",55132,"(262, 254, 201, 382)"
train,benign (375)_ultrasound_breast_tumor.png,"(571, 775)",55132,"(262, 254, 201, 382)"
train,benign (376)_ultrasound_breast_benign+tumor.png,"(467, 546)",207383,"(186, 278, 412, 612)"
train,benign (376)_ultrasound_breast_tumor.png,"(467, 546)",207383,"(186, 278, 412, 612)"
train,benign (377)_ultrasound_breast_benign+tumor.png,"(578, 752)",17503,"(172, 492, 117, 199)"
train,benign (377)_ultrasound_breast_tumor.png,"(578, 752)",17503,"(172, 492, 117, 199)"
train,benign (378)_ultrasound_breast_benign+tumor.png,"(464, 548)",27351,"(157, 379, 128, 278)"
train,benign (378)_ultrasound_breast_tumor.png,"(464, 548)",27351,"(157, 379, 128, 278)"
train,benign (379)_ultrasound_breast_benign+tumor.png,"(583, 1010)",18237,"(286, 442, 85, 295)"
train,benign (379)_ultrasound_breast_tumor.png,"(583, 1010)",18237,"(286, 442, 85, 295)"
train,benign (38)_ultrasound_breast_benign+tumor.png,"(484, 550)",20832,"(188, 536, 137, 185)"
train,benign (38)_ultrasound_breast_tumor.png,"(484, 550)",20832,"(188, 536, 137, 185)"
train,benign (380)_ultrasound_breast_benign+tumor.png,"(572, 750)",13572,"(328, 390, 98, 189)"
train,benign (380)_ultrasound_breast_tumor.png,"(572, 750)",13572,"(328, 390, 98, 189)"
train,benign (381)_ultrasound_breast_benign+tumor.png,"(576, 747)",59693,"(229, 247, 207, 352)"
train,benign (381)_ultrasound_breast_tumor.png,"(576, 747)",59693,"(229, 247, 207, 352)"
train,benign (382)_ultrasound_breast_benign+tumor.png,"(475, 730)",92254,"(260, 73, 207, 564)"
train,benign (382)_ultrasound_breast_tumor.png,"(475, 730)",92254,"(260, 73, 207, 564)"
train,benign (383)_ultrasound_breast_benign+tumor.png,"(493, 552)",55559,"(487, 395, 214, 340)"
train,benign (383)_ultrasound_breast_tumor.png,"(493, 552)",55559,"(487, 395, 214, 340)"
train,benign (384)_ultrasound_breast_benign+tumor.png,"(425, 760)",55759,"(295, 125, 153, 522)"
train,benign (384)_ultrasound_breast_tumor.png,"(425, 760)",55759,"(295, 125, 153, 522)"
train,benign (385)_ultrasound_breast_benign+tumor.png,"(458, 551)",33645,"(227, 381, 139, 320)"
train,benign (385)_ultrasound_breast_tumor.png,"(458, 551)",33645,"(227, 381, 139, 320)"
train,benign (386)_ultrasound_breast_benign+tumor.png,"(578, 768)",45495,"(197, 391, 210, 287)"
train,benign (386)_ultrasound_breast_tumor.png,"(578, 768)",45495,"(197, 391, 210, 287)"
train,benign (387)_ultrasound_breast_benign+tumor.png,"(486, 549)",66985,"(260, 291, 217, 402)"
train,benign (387)_ultrasound_breast_tumor.png,"(486, 549)",66985,"(260, 291, 217, 402)"
train,benign (388)_ultrasound_breast_benign+tumor.png,"(572, 763)",14515,"(430, 436, 84, 225)"
train,benign (388)_ultrasound_breast_tumor.png,"(572, 763)",14515,"(430, 436, 84, 225)"
train,benign (389)_ultrasound_breast_benign+tumor.png,"(567, 927)",17436,"(327, 463, 97, 218)"
train,benign (389)_ultrasound_breast_tumor.png,"(567, 927)",17436,"(327, 463, 97, 218)"
train,benign (39)_ultrasound_breast_benign+tumor.png,"(433, 578)",17775,"(412, 243, 135, 185)"
train,benign (39)_ultrasound_breast_tumor.png,"(433, 578)",17775,"(412, 243, 135, 185)"
train,benign (390)_ultrasound_breast_benign+tumor.png,"(583, 779)",15724,"(330, 559, 96, 208)"
train,benign (390)_ultrasound_breast_tumor.png,"(583, 779)",15724,"(330, 559, 96, 208)"
train,benign (391)_ultrasound_breast_benign+tumor.png,"(578, 687)",120054,"(342, 49, 218, 737)"
train,benign (391)_ultrasound_breast_tumor.png,"(578, 687)",120054,"(342, 49, 218, 737)"
train,benign (392)_ultrasound_breast_benign+tumor.png,"(477, 729)",174323,"(309, 94, 357, 599)"
train,benign (392)_ultrasound_breast_tumor.png,"(477, 729)",174323,"(309, 94, 357, 599)"
train,benign (393)_ultrasound_breast_benign+tumor.png,"(583, 685)",230109,"(155, 266, 559, 575)"
train,benign (393)_ultrasound_breast_tumor.png,"(583, 685)",230109,"(155, 266, 559, 575)"
train,benign (394)_ultrasound_breast_benign+tumor.png,"(468, 558)",32805,"(352, 294, 137, 342)"
train,benign (394)_ultrasound_breast_tumor.png,"(468, 558)",32805,"(352, 294, 137, 342)"
train,benign (395)_ultrasound_breast_benign+tumor.png,"(576, 615)",116646,"(73, 345, 313, 478)"
train,benign (395)_ultrasound_breast_tumor.png,"(576, 615)",116646,"(73, 345, 313, 478)"
train,benign (396)_ultrasound_breast_benign+tumor.png,"(474, 420)",12828,"(214, 156, 51, 325)"
train,benign (396)_ultrasound_breast_tumor.png,"(474, 420)",12828,"(214, 156, 51, 325)"
train,benign (397)_ultrasound_breast_benign+tumor.png,"(470, 554)",105084,"(185, 24, 311, 439)"
train,benign (397)_ultrasound_breast_tumor.png,"(470, 554)",105084,"(185, 24, 311, 439)"
train,benign (398)_ultrasound_breast_benign+tumor.png,"(469, 563)",188620,"(171, 267, 330, 741)"
train,benign (398)_ultrasound_breast_tumor.png,"(469, 563)",188620,"(171, 267, 330, 741)"
train,benign (399)_ultrasound_breast_benign+tumor.png,"(468, 555)",123355,"(216, 297, 302, 527)"
train,benign (399)_ultrasound_breast_tumor.png,"(468, 555)",123355,"(216, 297, 302, 527)"
train,benign (4)_ultrasound_breast_benign+tumor.png,"(465, 555)",6720,"(292, 151, 74, 117)"
train,benign (4)_ultrasound_breast_tumor.png,"(465, 555)",6720,"(292, 151, 74, 117)"
train,benign (40)_ultrasound_breast_benign+tumor.png,"(526, 706)",18084,"(351, 363, 114, 205)"
train,benign (40)_ultrasound_breast_tumor.png,"(526, 706)",18084,"(351, 363, 114, 205)"
train,benign (400)_ultrasound_breast_benign+tumor.png,"(580, 779)",289477,"(209, 146, 497, 780)"
train,benign (400)_ultrasound_breast_tumor.png,"(580, 779)",289477,"(209, 146, 497, 780)"
train,benign (401)_ultrasound_breast_benign+tumor.png,"(469, 557)",96541,"(142, 296, 311, 424)"
train,benign (401)_ultrasound_breast_tumor.png,"(469, 557)",96541,"(142, 296, 311, 424)"
train,benign (402)_ultrasound_breast_benign+tumor.png,"(469, 561)",40135,"(208, 586, 145, 400)"
train,benign (402)_ultrasound_breast_tumor.png,"(469, 561)",40135,"(208, 586, 145, 400)"
train,benign (403)_ultrasound_breast_benign+tumor.png,"(467, 549)",124442,"(192, 144, 309, 553)"
train,benign (403)_ultrasound_breast_tumor.png,"(467, 549)",124442,"(192, 144, 309, 553)"
train,benign (404)_ultrasound_breast_benign+tumor.png,"(578, 772)",337352,"(202, 119, 517, 892)"
train,benign (404)_ultrasound_breast_tumor.png,"(578, 772)",337352,"(202, 119, 517, 892)"
train,benign (405)_ultrasound_breast_benign+tumor.png,"(465, 566)",264309,"(156, 87, 363, 903)"
train,benign (405)_ultrasound_breast_tumor.png,"(465, 566)",264309,"(156, 87, 363, 903)"
train,benign (406)_ultrasound_breast_benign+tumor.png,"(463, 563)",127207,"(200, 306, 334, 501)"
train,benign (406)_ultrasound_breast_tumor.png,"(463, 563)",127207,"(200, 306, 334, 501)"
train,benign (407)_ultrasound_breast_benign+tumor.png,"(467, 560)",313438,"(379, 97, 492, 813)"
train,benign (407)_ultrasound_breast_tumor.png,"(467, 560)",313438,"(379, 97, 492, 813)"
train,benign (408)_ultrasound_breast_benign+tumor.png,"(465, 554)",66280,"(202, 201, 175, 578)"
train,benign (408)_ultrasound_breast_tumor.png,"(465, 554)",66280,"(202, 201, 175, 578)"
train,benign (409)_ultrasound_breast_benign+tumor.png,"(466, 558)",320537,"(178, 66, 487, 929)"
train,benign (409)_ultrasound_breast_tumor.png,"(466, 558)",320537,"(178, 66, 487, 929)"
train,benign (41)_ultrasound_breast_benign+tumor.png,"(484, 550)",82216,"(467, 240, 267, 440)"
train,benign (41)_ultrasound_breast_tumor.png,"(484, 550)",82216,"(467, 240, 267, 440)"
train,benign (410)_ultrasound_breast_benign+tumor.png,"(468, 558)",106653,"(206, 0, 248, 557)"
train,benign (410)_ultrasound_breast_tumor.png,"(468, 558)",106653,"(206, 0, 248, 557)"
train,benign (411)_ultrasound_breast_benign+tumor.png,"(587, 602)",117051,"(58, 354, 309, 482)"
train,benign (411)_ultrasound_breast_tumor.png,"(587, 602)",117051,"(58, 354, 309, 482)"
train,benign (412)_ultrasound_breast_benign+tumor.png,"(576, 779)",311239,"(203, 99, 541, 810)"
train,benign (412)_ultrasound_breast_tumor.png,"(576, 779)",311239,"(203, 99, 541, 810)"
train,benign (413)_ultrasound_breast_benign+tumor.png,"(478, 433)",10202,"(210, 185, 52, 243)"
train,benign (413)_ultrasound_breast_tumor.png,"(478, 433)",10202,"(210, 185, 52, 243)"
train,benign (414)_ultrasound_breast_benign+tumor.png,"(703, 812)",279486,"(135, 83, 425, 832)"
train,benign (414)_ultrasound_breast_tumor.png,"(703, 812)",279486,"(135, 83, 425, 832)"
test,benign (415)_ultrasound_breast_benign+tumor.png,"(578, 781)",359957,"(205, 105, 537, 897)"
test,benign (415)_ultrasound_breast_tumor.png,"(578, 781)",359957,"(205, 105, 537, 897)"
test,benign (416)_ultrasound_breast_benign+tumor.png,"(574, 878)",20511,"(217, 161, 114, 279)"
test,benign (416)_ultrasound_breast_tumor.png,"(574, 878)",20511,"(217, 161, 114, 279)"
test,benign (417)_ultrasound_breast_benign+tumor.png,"(416, 599)",20559,"(317, 292, 86, 312)"
test,benign (417)_ultrasound_breast_tumor.png,"(416, 599)",20559,"(317, 292, 86, 312)"
test,benign (418)_ultrasound_breast_benign+tumor.png,"(414, 607)",21173,"(324, 224, 91, 300)"
test,benign (418)_ultrasound_breast_tumor.png,"(414, 607)",21173,"(324, 224, 91, 300)"
test,benign (419)_ultrasound_breast_benign+tumor.png,"(574, 772)",18698,"(261, 117, 96, 285)"
test,benign (419)_ultrasound_breast_tumor.png,"(574, 772)",18698,"(261, 117, 96, 285)"
test,benign (42)_ultrasound_breast_benign+tumor.png,"(437, 581)",51377,"(219, 129, 184, 385)"
test,benign (42)_ultrasound_breast_tumor.png,"(437, 581)",51377,"(219, 129, 184, 385)"
test,benign (420)_ultrasound_breast_benign+tumor.png,"(574, 768)",98858,"(285, 293, 242, 607)"
test,benign (420)_ultrasound_breast_tumor.png,"(574, 768)",98858,"(285, 293, 242, 607)"
test,benign (421)_ultrasound_breast_benign+tumor.png,"(487, 551)",138213,"(197, 0, 244, 653)"
test,benign (421)_ultrasound_breast_tumor.png,"(487, 551)",138213,"(197, 0, 244, 653)"
test,benign (422)_ultrasound_breast_benign+tumor.png,"(487, 768)",122414,"(455, 169, 229, 694)"
test,benign (422)_ultrasound_breast_tumor.png,"(487, 768)",122414,"(455, 169, 229, 694)"
test,benign (423)_ultrasound_breast_benign+tumor.png,"(470, 561)",58081,"(135, 277, 140, 585)"
test,benign (423)_ultrasound_breast_tumor.png,"(470, 561)",58081,"(135, 277, 140, 585)"
test,benign (424)_ultrasound_breast_benign+tumor.png,"(469, 544)",15711,"(215, 405, 101, 221)"
test,benign (424)_ultrasound_breast_tumor.png,"(469, 544)",15711,"(215, 405, 101, 221)"
test,benign (425)_ultrasound_breast_benign+tumor.png,"(469, 544)",18240,"(258, 568, 114, 203)"
test,benign (425)_ultrasound_breast_tumor.png,"(469, 544)",18240,"(258, 568, 114, 203)"
test,benign (426)_ultrasound_breast_benign+tumor.png,"(465, 549)",275285,"(114, 54, 437, 962)"
test,benign (426)_ultrasound_breast_tumor.png,"(465, 549)",275285,"(114, 54, 437, 962)"
test,benign (427)_ultrasound_breast_benign+tumor.png,"(380, 780)",14553,"(406, 427, 116, 158)"
test,benign (427)_ultrasound_breast_tumor.png,"(380, 780)",14553,"(406, 427, 116, 158)"
test,benign (428)_ultrasound_breast_benign+tumor.png,"(382, 769)",31285,"(380, 217, 126, 361)"
test,benign (428)_ultrasound_breast_tumor.png,"(382, 769)",31285,"(380, 217, 126, 361)"
test,benign (429)_ultrasound_breast_benign+tumor.png,"(437, 582)",10041,"(162, 565, 70, 199)"
test,benign (429)_ultrasound_breast_tumor.png,"(437, 582)",10041,"(162, 565, 70, 199)"
test,benign (43)_ultrasound_breast_benign+tumor.png,"(495, 554)",7981,"(183, 530, 97, 99)"
test,benign (43)_ultrasound_breast_tumor.png,"(495, 554)",7981,"(183, 530, 97, 99)"
test,benign (430)_ultrasound_breast_benign+tumor.png,"(581, 768)",31910,"(212, 301, 155, 286)"
test,benign (430)_ultrasound_breast_tumor.png,"(581, 768)",31910,"(212, 301, 155, 286)"
test,benign (431)_ultrasound_breast_benign+tumor.png,"(431, 582)",12598,"(164, 589, 78, 214)"
test,benign (431)_ultrasound_breast_tumor.png,"(431, 582)",12598,"(164, 589, 78, 214)"
test,benign (432)_ultrasound_breast_benign+tumor.png,"(394, 469)",68848,"(238, 295, 205, 457)"
test,benign (432)_ultrasound_breast_tumor.png,"(394, 469)",68848,"(238, 295, 205, 457)"
test,benign (433)_ultrasound_breast_benign+tumor.png,"(462, 550)",11040,"(222, 365, 110, 122)"
test,benign (433)_ultrasound_breast_tumor.png,"(462, 550)",11040,"(222, 365, 110, 122)"
test,benign (434)_ultrasound_breast_benign+tumor.png,"(609, 501)",141502,"(155, 335, 343, 525)"
test,benign (434)_ultrasound_breast_tumor.png,"(609, 501)",141502,"(155, 335, 343, 525)"
test,benign (435)_ultrasound_breast_benign+tumor.png,"(469, 552)",13290,"(219, 345, 111, 147)"
test,benign (435)_ultrasound_breast_tumor.png,"(469, 552)",13290,"(219, 345, 111, 147)"
test,benign (436)_ultrasound_breast_benign+tumor.png,"(474, 502)",95195,"(118, 224, 291, 432)"
test,benign (436)_ultrasound_breast_tumor.png,"(474, 502)",95195,"(118, 224, 291, 432)"
test,benign (437)_ultrasound_breast_benign+tumor.png,"(585, 768)",3123,"(307, 345, 36, 109)"
test,benign (437)_ultrasound_breast_tumor.png,"(585, 768)",3123,"(307, 345, 36, 109)"
test,benign (44)_ultrasound_breast_benign+tumor.png,"(580, 777)",10555,"(342, 260, 77, 167)"
test,benign (44)_ultrasound_breast_tumor.png,"(580, 777)",10555,"(342, 260, 77, 167)"
test,benign (45)_ultrasound_breast_benign+tumor.png,"(580, 775)",54314,"(233, 218, 249, 287)"
test,benign (45)_ultrasound_breast_tumor.png,"(580, 775)",54314,"(233, 218, 249, 287)"
test,benign (46)_ultrasound_breast_benign+tumor.png,"(468, 561)",8103,"(305, 414, 87, 109)"
test,benign (46)_ultrasound_breast_tumor.png,"(468, 561)",8103,"(305, 414, 87, 109)"
test,benign (47)_ultrasound_breast_benign+tumor.png,"(585, 763)",4124,"(275, 762, 54, 92)"
test,benign (47)_ultrasound_breast_tumor.png,"(585, 763)",4124,"(275, 762, 54, 92)"
test,benign (48)_ultrasound_breast_benign+tumor.png,"(583, 775)",57763,"(324, 264, 255, 287)"
test,benign (48)_ultrasound_breast_tumor.png,"(583, 775)",57763,"(324, 264, 255, 287)"
test,benign (49)_ultrasound_breast_benign+tumor.png,"(576, 777)",248747,"(224, 163, 410, 745)"
test,benign (49)_ultrasound_breast_tumor.png,"(576, 777)",248747,"(224, 163, 410, 745)"
test,benign (5)_ultrasound_breast_benign+tumor.png,"(496, 549)",11864,"(404, 414, 109, 135)"
test,benign (5)_ultrasound_breast_tumor.png,"(496, 549)",11864,"(404, 414, 109, 135)"
test,benign (50)_ultrasound_breast_benign+tumor.png,"(581, 884)",19623,"(363, 205, 122, 197)"
test,benign (50)_ultrasound_breast_tumor.png,"(581, 884)",19623,"(363, 205, 122, 197)"
test,benign (51)_ultrasound_breast_benign+tumor.png,"(338, 357)",8972,"(311, 502, 79, 134)"
test,benign (51)_ultrasound_breast_tumor.png,"(338, 357)",8972,"(311, 502, 79, 134)"
test,benign (52)_ultrasound_breast_benign+tumor.png,"(338, 370)",9826,"(196, 601, 77, 167)"
test,benign (52)_ultrasound_breast_tumor.png,"(338, 370)",9826,"(196, 601, 77, 167)"
test,benign (53)_ultrasound_breast_benign+tumor.png,"(492, 552)",16926,"(347, 631, 121, 169)"
test,benign (53)_ultrasound_breast_tumor.png,"(492, 552)",16926,"(347, 631, 121, 169)"
test,benign (54)_ultrasound_breast_benign+tumor.png,"(468, 616)",52801,"(253, 534, 168, 388)"
test,benign (54)_ultrasound_breast_tumor.png,"(468, 616)",52801,"(253, 534, 168, 388)"
test,benign (55)_ultrasound_breast_benign+tumor.png,"(614, 763)",16124,"(447, 297, 123, 153)"
test,benign (55)_ultrasound_breast_tumor.png,"(614, 763)",16124,"(447, 297, 123, 153)"
test,benign (56)_ultrasound_breast_benign+tumor.png,"(711, 806)",55663,"(211, 166, 201, 386)"
test,benign (56)_ultrasound_breast_tumor.png,"(711, 806)",55663,"(211, 166, 201, 386)"
test,benign (57)_ultrasound_breast_benign+tumor.png,"(470, 555)",12066,"(201, 480, 97, 154)"
test,benign (57)_ultrasound_breast_tumor.png,"(470, 555)",12066,"(201, 480, 97, 154)"
test,benign (58)_ultrasound_breast_benign+tumor.png,"(572, 781)",25442,"(207, 271, 143, 238)"
test,benign (58)_ultrasound_breast_tumor.png,"(572, 781)",25442,"(207, 271, 143, 238)"
test,benign (59)_ultrasound_breast_benign+tumor.png,"(468, 563)",45852,"(191, 584, 192, 306)"
test,benign (59)_ultrasound_breast_tumor.png,"(468, 563)",45852,"(191, 584, 192, 306)"
test,benign (6)_ultrasound_breast_benign+tumor.png,"(467, 558)",25042,"(246, 587, 145, 216)"
test,benign (6)_ultrasound_breast_tumor.png,"(467, 558)",25042,"(246, 587, 145, 216)"
test,benign (60)_ultrasound_breast_benign+tumor.png,"(598, 759)",4426,"(204, 556, 53, 99)"
test,benign (60)_ultrasound_breast_tumor.png,"(598, 759)",4426,"(204, 556, 53, 99)"
test,benign (61)_ultrasound_breast_benign+tumor.png,"(578, 773)",33718,"(260, 714, 146, 276)"
test,benign (61)_ultrasound_breast_tumor.png,"(578, 773)",33718,"(260, 714, 146, 276)"
test,benign (62)_ultrasound_breast_benign+tumor.png,"(594, 389)",148004,"(283, 335, 366, 503)"
test,benign (62)_ultrasound_breast_tumor.png,"(594, 389)",148004,"(283, 335, 366, 503)"
test,benign (63)_ultrasound_breast_benign+tumor.png,"(660, 608)",9497,"(388, 483, 97, 127)"
test,benign (63)_ultrasound_breast_tumor.png,"(660, 608)",9497,"(388, 483, 97, 127)"
test,benign (64)_ultrasound_breast_benign+tumor.png,"(471, 610)",363976,"(178, 87, 568, 869)"
test,benign (64)_ultrasound_breast_tumor.png,"(471, 610)",363976,"(178, 87, 568, 869)"
test,benign (65)_ultrasound_breast_benign+tumor.png,"(474, 564)",37038,"(178, 552, 175, 264)"
test,benign (65)_ultrasound_breast_tumor.png,"(474, 564)",37038,"(178, 552, 175, 264)"
test,benign (66)_ultrasound_breast_benign+tumor.png,"(473, 562)",27705,"(319, 676, 153, 201)"
test,benign (66)_ultrasound_breast_tumor.png,"(473, 562)",27705,"(319, 676, 153, 201)"
test,benign (67)_ultrasound_breast_benign+tumor.png,"(467, 516)",174404,"(493, 143, 347, 600)"
test,benign (67)_ultrasound_breast_tumor.png,"(467, 516)",174404,"(493, 143, 347, 600)"
test,benign (68)_ultrasound_breast_benign+tumor.png,"(587, 682)",178662,"(156, 389, 453, 500)"
test,benign (68)_ultrasound_breast_tumor.png,"(587, 682)",178662,"(156, 389, 453, 500)"
test,benign (69)_ultrasound_breast_benign+tumor.png,"(719, 811)",8238,"(479, 419, 67, 149)"
test,benign (69)_ultrasound_breast_tumor.png,"(719, 811)",8238,"(479, 419, 67, 149)"
test,benign (7)_ultrasound_breast_benign+tumor.png,"(578, 624)",5931,"(223, 714, 78, 94)"
test,benign (7)_ultrasound_breast_tumor.png,"(578, 624)",5931,"(223, 714, 78, 94)"
test,benign (70)_ultrasound_breast_benign+tumor.png,"(475, 713)",7198,"(336, 284, 59, 159)"
test,benign (70)_ultrasound_breast_tumor.png,"(475, 713)",7198,"(336, 284, 59, 159)"
test,benign (71)_ultrasound_breast_benign+tumor.png,"(469, 554)",7931,"(233, 408, 99, 107)"
test,benign (71)_ultrasound_breast_tumor.png,"(469, 554)",7931,"(233, 408, 99, 107)"
test,benign (72)_ultrasound_breast_benign+tumor.png,"(465, 557)",69890,"(259, 48, 249, 355)"
test,benign (72)_ultrasound_breast_tumor.png,"(465, 557)",69890,"(259, 48, 249, 355)"
test,benign (73)_ultrasound_breast_benign+tumor.png,"(471, 557)",208217,"(151, 368, 451, 558)"
test,benign (73)_ultrasound_breast_tumor.png,"(471, 557)",208217,"(151, 368, 451, 558)"
test,benign (74)_ultrasound_breast_benign+tumor.png,"(467, 561)",7017,"(316, 785, 72, 118)"
test,benign (74)_ultrasound_breast_tumor.png,"(467, 561)",7017,"(316, 785, 72, 118)"
test,benign (75)_ultrasound_breast_benign+tumor.png,"(578, 685)",31587,"(404, 335, 161, 247)"
test,benign (75)_ultrasound_breast_tumor.png,"(578, 685)",31587,"(404, 335, 161, 247)"
test,benign (76)_ultrasound_breast_benign+tumor.png,"(685, 848)",15009,"(303, 245, 123, 148)"
test,benign (76)_ultrasound_breast_tumor.png,"(685, 848)",15009,"(303, 245, 123, 148)"
test,benign (77)_ultrasound_breast_benign+tumor.png,"(488, 551)",27674,"(238, 593, 182, 188)"
test,benign (77)_ultrasound_breast_tumor.png,"(488, 551)",27674,"(238, 593, 182, 188)"
test,benign (78)_ultrasound_breast_benign+tumor.png,"(576, 777)",10118,"(271, 349, 104, 115)"
test,benign (78)_ultrasound_breast_tumor.png,"(576, 777)",10118,"(271, 349, 104, 115)"
