split,fname,original_shape,mask_area,mask_bbox
train,81e095fdc7f720eff82f514f401ea0bd_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",7854,"(505, 422, 92, 139)"
train,81e095fdc7f720eff82f514f401ea0bd_endoscope_colon_polyp.png,"(977, 1280, 3)",7854,"(505, 422, 92, 139)"
train,81fe4727080cae6daedd989517cb8041_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",12258,"(272, 694, 353, 262)"
train,81fe4727080cae6daedd989517cb8041_endoscope_colon_polyp.png,"(995, 1280, 3)",12258,"(272, 694, 353, 262)"
train,8232510939c091a7915c942b2f94722a_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",41456,"(326, 252, 207, 273)"
train,8232510939c091a7915c942b2f94722a_endoscope_colon_polyp.png,"(959, 1280, 3)",41456,"(326, 252, 207, 273)"
train,833aa6b8232510939c091a7915c942b2_endoscope_colon_non-neoplastic+polyp.png,"(959, 1280, 3)",11004,"(261, 114, 139, 98)"
train,833aa6b8232510939c091a7915c942b2_endoscope_colon_polyp.png,"(959, 1280, 3)",11004,"(261, 114, 139, 98)"
train,835c525af63a987f428c953248704ccd_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",11056,"(539, 438, 108, 137)"
train,835c525af63a987f428c953248704ccd_endoscope_colon_polyp.png,"(959, 1280, 3)",11056,"(539, 438, 108, 137)"
train,835cf877e004e8bfb905b78a91391adc_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",141871,"(249, 271, 495, 421)"
train,835cf877e004e8bfb905b78a91391adc_endoscope_colon_polyp.png,"(995, 1280, 3)",141871,"(249, 271, 495, 421)"
train,8379499640676289b3e732adb4c5d158_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",17093,"(677, 525, 166, 159)"
train,8379499640676289b3e732adb4c5d158_endoscope_colon_polyp.png,"(995, 1280, 3)",17093,"(677, 525, 166, 159)"
train,837f2a0f1536ad3f6a5664c1711b62f1_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",19761,"(388, 284, 167, 163)"
train,837f2a0f1536ad3f6a5664c1711b62f1_endoscope_colon_polyp.png,"(995, 1280, 3)",19761,"(388, 284, 167, 163)"
train,839a76eaf622c3b3e57249fe9959a807_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",52032,"(306, 326, 298, 271)"
train,839a76eaf622c3b3e57249fe9959a807_endoscope_colon_polyp.png,"(959, 1280, 3)",52032,"(306, 326, 298, 271)"
train,83d1d25aa396694c7a8607b26231002e_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",42000,"(308, 244, 398, 637)"
train,83d1d25aa396694c7a8607b26231002e_endoscope_colon_polyp.png,"(977, 1280, 3)",42000,"(308, 244, 398, 637)"
train,83ecd59f911f025ba0e3b6d0bf0b5633_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",9915,"(371, 144, 175, 81)"
train,83ecd59f911f025ba0e3b6d0bf0b5633_endoscope_colon_polyp.png,"(995, 1280, 3)",9915,"(371, 144, 175, 81)"
train,841d318d1f625619d9ae2a9833aa6b82_endoscope_colon_non-neoplastic+polyp.png,"(969, 1280, 3)",15115,"(357, 386, 182, 107)"
train,841d318d1f625619d9ae2a9833aa6b82_endoscope_colon_polyp.png,"(969, 1280, 3)",15115,"(357, 386, 182, 107)"
train,8489f25621ee6b2905cb608d298528ce_endoscope_colon_non-neoplastic+polyp.png,"(959, 1280, 3)",10777,"(528, 338, 138, 99)"
train,8489f25621ee6b2905cb608d298528ce_endoscope_colon_polyp.png,"(959, 1280, 3)",10777,"(528, 338, 138, 99)"
train,8490fd7df8e26031fbb5e52c41545ba5_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",27619,"(757, 258, 123, 283)"
train,8490fd7df8e26031fbb5e52c41545ba5_endoscope_colon_polyp.png,"(995, 1280, 3)",27619,"(757, 258, 123, 283)"
train,84b5dec33fd6aab9f0df70e20bccce75_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",20968,"(146, 428, 167, 153)"
train,84b5dec33fd6aab9f0df70e20bccce75_endoscope_colon_polyp.png,"(977, 1280, 3)",20968,"(146, 428, 167, 153)"
train,84eb2ba3adfda6c1899fdc9837629008_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",29458,"(295, 294, 205, 186)"
train,84eb2ba3adfda6c1899fdc9837629008_endoscope_colon_polyp.png,"(995, 1280, 3)",29458,"(295, 294, 205, 186)"
train,852ba517fa9498f7b9d151055ea9b16b_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",97170,"(159, 280, 709, 556)"
train,852ba517fa9498f7b9d151055ea9b16b_endoscope_colon_polyp.png,"(977, 1280, 3)",97170,"(159, 280, 709, 556)"
train,865f6c240449ad43fe2cd066b9fdbc3b_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",41869,"(441, 540, 273, 268)"
train,865f6c240449ad43fe2cd066b9fdbc3b_endoscope_colon_polyp.png,"(959, 1280, 3)",41869,"(441, 540, 273, 268)"
train,866269959350e7998934d417cb2eb1ef_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",30415,"(494, 302, 214, 273)"
train,866269959350e7998934d417cb2eb1ef_endoscope_colon_polyp.png,"(959, 1280, 3)",30415,"(494, 302, 214, 273)"
train,8683543f0dc6b7268821d173263d7be7_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",35491,"(235, 448, 205, 217)"
train,8683543f0dc6b7268821d173263d7be7_endoscope_colon_polyp.png,"(995, 1280, 3)",35491,"(235, 448, 205, 217)"
train,86a73f97dd5277dd17ba487d4878a9bf_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",20771,"(423, 269, 247, 122)"
train,86a73f97dd5277dd17ba487d4878a9bf_endoscope_colon_polyp.png,"(959, 1280, 3)",20771,"(423, 269, 247, 122)"
train,86f6e366943c17f87cf12b41e5e9e504_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",26120,"(586, 530, 190, 247)"
train,86f6e366943c17f87cf12b41e5e9e504_endoscope_colon_polyp.png,"(995, 1280, 3)",26120,"(586, 530, 190, 247)"
train,871ca68e0d4bcbe0f5192e72f65ddfd1_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",36604,"(541, 618, 244, 196)"
train,871ca68e0d4bcbe0f5192e72f65ddfd1_endoscope_colon_polyp.png,"(995, 1280, 3)",36604,"(541, 618, 244, 196)"
train,874c68c030b9afea6923881bf04350ff_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",6407,"(620, 560, 69, 128)"
train,874c68c030b9afea6923881bf04350ff_endoscope_colon_polyp.png,"(995, 1280, 3)",6407,"(620, 560, 69, 128)"
train,877e004e8bfb905b78a91391adc0bb22_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",64009,"(432, 250, 331, 263)"
train,877e004e8bfb905b78a91391adc0bb22_endoscope_colon_polyp.png,"(995, 1280, 3)",64009,"(432, 250, 331, 263)"
train,87cf12b41e5e9e5040781d54ffd6a8ee_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",10898,"(381, 29, 160, 82)"
train,87cf12b41e5e9e5040781d54ffd6a8ee_endoscope_colon_polyp.png,"(995, 1280, 3)",10898,"(381, 29, 160, 82)"
train,87d4878a9bf8a6f4d4987ea3b4bae567_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",5063,"(443, 782, 98, 65)"
train,87d4878a9bf8a6f4d4987ea3b4bae567_endoscope_colon_polyp.png,"(959, 1280, 3)",5063,"(443, 782, 98, 65)"
train,87ffdc8d09d1185e04f4999a2e79fbc2_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",8543,"(377, 538, 116, 124)"
train,87ffdc8d09d1185e04f4999a2e79fbc2_endoscope_colon_polyp.png,"(977, 1280, 3)",8543,"(377, 538, 116, 124)"
train,8841d318d1f625619d9ae2a9833aa6b8_endoscope_colon_non-neoplastic+polyp.png,"(969, 1280, 3)",8160,"(351, 396, 133, 80)"
train,8841d318d1f625619d9ae2a9833aa6b8_endoscope_colon_polyp.png,"(969, 1280, 3)",8160,"(351, 396, 133, 80)"
train,8846f67b5df7cdf3f33c3ca4d5060a63_endoscope_colon_non-neoplastic+polyp.png,"(959, 1280, 3)",55267,"(441, 460, 232, 337)"
train,8846f67b5df7cdf3f33c3ca4d5060a63_endoscope_colon_polyp.png,"(959, 1280, 3)",55267,"(441, 460, 232, 337)"
train,886d1697f8af9b550c1bce23b1fdd80a_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",3576,"(669, 574, 57, 81)"
train,886d1697f8af9b550c1bce23b1fdd80a_endoscope_colon_polyp.png,"(959, 1280, 3)",3576,"(669, 574, 57, 81)"
train,88aa03c2820362736055807907941a84_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",14435,"(479, 369, 160, 135)"
train,88aa03c2820362736055807907941a84_endoscope_colon_polyp.png,"(995, 1280, 3)",14435,"(479, 369, 160, 135)"
train,893a23c466c16952b6692e6be5e8f14e_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",82808,"(282, 602, 370, 323)"
train,893a23c466c16952b6692e6be5e8f14e_endoscope_colon_polyp.png,"(995, 1280, 3)",82808,"(282, 602, 370, 323)"
train,89805234e222e19769fa2d37d32780fd_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",13002,"(439, 410, 140, 150)"
train,89805234e222e19769fa2d37d32780fd_endoscope_colon_polyp.png,"(995, 1280, 3)",13002,"(439, 410, 140, 150)"
train,89df283ecd59f911f025ba0e3b6d0bf0_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",33313,"(519, 230, 243, 182)"
train,89df283ecd59f911f025ba0e3b6d0bf0_endoscope_colon_polyp.png,"(995, 1280, 3)",33313,"(519, 230, 243, 182)"
train,8a1eecd70ebce6347c491b37c8c2e5a6_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",82710,"(460, 300, 304, 348)"
train,8a1eecd70ebce6347c491b37c8c2e5a6_endoscope_colon_polyp.png,"(995, 1280, 3)",82710,"(460, 300, 304, 348)"
train,8a2710d568df17586ad8f3297c819c90_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",22921,"(381, 510, 246, 132)"
train,8a2710d568df17586ad8f3297c819c90_endoscope_colon_polyp.png,"(995, 1280, 3)",22921,"(381, 510, 246, 132)"
train,8a9bf8a6f4d4987ea3b4bae5672a2301_endoscope_colon_non-neoplastic+polyp.png,"(959, 1280, 3)",9935,"(584, 636, 115, 112)"
train,8a9bf8a6f4d4987ea3b4bae5672a2301_endoscope_colon_polyp.png,"(959, 1280, 3)",9935,"(584, 636, 115, 112)"
train,8aef566999467c2a48847ae8395e56a6_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",50854,"(272, 374, 239, 283)"
train,8aef566999467c2a48847ae8395e56a6_endoscope_colon_polyp.png,"(995, 1280, 3)",50854,"(272, 374, 239, 283)"
train,8b2be8379499640676289b3e732adb4c_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",70937,"(388, 258, 296, 323)"
train,8b2be8379499640676289b3e732adb4c_endoscope_colon_polyp.png,"(995, 1280, 3)",70937,"(388, 258, 296, 323)"
train,8c41743c6c08a1d1ad8f2c5f72724e00_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",24570,"(698, 184, 170, 197)"
train,8c41743c6c08a1d1ad8f2c5f72724e00_endoscope_colon_polyp.png,"(995, 1280, 3)",24570,"(698, 184, 170, 197)"
train,8c5f54ffaa27a623511c38948af83d1d_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",5195,"(500, 454, 77, 102)"
train,8c5f54ffaa27a623511c38948af83d1d_endoscope_colon_polyp.png,"(977, 1280, 3)",5195,"(500, 454, 77, 102)"
train,8c9431f046f281796061a924f2cc01dd_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",154865,"(348, 188, 360, 561)"
train,8c9431f046f281796061a924f2cc01dd_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",787,"(292, 771, 30, 36)"
train,8c9431f046f281796061a924f2cc01dd_endoscope_colon_polyp.png,"(995, 1280, 3)",155652,"(292, 188, 416, 619)"
train,8ca0adabead1ae730831caf386f6e366_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",5771,"(404, 346, 93, 79)"
train,8ca0adabead1ae730831caf386f6e366_endoscope_colon_polyp.png,"(995, 1280, 3)",5771,"(404, 346, 93, 79)"
train,8ca745212295dd542315b4c10e2b0e33_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",7922,"(488, 524, 92, 120)"
train,8ca745212295dd542315b4c10e2b0e33_endoscope_colon_polyp.png,"(959, 1280, 3)",7922,"(488, 524, 92, 120)"
train,8cb49a3c530b99ec16e8b659fdc988a3_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",58414,"(448, 281, 304, 292)"
train,8cb49a3c530b99ec16e8b659fdc988a3_endoscope_colon_polyp.png,"(959, 1280, 3)",58414,"(448, 281, 304, 292)"
train,8d3b6c0ed754f28ca745212295dd5423_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",89687,"(322, 530, 389, 301)"
train,8d3b6c0ed754f28ca745212295dd5423_endoscope_colon_polyp.png,"(959, 1280, 3)",89687,"(322, 530, 389, 301)"
train,8d3d96fb2b87fbbcfdfb3ea1dd1faa86_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",13313,"(424, 282, 106, 287)"
train,8d3d96fb2b87fbbcfdfb3ea1dd1faa86_endoscope_colon_polyp.png,"(977, 1280, 3)",13313,"(424, 282, 106, 287)"
train,8da4bcab47c3fb256f174ae992b915a5_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",4678,"(392, 426, 51, 114)"
train,8da4bcab47c3fb256f174ae992b915a5_endoscope_colon_polyp.png,"(995, 1280, 3)",4678,"(392, 426, 51, 114)"
train,8df9da738683543f0dc6b7268821d173_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",54162,"(334, 374, 280, 247)"
train,8df9da738683543f0dc6b7268821d173_endoscope_colon_polyp.png,"(995, 1280, 3)",54162,"(334, 374, 280, 247)"
train,8e5ad89d2844837f2a0f1536ad3f6a56_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",20916,"(509, 18, 233, 149)"
train,8e5ad89d2844837f2a0f1536ad3f6a56_endoscope_colon_polyp.png,"(995, 1280, 3)",20916,"(509, 18, 233, 149)"
train,8ee924dbd70f618d52893a23c466c169_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",69065,"(517, 20, 344, 363)"
train,8ee924dbd70f618d52893a23c466c169_endoscope_colon_polyp.png,"(995, 1280, 3)",69065,"(517, 20, 344, 363)"
train,8f02000f9b6c911c4aa179344271fa54_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",15480,"(529, 504, 123, 189)"
train,8f02000f9b6c911c4aa179344271fa54_endoscope_colon_polyp.png,"(959, 1280, 3)",15480,"(529, 504, 123, 189)"
train,8f2c5f72724e00d827b8bcf15050fb9a_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",28135,"(358, 644, 194, 184)"
train,8f2c5f72724e00d827b8bcf15050fb9a_endoscope_colon_polyp.png,"(995, 1280, 3)",28135,"(358, 644, 194, 184)"
train,90be28799235026b3550534bca540e24_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",26760,"(532, 510, 224, 171)"
train,90be28799235026b3550534bca540e24_endoscope_colon_polyp.png,"(995, 1280, 3)",26760,"(532, 510, 224, 171)"
train,910ea2abe3c84417fda8019410b1fcf0_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",36483,"(665, 220, 213, 217)"
train,910ea2abe3c84417fda8019410b1fcf0_endoscope_colon_polyp.png,"(995, 1280, 3)",36483,"(665, 220, 213, 217)"
train,911f025ba0e3b6d0bf0b563305998980_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",12033,"(341, 282, 230, 95)"
train,911f025ba0e3b6d0bf0b563305998980_endoscope_colon_polyp.png,"(995, 1280, 3)",12033,"(341, 282, 230, 95)"
train,912c4fd31aaeec7b426bacd147ad6496_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",15706,"(568, 652, 148, 144)"
train,912c4fd31aaeec7b426bacd147ad6496_endoscope_colon_polyp.png,"(995, 1280, 3)",15706,"(568, 652, 148, 144)"
train,91adc0bb223c4eaf3372eae567c94ea0_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",32602,"(706, 536, 140, 349)"
train,91adc0bb223c4eaf3372eae567c94ea0_endoscope_colon_polyp.png,"(995, 1280, 3)",32602,"(706, 536, 140, 349)"
train,922af6b2da43f71d4dc3ddad260bfcb4_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",139182,"(439, 378, 440, 533)"
train,922af6b2da43f71d4dc3ddad260bfcb4_endoscope_colon_polyp.png,"(995, 1280, 3)",139182,"(439, 378, 440, 533)"
train,925eb8e72a8438aa0ef759a3a33a0565_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",20228,"(437, 380, 177, 153)"
train,925eb8e72a8438aa0ef759a3a33a0565_endoscope_colon_polyp.png,"(995, 1280, 3)",20228,"(437, 380, 177, 153)"
train,926a6f23c5d6d5f35f66adf95b204727_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",40104,"(320, 232, 259, 212)"
train,926a6f23c5d6d5f35f66adf95b204727_endoscope_colon_polyp.png,"(995, 1280, 3)",40104,"(320, 232, 259, 212)"
train,927d8d739c25f1ed7a64d0efccacf464_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",7316,"(414, 550, 94, 99)"
train,927d8d739c25f1ed7a64d0efccacf464_endoscope_colon_polyp.png,"(995, 1280, 3)",7316,"(414, 550, 94, 99)"
train,92846b60b1a38a1eecd70ebce6347c49_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",10755,"(516, 573, 122, 119)"
train,92846b60b1a38a1eecd70ebce6347c49_endoscope_colon_polyp.png,"(995, 1280, 3)",10755,"(516, 573, 122, 119)"
train,92b964b7955a1d7a36ccf1225024da63_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",38263,"(487, 256, 237, 220)"
train,92b964b7955a1d7a36ccf1225024da63_endoscope_colon_polyp.png,"(995, 1280, 3)",38263,"(487, 256, 237, 220)"
train,92e72f65ddfd1518a2710d568df17586_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",47732,"(289, 206, 262, 259)"
train,92e72f65ddfd1518a2710d568df17586_endoscope_colon_polyp.png,"(995, 1280, 3)",47732,"(289, 206, 262, 259)"
train,9350e7998934d417cb2eb1ef57af2ed9_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",12152,"(477, 454, 135, 118)"
train,9350e7998934d417cb2eb1ef57af2ed9_endoscope_colon_polyp.png,"(959, 1280, 3)",12152,"(477, 454, 135, 118)"
train,93a23c466c16952b6692e6be5e8f14e1_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",104243,"(193, 186, 658, 491)"
train,93a23c466c16952b6692e6be5e8f14e1_endoscope_colon_polyp.png,"(995, 1280, 3)",104243,"(193, 186, 658, 491)"
train,93c4a1e4062d81e095fdc7f720eff82f_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",9998,"(617, 498, 133, 99)"
train,93c4a1e4062d81e095fdc7f720eff82f_endoscope_colon_polyp.png,"(977, 1280, 3)",9998,"(617, 498, 133, 99)"
train,93e952886d1697f8af9b550c1bce23b1_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",21269,"(239, 502, 142, 206)"
train,93e952886d1697f8af9b550c1bce23b1_endoscope_colon_polyp.png,"(959, 1280, 3)",21269,"(239, 502, 142, 206)"
train,9424de1556a26c8eba4c1db1a0b47aa6_endoscope_colon_neoplastic+polyp.png,"(977, 1280, 3)",5558,"(121, 414, 51, 131)"
train,9424de1556a26c8eba4c1db1a0b47aa6_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",5313,"(417, 376, 419, 197)"
train,9424de1556a26c8eba4c1db1a0b47aa6_endoscope_colon_polyp.png,"(977, 1280, 3)",10871,"(121, 376, 715, 197)"
train,947f9c02314fc58bdb26679bff55177a_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",14053,"(563, 800, 166, 121)"
train,947f9c02314fc58bdb26679bff55177a_endoscope_colon_polyp.png,"(995, 1280, 3)",14053,"(563, 800, 166, 121)"
train,948a41964c1d4f50a5f3601ad4f13ccf_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",14325,"(544, 525, 152, 123)"
train,948a41964c1d4f50a5f3601ad4f13ccf_endoscope_colon_polyp.png,"(995, 1280, 3)",14325,"(544, 525, 152, 123)"
train,9499640676289b3e732adb4c5d158067_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",49496,"(370, 386, 272, 250)"
train,9499640676289b3e732adb4c5d158067_endoscope_colon_polyp.png,"(995, 1280, 3)",49496,"(370, 386, 272, 250)"
train,94abb47953b0e4909384b57bb6a05260_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",12712,"(448, 374, 134, 123)"
train,94abb47953b0e4909384b57bb6a05260_endoscope_colon_non-neoplastic+polyp.png,"(959, 1280, 3)",13531,"(461, 544, 332, 243)"
train,94abb47953b0e4909384b57bb6a05260_endoscope_colon_polyp.png,"(959, 1280, 3)",26243,"(448, 374, 345, 413)"
train,94ea04c603f909df7cd066b37f538abe_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",25702,"(525, 280, 215, 165)"
train,94ea04c603f909df7cd066b37f538abe_endoscope_colon_polyp.png,"(995, 1280, 3)",25702,"(525, 280, 215, 165)"
train,952886d1697f8af9b550c1bce23b1fdd_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",9519,"(747, 396, 101, 128)"
train,952886d1697f8af9b550c1bce23b1fdd_endoscope_colon_polyp.png,"(959, 1280, 3)",9519,"(747, 396, 101, 128)"
train,952b6692e6be5e8f14e1e0ae936de314_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",119984,"(474, 275, 329, 526)"
train,952b6692e6be5e8f14e1e0ae936de314_endoscope_colon_polyp.png,"(995, 1280, 3)",119984,"(474, 275, 329, 526)"
train,953248704ccdc265a0b0a1230b118fa8_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",5495,"(394, 742, 86, 79)"
train,953248704ccdc265a0b0a1230b118fa8_endoscope_colon_polyp.png,"(959, 1280, 3)",5495,"(394, 742, 86, 79)"
train,954a51c9bf1440f929906d164fe7b83a_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",12613,"(315, 444, 117, 149)"
train,954a51c9bf1440f929906d164fe7b83a_endoscope_colon_polyp.png,"(995, 1280, 3)",12613,"(315, 444, 117, 149)"
train,95dd542315b4c10e2b0e33fa12bfcd6d_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",80643,"(357, 194, 338, 326)"
train,95dd542315b4c10e2b0e33fa12bfcd6d_endoscope_colon_polyp.png,"(959, 1280, 3)",80643,"(357, 194, 338, 326)"
train,960c94b0aab4c024a573c692195f853a_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",73453,"(126, 146, 566, 851)"
train,960c94b0aab4c024a573c692195f853a_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",21099,"(191, 268, 663, 433)"
train,960c94b0aab4c024a573c692195f853a_endoscope_colon_polyp.png,"(995, 1280, 3)",94552,"(126, 146, 728, 851)"
train,963e1713a8763b8318ecf467d7ad048d_endoscope_colon_non-neoplastic+polyp.png,"(977, 1280, 3)",2791,"(434, 642, 69, 51)"
train,963e1713a8763b8318ecf467d7ad048d_endoscope_colon_polyp.png,"(977, 1280, 3)",2791,"(434, 642, 69, 51)"
train,97f8af9b550c1bce23b1fdd80af3feff_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",21746,"(410, 494, 189, 150)"
train,97f8af9b550c1bce23b1fdd80af3feff_endoscope_colon_polyp.png,"(959, 1280, 3)",21746,"(410, 494, 189, 150)"
train,9833aa6b8232510939c091a7915c942b_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",75147,"(209, 333, 280, 403)"
train,9833aa6b8232510939c091a7915c942b_endoscope_colon_polyp.png,"(959, 1280, 3)",75147,"(209, 333, 280, 403)"
train,984cbcc6d6bf62f215f0da4ad3a7ab8d_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",11088,"(406, 311, 181, 105)"
train,984cbcc6d6bf62f215f0da4ad3a7ab8d_endoscope_colon_polyp.png,"(995, 1280, 3)",11088,"(406, 311, 181, 105)"
train,987f428c953248704ccdc265a0b0a123_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",30338,"(476, 373, 205, 192)"
train,987f428c953248704ccdc265a0b0a123_endoscope_colon_polyp.png,"(959, 1280, 3)",30338,"(476, 373, 205, 192)"
train,99130d98309817287a8aef566999467c_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",53049,"(416, 402, 242, 275)"
train,99130d98309817287a8aef566999467c_endoscope_colon_polyp.png,"(995, 1280, 3)",53049,"(416, 402, 242, 275)"
train,994927d8d739c25f1ed7a64d0efccacf_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",54445,"(183, 368, 601, 380)"
train,994927d8d739c25f1ed7a64d0efccacf_endoscope_colon_polyp.png,"(995, 1280, 3)",54445,"(183, 368, 601, 380)"
train,9954a51c9bf1440f929906d164fe7b83_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",6981,"(733, 390, 72, 127)"
train,9954a51c9bf1440f929906d164fe7b83_endoscope_colon_polyp.png,"(995, 1280, 3)",6981,"(733, 390, 72, 127)"
train,99fdc98376290081835cf877e004e8bf_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",30603,"(557, 272, 217, 180)"
train,99fdc98376290081835cf877e004e8bf_endoscope_colon_polyp.png,"(995, 1280, 3)",30603,"(557, 272, 217, 180)"
train,9a1db782ca0a994927d8d739c25f1ed7_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",136625,"(295, 386, 400, 522)"
train,9a1db782ca0a994927d8d739c25f1ed7_endoscope_colon_polyp.png,"(995, 1280, 3)",136625,"(295, 386, 400, 522)"
train,9a3a33a0565586918cd5eb80e67c9c8d_endoscope_colon_non-neoplastic+polyp.png,"(995, 1280, 3)",10999,"(315, 528, 155, 100)"
train,9a3a33a0565586918cd5eb80e67c9c8d_endoscope_colon_polyp.png,"(995, 1280, 3)",10999,"(315, 528, 155, 100)"
train,9a76eaf622c3b3e57249fe9959a80703_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",71771,"(388, 434, 340, 322)"
train,9a76eaf622c3b3e57249fe9959a80703_endoscope_colon_polyp.png,"(959, 1280, 3)",71771,"(388, 434, 340, 322)"
train,9ab4e7568cb49a3c530b99ec16e8b659_endoscope_colon_neoplastic+polyp.png,"(959, 1280, 3)",10684,"(520, 437, 136, 96)"
train,9ab4e7568cb49a3c530b99ec16e8b659_endoscope_colon_polyp.png,"(959, 1280, 3)",10684,"(520, 437, 136, 96)"
train,9ac66e565c5d4340aa5f7804c34a359b_endoscope_colon_neoplastic+polyp.png,"(995, 1280, 3)",16081,"(399, 414, 144, 155)"
train,9ac66e565c5d4340aa5f7804c34a359b_endoscope_colon_polyp.png,"(995, 1280, 3)",16081,"(399, 414, 144, 155)"
