split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,la_016_38_MRI_heart_left+heart+atrium.png,"(320, 320)",10669,"(429, 467, 88, 146)",7
train,la_016_39_MRI_heart_left+heart+atrium.png,"(320, 320)",10460,"(429, 467, 92, 146)",7
train,la_016_40_MRI_heart_left+heart+atrium.png,"(320, 320)",10122,"(429, 470, 92, 140)",7
train,la_016_41_MRI_heart_left+heart+atrium.png,"(320, 320)",9823,"(432, 470, 89, 140)",6
train,la_016_42_MRI_heart_left+heart+atrium.png,"(320, 320)",9445,"(432, 470, 89, 137)",6
train,la_016_43_MRI_heart_left+heart+atrium.png,"(320, 320)",9040,"(432, 474, 89, 130)",6
train,la_016_44_MRI_heart_left+heart+atrium.png,"(320, 320)",8603,"(432, 474, 89, 127)",6
train,la_016_45_MRI_heart_left+heart+atrium.png,"(320, 320)",8153,"(432, 477, 89, 124)",5
train,la_016_46_MRI_heart_left+heart+atrium.png,"(320, 320)",7588,"(432, 480, 85, 117)",5
train,la_016_47_MRI_heart_left+heart+atrium.png,"(320, 320)",7039,"(432, 480, 85, 114)",4
train,la_016_48_MRI_heart_left+heart+atrium.png,"(320, 320)",6448,"(432, 483, 82, 108)",4
train,la_016_49_MRI_heart_left+heart+atrium.png,"(320, 320)",5858,"(432, 486, 79, 105)",4
train,la_016_50_MRI_heart_left+heart+atrium.png,"(320, 320)",5327,"(432, 490, 76, 98)",3
train,la_016_51_MRI_heart_left+heart+atrium.png,"(320, 320)",4939,"(432, 490, 73, 98)",3
train,la_016_52_MRI_heart_left+heart+atrium.png,"(320, 320)",4496,"(432, 493, 69, 92)",3
train,la_016_53_MRI_heart_left+heart+atrium.png,"(320, 320)",4074,"(432, 496, 69, 85)",2
train,la_016_54_MRI_heart_left+heart+atrium.png,"(320, 320)",3779,"(429, 499, 69, 82)",2
train,la_016_55_MRI_heart_left+heart+atrium.png,"(320, 320)",3472,"(429, 502, 69, 79)",2
train,la_016_56_MRI_heart_left+heart+atrium.png,"(320, 320)",3170,"(429, 502, 69, 76)",2
train,la_016_57_MRI_heart_left+heart+atrium.png,"(320, 320)",2636,"(429, 502, 66, 76)",1
train,la_016_58_MRI_heart_left+heart+atrium.png,"(320, 320)",2292,"(429, 502, 66, 76)",1
train,la_016_59_MRI_heart_left+heart+atrium.png,"(320, 320)",2186,"(429, 502, 66, 76)",1
train,la_016_60_MRI_heart_left+heart+atrium.png,"(320, 320)",1942,"(426, 502, 69, 76)",1
train,la_016_61_MRI_heart_left+heart+atrium.png,"(320, 320)",1741,"(426, 502, 69, 76)",1
train,la_016_62_MRI_heart_left+heart+atrium.png,"(320, 320)",1506,"(422, 502, 76, 76)",1
train,la_017_46_MRI_heart_left+heart+atrium.png,"(320, 320)",1146,"(419, 589, 70, 82)",1
train,la_017_47_MRI_heart_left+heart+atrium.png,"(320, 320)",1413,"(419, 589, 70, 85)",1
train,la_017_48_MRI_heart_left+heart+atrium.png,"(320, 320)",1611,"(419, 589, 73, 85)",1
train,la_017_49_MRI_heart_left+heart+atrium.png,"(320, 320)",1792,"(419, 589, 73, 85)",1
train,la_017_50_MRI_heart_left+heart+atrium.png,"(320, 320)",1824,"(419, 592, 73, 82)",1
train,la_017_51_MRI_heart_left+heart+atrium.png,"(320, 320)",5069,"(422, 563, 115, 111)",4
train,la_017_52_MRI_heart_left+heart+atrium.png,"(320, 320)",6893,"(422, 544, 124, 130)",6
train,la_017_53_MRI_heart_left+heart+atrium.png,"(320, 320)",8146,"(426, 538, 123, 136)",7
train,la_017_54_MRI_heart_left+heart+atrium.png,"(320, 320)",9112,"(429, 534, 124, 140)",8
train,la_017_55_MRI_heart_left+heart+atrium.png,"(320, 320)",9653,"(435, 534, 118, 140)",8
train,la_017_56_MRI_heart_left+heart+atrium.png,"(320, 320)",10183,"(442, 531, 114, 146)",9
train,la_017_57_MRI_heart_left+heart+atrium.png,"(320, 320)",10481,"(445, 531, 111, 146)",9
train,la_017_58_MRI_heart_left+heart+atrium.png,"(320, 320)",10771,"(448, 528, 111, 149)",9
train,la_017_59_MRI_heart_left+heart+atrium.png,"(320, 320)",11143,"(454, 528, 105, 149)",9
train,la_017_60_MRI_heart_left+heart+atrium.png,"(320, 320)",11205,"(458, 528, 101, 149)",9
train,la_017_61_MRI_heart_left+heart+atrium.png,"(320, 320)",11303,"(458, 528, 101, 149)",10
train,la_017_62_MRI_heart_left+heart+atrium.png,"(320, 320)",11198,"(461, 528, 98, 149)",9
train,la_017_63_MRI_heart_left+heart+atrium.png,"(320, 320)",11069,"(461, 528, 98, 149)",9
train,la_017_64_MRI_heart_left+heart+atrium.png,"(320, 320)",10922,"(464, 528, 95, 146)",9
train,la_017_65_MRI_heart_left+heart+atrium.png,"(320, 320)",10734,"(464, 528, 95, 140)",9
train,la_017_66_MRI_heart_left+heart+atrium.png,"(320, 320)",10403,"(467, 528, 92, 133)",9
train,la_017_67_MRI_heart_left+heart+atrium.png,"(320, 320)",10184,"(467, 528, 92, 130)",8
train,la_017_68_MRI_heart_left+heart+atrium.png,"(320, 320)",9911,"(467, 528, 92, 124)",8
train,la_017_69_MRI_heart_left+heart+atrium.png,"(320, 320)",9709,"(467, 528, 92, 124)",8
train,la_017_70_MRI_heart_left+heart+atrium.png,"(320, 320)",9510,"(467, 528, 92, 121)",8
train,la_017_71_MRI_heart_left+heart+atrium.png,"(320, 320)",9414,"(467, 528, 92, 121)",8
train,la_017_72_MRI_heart_left+heart+atrium.png,"(320, 320)",9260,"(467, 528, 92, 121)",8
train,la_017_73_MRI_heart_left+heart+atrium.png,"(320, 320)",9042,"(467, 528, 92, 121)",7
train,la_017_74_MRI_heart_left+heart+atrium.png,"(320, 320)",8834,"(467, 531, 92, 118)",7
train,la_017_75_MRI_heart_left+heart+atrium.png,"(320, 320)",8629,"(467, 531, 92, 118)",7
train,la_017_76_MRI_heart_left+heart+atrium.png,"(320, 320)",8422,"(467, 531, 89, 118)",7
train,la_017_77_MRI_heart_left+heart+atrium.png,"(320, 320)",8194,"(467, 534, 89, 115)",7
train,la_017_78_MRI_heart_left+heart+atrium.png,"(320, 320)",7961,"(467, 534, 86, 115)",7
train,la_017_79_MRI_heart_left+heart+atrium.png,"(320, 320)",7820,"(467, 538, 86, 111)",6
train,la_017_80_MRI_heart_left+heart+atrium.png,"(320, 320)",7536,"(467, 541, 82, 108)",6
train,la_017_81_MRI_heart_left+heart+atrium.png,"(320, 320)",7291,"(467, 541, 82, 108)",6
train,la_017_82_MRI_heart_left+heart+atrium.png,"(320, 320)",7072,"(467, 544, 82, 105)",6
train,la_017_83_MRI_heart_left+heart+atrium.png,"(320, 320)",6827,"(464, 544, 85, 105)",6
train,la_017_84_MRI_heart_left+heart+atrium.png,"(320, 320)",6577,"(464, 547, 85, 98)",5
train,la_017_85_MRI_heart_left+heart+atrium.png,"(320, 320)",6251,"(461, 547, 88, 98)",5
train,la_017_86_MRI_heart_left+heart+atrium.png,"(320, 320)",5989,"(461, 550, 88, 92)",5
train,la_017_87_MRI_heart_left+heart+atrium.png,"(320, 320)",5671,"(458, 550, 88, 92)",5
train,la_017_88_MRI_heart_left+heart+atrium.png,"(320, 320)",5354,"(458, 554, 88, 85)",4
train,la_017_89_MRI_heart_left+heart+atrium.png,"(320, 320)",5112,"(454, 557, 89, 82)",4
train,la_017_90_MRI_heart_left+heart+atrium.png,"(320, 320)",4790,"(454, 560, 86, 79)",4
train,la_017_91_MRI_heart_left+heart+atrium.png,"(320, 320)",4543,"(451, 563, 86, 76)",3
train,la_017_92_MRI_heart_left+heart+atrium.png,"(320, 320)",4251,"(451, 563, 86, 76)",3
train,la_017_93_MRI_heart_left+heart+atrium.png,"(320, 320)",3844,"(448, 563, 85, 76)",3
train,la_017_94_MRI_heart_left+heart+atrium.png,"(320, 320)",3305,"(448, 563, 85, 76)",2
train,la_017_95_MRI_heart_left+heart+atrium.png,"(320, 320)",2861,"(445, 566, 85, 73)",2
train,la_017_96_MRI_heart_left+heart+atrium.png,"(320, 320)",2528,"(442, 566, 88, 73)",2
train,la_017_97_MRI_heart_left+heart+atrium.png,"(320, 320)",2210,"(442, 566, 85, 73)",1
train,la_017_98_MRI_heart_left+heart+atrium.png,"(320, 320)",1799,"(442, 570, 82, 69)",1
train,la_017_99_MRI_heart_left+heart+atrium.png,"(320, 320)",1661,"(438, 570, 86, 69)",1
train,la_017_100_MRI_heart_left+heart+atrium.png,"(320, 320)",1497,"(438, 570, 86, 69)",1
train,la_017_101_MRI_heart_left+heart+atrium.png,"(320, 320)",1410,"(438, 573, 86, 66)",1
train,la_017_102_MRI_heart_left+heart+atrium.png,"(320, 320)",1287,"(442, 573, 82, 66)",1
train,la_018_40_MRI_heart_left+heart+atrium.png,"(320, 320)",1325,"(413, 525, 101, 85)",1
train,la_018_41_MRI_heart_left+heart+atrium.png,"(320, 320)",1948,"(413, 483, 104, 130)",1
train,la_018_42_MRI_heart_left+heart+atrium.png,"(320, 320)",2700,"(413, 477, 108, 140)",2
train,la_018_43_MRI_heart_left+heart+atrium.png,"(320, 320)",3723,"(416, 470, 108, 147)",3
train,la_018_44_MRI_heart_left+heart+atrium.png,"(320, 320)",5959,"(419, 467, 105, 150)",5
train,la_018_45_MRI_heart_left+heart+atrium.png,"(320, 320)",7103,"(422, 464, 102, 153)",6
train,la_018_46_MRI_heart_left+heart+atrium.png,"(320, 320)",8260,"(426, 461, 98, 156)",7
train,la_018_47_MRI_heart_left+heart+atrium.png,"(320, 320)",8998,"(429, 454, 95, 163)",8
train,la_018_48_MRI_heart_left+heart+atrium.png,"(320, 320)",9486,"(429, 454, 95, 163)",8
train,la_018_49_MRI_heart_left+heart+atrium.png,"(320, 320)",9843,"(429, 451, 95, 166)",9
train,la_018_50_MRI_heart_left+heart+atrium.png,"(320, 320)",10171,"(432, 445, 92, 172)",9
train,la_018_51_MRI_heart_left+heart+atrium.png,"(320, 320)",10309,"(432, 445, 92, 168)",9
train,la_018_52_MRI_heart_left+heart+atrium.png,"(320, 320)",10605,"(435, 445, 89, 168)",9
train,la_018_53_MRI_heart_left+heart+atrium.png,"(320, 320)",10667,"(438, 445, 86, 168)",10
train,la_018_54_MRI_heart_left+heart+atrium.png,"(320, 320)",10556,"(442, 445, 82, 168)",9
train,la_018_55_MRI_heart_left+heart+atrium.png,"(320, 320)",10439,"(445, 445, 79, 168)",9
train,la_018_56_MRI_heart_left+heart+atrium.png,"(320, 320)",10223,"(448, 445, 76, 165)",9
train,la_018_57_MRI_heart_left+heart+atrium.png,"(320, 320)",10180,"(448, 445, 76, 165)",9
train,la_018_58_MRI_heart_left+heart+atrium.png,"(320, 320)",10164,"(448, 445, 79, 165)",9
train,la_018_59_MRI_heart_left+heart+atrium.png,"(320, 320)",10056,"(451, 445, 76, 165)",9
train,la_018_60_MRI_heart_left+heart+atrium.png,"(320, 320)",9954,"(451, 445, 76, 162)",9
train,la_018_61_MRI_heart_left+heart+atrium.png,"(320, 320)",9877,"(451, 445, 76, 162)",9
train,la_018_62_MRI_heart_left+heart+atrium.png,"(320, 320)",9765,"(451, 445, 76, 159)",9
train,la_018_63_MRI_heart_left+heart+atrium.png,"(320, 320)",9733,"(451, 445, 79, 156)",9
train,la_018_64_MRI_heart_left+heart+atrium.png,"(320, 320)",9594,"(451, 445, 79, 152)",8
train,la_018_65_MRI_heart_left+heart+atrium.png,"(320, 320)",9492,"(451, 445, 79, 152)",8
train,la_018_66_MRI_heart_left+heart+atrium.png,"(320, 320)",9310,"(451, 445, 79, 149)",8
train,la_018_67_MRI_heart_left+heart+atrium.png,"(320, 320)",9053,"(454, 448, 76, 146)",8
train,la_018_68_MRI_heart_left+heart+atrium.png,"(320, 320)",8759,"(454, 448, 76, 146)",8
train,la_018_69_MRI_heart_left+heart+atrium.png,"(320, 320)",8436,"(454, 451, 76, 140)",7
train,la_018_70_MRI_heart_left+heart+atrium.png,"(320, 320)",8216,"(458, 451, 72, 140)",7
train,la_018_71_MRI_heart_left+heart+atrium.png,"(320, 320)",7994,"(458, 454, 72, 137)",7
train,la_018_72_MRI_heart_left+heart+atrium.png,"(320, 320)",7746,"(458, 454, 72, 134)",7
train,la_018_73_MRI_heart_left+heart+atrium.png,"(320, 320)",7464,"(461, 458, 69, 130)",7
train,la_018_74_MRI_heart_left+heart+atrium.png,"(320, 320)",7344,"(461, 458, 69, 130)",6
train,la_018_75_MRI_heart_left+heart+atrium.png,"(320, 320)",6984,"(464, 461, 66, 124)",6
train,la_018_76_MRI_heart_left+heart+atrium.png,"(320, 320)",6847,"(464, 461, 69, 124)",6
train,la_018_77_MRI_heart_left+heart+atrium.png,"(320, 320)",6677,"(467, 464, 70, 121)",6
train,la_018_78_MRI_heart_left+heart+atrium.png,"(320, 320)",6510,"(467, 464, 70, 117)",6
train,la_018_79_MRI_heart_left+heart+atrium.png,"(320, 320)",6174,"(470, 464, 67, 117)",5
train,la_018_80_MRI_heart_left+heart+atrium.png,"(320, 320)",5991,"(470, 467, 67, 114)",5
train,la_018_81_MRI_heart_left+heart+atrium.png,"(320, 320)",5744,"(470, 470, 67, 111)",5
train,la_018_82_MRI_heart_left+heart+atrium.png,"(320, 320)",5456,"(474, 470, 63, 111)",5
train,la_018_83_MRI_heart_left+heart+atrium.png,"(320, 320)",5226,"(474, 474, 63, 107)",4
train,la_018_84_MRI_heart_left+heart+atrium.png,"(320, 320)",4901,"(474, 477, 59, 104)",4
train,la_018_85_MRI_heart_left+heart+atrium.png,"(320, 320)",4616,"(474, 480, 59, 98)",4
train,la_018_86_MRI_heart_left+heart+atrium.png,"(320, 320)",4310,"(474, 483, 56, 95)",4
train,la_018_87_MRI_heart_left+heart+atrium.png,"(320, 320)",4015,"(474, 486, 56, 89)",3
train,la_018_88_MRI_heart_left+heart+atrium.png,"(320, 320)",3767,"(474, 486, 53, 89)",3
train,la_018_89_MRI_heart_left+heart+atrium.png,"(320, 320)",3535,"(470, 493, 57, 82)",3
train,la_018_90_MRI_heart_left+heart+atrium.png,"(320, 320)",3298,"(470, 496, 54, 79)",3
train,la_018_91_MRI_heart_left+heart+atrium.png,"(320, 320)",3093,"(467, 499, 54, 79)",2
train,la_018_92_MRI_heart_left+heart+atrium.png,"(320, 320)",2782,"(464, 509, 57, 69)",2
train,la_018_93_MRI_heart_left+heart+atrium.png,"(320, 320)",2716,"(461, 515, 60, 66)",2
train,la_018_94_MRI_heart_left+heart+atrium.png,"(320, 320)",2685,"(458, 518, 66, 63)",2
train,la_018_95_MRI_heart_left+heart+atrium.png,"(320, 320)",2527,"(454, 518, 70, 67)",2
train,la_018_96_MRI_heart_left+heart+atrium.png,"(320, 320)",2479,"(451, 522, 76, 63)",2
train,la_018_97_MRI_heart_left+heart+atrium.png,"(320, 320)",2579,"(448, 522, 79, 66)",2
train,la_018_98_MRI_heart_left+heart+atrium.png,"(320, 320)",2510,"(445, 522, 82, 66)",2
train,la_018_99_MRI_heart_left+heart+atrium.png,"(320, 320)",2449,"(442, 522, 85, 66)",2
train,la_018_100_MRI_heart_left+heart+atrium.png,"(320, 320)",2276,"(442, 522, 85, 66)",2
train,la_018_101_MRI_heart_left+heart+atrium.png,"(320, 320)",2022,"(438, 522, 89, 66)",1
train,la_018_102_MRI_heart_left+heart+atrium.png,"(320, 320)",1699,"(438, 522, 89, 66)",1
train,la_018_103_MRI_heart_left+heart+atrium.png,"(320, 320)",1274,"(438, 522, 89, 66)",1
train,la_019_10_MRI_heart_left+heart+atrium.png,"(320, 320)",1581,"(429, 541, 108, 60)",1
train,la_019_11_MRI_heart_left+heart+atrium.png,"(320, 320)",2255,"(429, 538, 111, 66)",1
train,la_019_12_MRI_heart_left+heart+atrium.png,"(320, 320)",2928,"(429, 531, 114, 76)",2
train,la_019_13_MRI_heart_left+heart+atrium.png,"(320, 320)",3796,"(429, 528, 124, 105)",2
train,la_019_14_MRI_heart_left+heart+atrium.png,"(320, 320)",5867,"(429, 528, 127, 133)",4
train,la_019_15_MRI_heart_left+heart+atrium.png,"(320, 320)",7153,"(432, 525, 127, 140)",5
train,la_019_16_MRI_heart_left+heart+atrium.png,"(320, 320)",8188,"(432, 525, 127, 140)",5
train,la_019_17_MRI_heart_left+heart+atrium.png,"(320, 320)",8981,"(435, 522, 124, 149)",6
train,la_019_18_MRI_heart_left+heart+atrium.png,"(320, 320)",9824,"(435, 518, 127, 156)",7
train,la_019_19_MRI_heart_left+heart+atrium.png,"(320, 320)",10934,"(419, 515, 143, 166)",7
train,la_019_20_MRI_heart_left+heart+atrium.png,"(320, 320)",11894,"(419, 515, 143, 169)",8
train,la_019_21_MRI_heart_left+heart+atrium.png,"(320, 320)",12525,"(419, 512, 143, 169)",9
train,la_019_22_MRI_heart_left+heart+atrium.png,"(320, 320)",12921,"(422, 509, 143, 168)",9
train,la_019_23_MRI_heart_left+heart+atrium.png,"(320, 320)",13113,"(426, 509, 139, 168)",9
train,la_019_24_MRI_heart_left+heart+atrium.png,"(320, 320)",13384,"(432, 509, 137, 168)",9
train,la_019_25_MRI_heart_left+heart+atrium.png,"(320, 320)",13551,"(445, 509, 124, 168)",9
train,la_019_26_MRI_heart_left+heart+atrium.png,"(320, 320)",13676,"(448, 509, 121, 168)",10
train,la_019_27_MRI_heart_left+heart+atrium.png,"(320, 320)",13597,"(454, 509, 115, 168)",9
train,la_019_28_MRI_heart_left+heart+atrium.png,"(320, 320)",13526,"(458, 509, 111, 168)",9
train,la_019_29_MRI_heart_left+heart+atrium.png,"(320, 320)",13343,"(461, 509, 108, 168)",9
train,la_019_30_MRI_heart_left+heart+atrium.png,"(320, 320)",13270,"(461, 512, 108, 169)",9
train,la_019_31_MRI_heart_left+heart+atrium.png,"(320, 320)",13054,"(464, 512, 105, 169)",9
train,la_019_32_MRI_heart_left+heart+atrium.png,"(320, 320)",13002,"(467, 515, 102, 166)",9
train,la_019_33_MRI_heart_left+heart+atrium.png,"(320, 320)",12906,"(467, 515, 102, 166)",9
train,la_019_34_MRI_heart_left+heart+atrium.png,"(320, 320)",12728,"(470, 515, 99, 166)",9
train,la_019_35_MRI_heart_left+heart+atrium.png,"(320, 320)",12583,"(470, 515, 95, 169)",9
train,la_019_36_MRI_heart_left+heart+atrium.png,"(320, 320)",12545,"(470, 515, 95, 169)",9
train,la_019_37_MRI_heart_left+heart+atrium.png,"(320, 320)",12305,"(470, 515, 92, 169)",8
train,la_019_38_MRI_heart_left+heart+atrium.png,"(320, 320)",12221,"(470, 515, 92, 169)",8
train,la_019_39_MRI_heart_left+heart+atrium.png,"(320, 320)",12028,"(470, 515, 92, 169)",8
train,la_019_40_MRI_heart_left+heart+atrium.png,"(320, 320)",11920,"(470, 515, 89, 169)",8
train,la_019_41_MRI_heart_left+heart+atrium.png,"(320, 320)",11720,"(470, 518, 89, 166)",8
train,la_019_42_MRI_heart_left+heart+atrium.png,"(320, 320)",11584,"(470, 518, 89, 166)",8
train,la_019_43_MRI_heart_left+heart+atrium.png,"(320, 320)",11452,"(470, 522, 89, 162)",8
train,la_019_44_MRI_heart_left+heart+atrium.png,"(320, 320)",11259,"(470, 522, 92, 162)",8
train,la_019_45_MRI_heart_left+heart+atrium.png,"(320, 320)",11006,"(470, 522, 95, 159)",8
train,la_019_46_MRI_heart_left+heart+atrium.png,"(320, 320)",10373,"(474, 525, 91, 143)",7
train,la_019_47_MRI_heart_left+heart+atrium.png,"(320, 320)",10027,"(474, 525, 91, 140)",7
train,la_019_48_MRI_heart_left+heart+atrium.png,"(320, 320)",9666,"(477, 528, 88, 133)",7
train,la_019_49_MRI_heart_left+heart+atrium.png,"(320, 320)",9423,"(477, 531, 88, 127)",6
train,la_019_50_MRI_heart_left+heart+atrium.png,"(320, 320)",9145,"(477, 534, 88, 124)",6
train,la_019_51_MRI_heart_left+heart+atrium.png,"(320, 320)",8875,"(477, 534, 88, 124)",6
train,la_019_52_MRI_heart_left+heart+atrium.png,"(320, 320)",8573,"(477, 538, 88, 117)",6
train,la_019_53_MRI_heart_left+heart+atrium.png,"(320, 320)",8222,"(477, 541, 88, 114)",6
train,la_019_54_MRI_heart_left+heart+atrium.png,"(320, 320)",8036,"(474, 544, 91, 111)",5
train,la_019_55_MRI_heart_left+heart+atrium.png,"(320, 320)",7742,"(474, 547, 91, 108)",5
train,la_019_56_MRI_heart_left+heart+atrium.png,"(320, 320)",7508,"(470, 550, 95, 105)",5
train,la_019_57_MRI_heart_left+heart+atrium.png,"(320, 320)",7205,"(467, 550, 98, 102)",5
train,la_019_58_MRI_heart_left+heart+atrium.png,"(320, 320)",6803,"(464, 554, 98, 98)",4
train,la_019_59_MRI_heart_left+heart+atrium.png,"(320, 320)",6423,"(461, 560, 101, 92)",4
train,la_019_60_MRI_heart_left+heart+atrium.png,"(320, 320)",5973,"(461, 563, 98, 89)",4
train,la_019_61_MRI_heart_left+heart+atrium.png,"(320, 320)",5456,"(458, 573, 101, 79)",3
train,la_019_62_MRI_heart_left+heart+atrium.png,"(320, 320)",4994,"(458, 576, 98, 76)",3
train,la_019_63_MRI_heart_left+heart+atrium.png,"(320, 320)",4509,"(458, 582, 98, 67)",3
train,la_019_64_MRI_heart_left+heart+atrium.png,"(320, 320)",3787,"(458, 586, 98, 63)",2
train,la_019_65_MRI_heart_left+heart+atrium.png,"(320, 320)",3215,"(458, 592, 98, 57)",2
train,la_019_66_MRI_heart_left+heart+atrium.png,"(320, 320)",2797,"(458, 595, 98, 54)",2
train,la_019_67_MRI_heart_left+heart+atrium.png,"(320, 320)",2532,"(458, 598, 98, 54)",1
train,la_019_68_MRI_heart_left+heart+atrium.png,"(320, 320)",2291,"(458, 598, 98, 54)",1
train,la_019_69_MRI_heart_left+heart+atrium.png,"(320, 320)",2054,"(458, 602, 98, 53)",1
train,la_019_70_MRI_heart_left+heart+atrium.png,"(320, 320)",1895,"(458, 602, 101, 56)",1
train,la_019_71_MRI_heart_left+heart+atrium.png,"(320, 320)",1633,"(461, 605, 98, 53)",1
train,la_020_32_MRI_heart_left+heart+atrium.png,"(320, 320)",951,"(426, 611, 40, 34)",1
train,la_020_33_MRI_heart_left+heart+atrium.png,"(320, 320)",1310,"(429, 614, 63, 67)",1
train,la_020_34_MRI_heart_left+heart+atrium.png,"(320, 320)",1564,"(435, 614, 57, 70)",1
train,la_020_35_MRI_heart_left+heart+atrium.png,"(320, 320)",1664,"(438, 621, 54, 63)",1
train,la_020_36_MRI_heart_left+heart+atrium.png,"(320, 320)",1721,"(442, 621, 50, 63)",1
train,la_020_37_MRI_heart_left+heart+atrium.png,"(320, 320)",1700,"(445, 621, 47, 63)",1
train,la_020_38_MRI_heart_left+heart+atrium.png,"(320, 320)",1727,"(451, 621, 73, 63)",1
train,la_020_39_MRI_heart_left+heart+atrium.png,"(320, 320)",2040,"(454, 618, 76, 66)",2
train,la_020_40_MRI_heart_left+heart+atrium.png,"(320, 320)",2392,"(458, 611, 79, 73)",2
train,la_020_41_MRI_heart_left+heart+atrium.png,"(320, 320)",2972,"(461, 605, 79, 79)",3
train,la_020_42_MRI_heart_left+heart+atrium.png,"(320, 320)",3876,"(464, 598, 76, 86)",4
train,la_020_43_MRI_heart_left+heart+atrium.png,"(320, 320)",4579,"(464, 592, 79, 95)",5
train,la_020_44_MRI_heart_left+heart+atrium.png,"(320, 320)",5001,"(467, 589, 79, 101)",5
train,la_020_45_MRI_heart_left+heart+atrium.png,"(320, 320)",5585,"(467, 582, 79, 111)",6
train,la_020_46_MRI_heart_left+heart+atrium.png,"(320, 320)",6376,"(467, 576, 79, 121)",7
train,la_020_47_MRI_heart_left+heart+atrium.png,"(320, 320)",7104,"(467, 573, 79, 130)",8
train,la_020_48_MRI_heart_left+heart+atrium.png,"(320, 320)",7589,"(467, 570, 79, 136)",8
train,la_020_49_MRI_heart_left+heart+atrium.png,"(320, 320)",7884,"(467, 570, 79, 136)",9
train,la_020_50_MRI_heart_left+heart+atrium.png,"(320, 320)",8177,"(467, 566, 79, 140)",9
train,la_020_51_MRI_heart_left+heart+atrium.png,"(320, 320)",8454,"(464, 566, 82, 140)",9
train,la_020_52_MRI_heart_left+heart+atrium.png,"(320, 320)",8670,"(464, 566, 82, 140)",10
train,la_020_53_MRI_heart_left+heart+atrium.png,"(320, 320)",8668,"(464, 566, 82, 137)",9
train,la_020_54_MRI_heart_left+heart+atrium.png,"(320, 320)",8584,"(464, 566, 82, 134)",9
train,la_020_55_MRI_heart_left+heart+atrium.png,"(320, 320)",8529,"(464, 566, 82, 131)",9
train,la_020_56_MRI_heart_left+heart+atrium.png,"(320, 320)",8589,"(464, 566, 82, 127)",9
train,la_020_57_MRI_heart_left+heart+atrium.png,"(320, 320)",8613,"(464, 566, 82, 127)",9
train,la_020_58_MRI_heart_left+heart+atrium.png,"(320, 320)",8622,"(464, 566, 82, 124)",9
train,la_020_59_MRI_heart_left+heart+atrium.png,"(320, 320)",8502,"(464, 566, 82, 124)",9
train,la_020_60_MRI_heart_left+heart+atrium.png,"(320, 320)",8400,"(464, 566, 79, 127)",9
train,la_020_61_MRI_heart_left+heart+atrium.png,"(320, 320)",8204,"(464, 566, 79, 127)",9
train,la_020_62_MRI_heart_left+heart+atrium.png,"(320, 320)",8076,"(464, 566, 76, 127)",9
train,la_020_63_MRI_heart_left+heart+atrium.png,"(320, 320)",7881,"(464, 566, 73, 127)",9
train,la_020_64_MRI_heart_left+heart+atrium.png,"(320, 320)",7761,"(464, 566, 73, 127)",8
train,la_020_65_MRI_heart_left+heart+atrium.png,"(320, 320)",7599,"(464, 566, 73, 127)",8
train,la_020_66_MRI_heart_left+heart+atrium.png,"(320, 320)",7445,"(464, 566, 69, 127)",8
train,la_020_67_MRI_heart_left+heart+atrium.png,"(320, 320)",7291,"(464, 566, 69, 124)",8
train,la_020_68_MRI_heart_left+heart+atrium.png,"(320, 320)",7069,"(464, 566, 66, 124)",8
train,la_020_69_MRI_heart_left+heart+atrium.png,"(320, 320)",6917,"(464, 566, 66, 124)",7
train,la_020_70_MRI_heart_left+heart+atrium.png,"(320, 320)",6719,"(464, 570, 66, 117)",7
train,la_020_71_MRI_heart_left+heart+atrium.png,"(320, 320)",6535,"(464, 570, 66, 117)",7
train,la_020_72_MRI_heart_left+heart+atrium.png,"(320, 320)",6277,"(464, 573, 66, 111)",7
train,la_020_73_MRI_heart_left+heart+atrium.png,"(320, 320)",6106,"(461, 573, 69, 111)",7
train,la_020_74_MRI_heart_left+heart+atrium.png,"(320, 320)",5855,"(461, 573, 69, 108)",6
train,la_020_75_MRI_heart_left+heart+atrium.png,"(320, 320)",5577,"(458, 576, 69, 101)",6
train,la_020_76_MRI_heart_left+heart+atrium.png,"(320, 320)",5412,"(458, 576, 69, 101)",6
train,la_020_77_MRI_heart_left+heart+atrium.png,"(320, 320)",5120,"(454, 579, 70, 95)",5
train,la_020_78_MRI_heart_left+heart+atrium.png,"(320, 320)",4868,"(451, 579, 73, 95)",5
train,la_020_79_MRI_heart_left+heart+atrium.png,"(320, 320)",4500,"(451, 582, 70, 89)",5
train,la_020_80_MRI_heart_left+heart+atrium.png,"(320, 320)",4107,"(448, 582, 69, 86)",4
train,la_020_81_MRI_heart_left+heart+atrium.png,"(320, 320)",3764,"(448, 586, 66, 75)",4
train,la_020_82_MRI_heart_left+heart+atrium.png,"(320, 320)",3433,"(445, 589, 63, 72)",3
train,la_020_83_MRI_heart_left+heart+atrium.png,"(320, 320)",3301,"(442, 589, 66, 69)",3
train,la_020_84_MRI_heart_left+heart+atrium.png,"(320, 320)",3106,"(438, 592, 67, 66)",3
train,la_020_85_MRI_heart_left+heart+atrium.png,"(320, 320)",3020,"(438, 592, 67, 69)",3
train,la_020_86_MRI_heart_left+heart+atrium.png,"(320, 320)",2914,"(435, 595, 73, 66)",3
