split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,L1Q1Z5_sa_15_4_MRI_heart_right+heart+ventricle.png,"(320, 320)",8132,"(435, 483, 127, 140)",6
train,L1Q1Z5_sa_15_5_MRI_heart_left+heart+ventricle.png,"(320, 320)",3532,"(547, 467, 60, 73)",5
train,L1Q1Z5_sa_15_5_MRI_heart_myocardium.png,"(320, 320)",23003,"(470, 406, 195, 191)",10
train,L1Q1Z5_sa_15_5_MRI_heart_right+heart+ventricle.png,"(320, 320)",13440,"(413, 467, 149, 169)",10
train,L1Q1Z5_sa_15_6_MRI_heart_left+heart+ventricle.png,"(320, 320)",5098,"(541, 477, 79, 79)",8
train,L1Q1Z5_sa_15_6_MRI_heart_myocardium.png,"(320, 320)",18117,"(490, 422, 171, 172)",7
train,L1Q1Z5_sa_15_7_MRI_heart_left+heart+ventricle.png,"(320, 320)",6277,"(534, 477, 92, 92)",10
train,L1Q1Z5_sa_15_7_MRI_heart_myocardium.png,"(320, 320)",9661,"(525, 435, 130, 150)",4
train,L1Q9V8_sa_0_1_MRI_heart_left+heart+ventricle.png,"(240, 196)",4971,"(649, 572, 75, 84)",2
train,L1Q9V8_sa_0_1_MRI_heart_myocardium.png,"(240, 196)",9681,"(619, 546, 135, 131)",4
train,L1Q9V8_sa_0_1_MRI_heart_right+heart+ventricle.png,"(240, 196)",12245,"(533, 486, 132, 153)",3
train,L1Q9V8_sa_0_2_MRI_heart_left+heart+ventricle.png,"(240, 196)",6444,"(666, 542, 92, 93)",2
train,L1Q9V8_sa_0_2_MRI_heart_myocardium.png,"(240, 196)",8434,"(640, 525, 136, 140)",3
train,L1Q9V8_sa_0_2_MRI_heart_right+heart+ventricle.png,"(240, 196)",19133,"(521, 435, 173, 187)",5
train,L1Q9V8_sa_0_3_MRI_heart_left+heart+ventricle.png,"(240, 196)",12046,"(644, 525, 119, 131)",5
train,L1Q9V8_sa_0_3_MRI_heart_myocardium.png,"(240, 196)",14556,"(614, 495, 179, 187)",6
train,L1Q9V8_sa_0_3_MRI_heart_right+heart+ventricle.png,"(240, 196)",25490,"(486, 410, 217, 208)",6
train,L1Q9V8_sa_0_4_MRI_heart_left+heart+ventricle.png,"(240, 196)",15491,"(640, 508, 131, 152)",6
train,L1Q9V8_sa_0_4_MRI_heart_myocardium.png,"(240, 196)",17463,"(606, 482, 191, 212)",7
train,L1Q9V8_sa_0_4_MRI_heart_right+heart+ventricle.png,"(240, 196)",30118,"(474, 375, 233, 230)",7
train,L1Q9V8_sa_0_5_MRI_heart_left+heart+ventricle.png,"(240, 196)",18974,"(640, 508, 144, 165)",8
train,L1Q9V8_sa_0_5_MRI_heart_myocardium.png,"(240, 196)",22302,"(597, 474, 225, 229)",9
train,L1Q9V8_sa_0_5_MRI_heart_right+heart+ventricle.png,"(240, 196)",37858,"(461, 367, 246, 263)",10
train,L1Q9V8_sa_0_6_MRI_heart_left+heart+ventricle.png,"(240, 196)",19396,"(644, 521, 149, 165)",8
train,L1Q9V8_sa_0_6_MRI_heart_myocardium.png,"(240, 196)",23516,"(593, 478, 234, 234)",10
train,L1Q9V8_sa_0_6_MRI_heart_right+heart+ventricle.png,"(240, 196)",36585,"(478, 375, 251, 238)",9
train,L1Q9V8_sa_0_7_MRI_heart_left+heart+ventricle.png,"(240, 196)",21572,"(619, 521, 178, 161)",9
train,L1Q9V8_sa_0_7_MRI_heart_myocardium.png,"(240, 196)",20280,"(589, 478, 238, 238)",8
train,L1Q9V8_sa_0_8_MRI_heart_left+heart+ventricle.png,"(240, 196)",22197,"(606, 521, 182, 152)",10
train,L1Q9V8_sa_0_8_MRI_heart_myocardium.png,"(240, 196)",15308,"(589, 495, 229, 217)",6
train,L1Q9V8_sa_0_9_MRI_heart_left+heart+ventricle.png,"(240, 196)",9817,"(649, 538, 127, 131)",4
train,L1Q9V8_sa_0_9_MRI_heart_myocardium.png,"(240, 196)",7999,"(640, 512, 148, 191)",3
train,L1Q9V8_sa_10_1_MRI_heart_left+heart+ventricle.png,"(240, 196)",5221,"(636, 576, 84, 84)",4
train,L1Q9V8_sa_10_1_MRI_heart_myocardium.png,"(240, 196)",10199,"(619, 542, 135, 144)",4
train,L1Q9V8_sa_10_1_MRI_heart_right+heart+ventricle.png,"(240, 196)",7060,"(563, 508, 93, 135)",2
train,L1Q9V8_sa_10_2_MRI_heart_left+heart+ventricle.png,"(240, 196)",3373,"(691, 559, 63, 71)",2
train,L1Q9V8_sa_10_2_MRI_heart_myocardium.png,"(240, 196)",9276,"(653, 529, 123, 136)",3
train,L1Q9V8_sa_10_2_MRI_heart_right+heart+ventricle.png,"(240, 196)",10482,"(580, 486, 106, 144)",4
train,L1Q9V8_sa_10_3_MRI_heart_left+heart+ventricle.png,"(240, 196)",6228,"(674, 542, 84, 101)",5
train,L1Q9V8_sa_10_3_MRI_heart_myocardium.png,"(240, 196)",13688,"(631, 516, 162, 161)",5
train,L1Q9V8_sa_10_3_MRI_heart_right+heart+ventricle.png,"(240, 196)",23912,"(525, 422, 199, 179)",9
train,L1Q9V8_sa_10_4_MRI_heart_left+heart+ventricle.png,"(240, 196)",6557,"(670, 542, 88, 101)",5
train,L1Q9V8_sa_10_4_MRI_heart_myocardium.png,"(240, 196)",19234,"(623, 499, 174, 187)",8
train,L1Q9V8_sa_10_4_MRI_heart_right+heart+ventricle.png,"(240, 196)",24500,"(512, 410, 182, 195)",10
train,L1Q9V8_sa_10_5_MRI_heart_left+heart+ventricle.png,"(240, 196)",8549,"(653, 546, 114, 106)",7
train,L1Q9V8_sa_10_5_MRI_heart_myocardium.png,"(240, 196)",23298,"(602, 495, 216, 191)",10
train,L1Q9V8_sa_10_6_MRI_heart_left+heart+ventricle.png,"(240, 196)",11748,"(631, 546, 136, 110)",10
train,L1Q9V8_sa_10_6_MRI_heart_myocardium.png,"(240, 196)",19733,"(602, 503, 212, 191)",8
train,L1Q9V8_sa_10_7_MRI_heart_left+heart+ventricle.png,"(240, 196)",7567,"(627, 555, 127, 101)",6
train,L1Q9V8_sa_10_7_MRI_heart_myocardium.png,"(240, 196)",15269,"(614, 503, 191, 200)",6
train,L1Q9V8_sa_10_8_MRI_heart_left+heart+ventricle.png,"(240, 196)",7620,"(610, 555, 123, 97)",6
train,L1Q9V8_sa_10_8_MRI_heart_myocardium.png,"(240, 196)",6395,"(614, 550, 153, 132)",2
train,L4Q2U3_sa_0_2_MRI_heart_left+heart+ventricle.png,"(240, 196)",4967,"(444, 482, 84, 76)",2
train,L4Q2U3_sa_0_2_MRI_heart_myocardium.png,"(240, 196)",5206,"(422, 469, 119, 106)",2
train,L4Q2U3_sa_0_3_MRI_heart_left+heart+ventricle.png,"(240, 196)",9063,"(439, 469, 106, 110)",3
train,L4Q2U3_sa_0_3_MRI_heart_myocardium.png,"(240, 196)",7845,"(418, 448, 140, 148)",4
train,L4Q2U3_sa_0_3_MRI_heart_right+heart+ventricle.png,"(240, 196)",6574,"(354, 448, 93, 101)",2
train,L4Q2U3_sa_0_4_MRI_heart_left+heart+ventricle.png,"(240, 196)",13115,"(444, 448, 118, 136)",5
train,L4Q2U3_sa_0_4_MRI_heart_myocardium.png,"(240, 196)",9265,"(418, 431, 161, 174)",5
train,L4Q2U3_sa_0_4_MRI_heart_right+heart+ventricle.png,"(240, 196)",10828,"(333, 405, 123, 144)",3
train,L4Q2U3_sa_0_5_MRI_heart_left+heart+ventricle.png,"(240, 196)",17659,"(435, 435, 144, 161)",7
train,L4Q2U3_sa_0_5_MRI_heart_myocardium.png,"(240, 196)",10996,"(410, 418, 182, 195)",6
train,L4Q2U3_sa_0_5_MRI_heart_right+heart+ventricle.png,"(240, 196)",14956,"(307, 384, 187, 165)",5
train,L4Q2U3_sa_0_6_MRI_heart_left+heart+ventricle.png,"(240, 196)",19984,"(435, 431, 153, 170)",8
train,L4Q2U3_sa_0_6_MRI_heart_myocardium.png,"(240, 196)",13377,"(410, 410, 199, 212)",7
train,L4Q2U3_sa_0_6_MRI_heart_right+heart+ventricle.png,"(240, 196)",18605,"(303, 363, 212, 174)",6
train,L4Q2U3_sa_0_7_MRI_heart_left+heart+ventricle.png,"(240, 196)",21911,"(431, 431, 161, 170)",9
train,L4Q2U3_sa_0_7_MRI_heart_myocardium.png,"(240, 196)",17487,"(397, 405, 225, 225)",10
train,L4Q2U3_sa_0_7_MRI_heart_right+heart+ventricle.png,"(240, 196)",23097,"(294, 346, 247, 186)",7
train,L4Q2U3_sa_0_8_MRI_heart_left+heart+ventricle.png,"(240, 196)",22727,"(388, 439, 178, 174)",10
train,L4Q2U3_sa_0_8_MRI_heart_myocardium.png,"(240, 196)",15239,"(367, 414, 221, 221)",8
train,L4Q2U3_sa_0_8_MRI_heart_right+heart+ventricle.png,"(240, 196)",29491,"(265, 337, 280, 195)",10
train,L4Q2U3_sa_0_9_MRI_heart_left+heart+ventricle.png,"(240, 196)",22058,"(410, 431, 165, 174)",9
train,L4Q2U3_sa_0_9_MRI_heart_myocardium.png,"(240, 196)",15592,"(384, 401, 217, 225)",8
train,L4Q2U3_sa_0_9_MRI_heart_right+heart+ventricle.png,"(240, 196)",28037,"(277, 333, 285, 187)",9
train,L4Q2U3_sa_0_10_MRI_heart_left+heart+ventricle.png,"(240, 196)",22284,"(422, 418, 166, 183)",9
train,L4Q2U3_sa_0_10_MRI_heart_myocardium.png,"(240, 196)",15667,"(397, 401, 212, 229)",8
train,L4Q2U3_sa_0_10_MRI_heart_right+heart+ventricle.png,"(240, 196)",29449,"(290, 329, 294, 182)",9
train,L4Q2U3_sa_8_2_MRI_heart_myocardium.png,"(240, 196)",3457,"(448, 474, 76, 75)",1
train,L4Q2U3_sa_8_3_MRI_heart_left+heart+ventricle.png,"(240, 196)",3209,"(452, 482, 68, 67)",2
train,L4Q2U3_sa_8_3_MRI_heart_myocardium.png,"(240, 196)",7818,"(422, 452, 123, 119)",4
train,L4Q2U3_sa_8_3_MRI_heart_right+heart+ventricle.png,"(240, 196)",5032,"(371, 444, 76, 105)",2
train,L4Q2U3_sa_8_4_MRI_heart_left+heart+ventricle.png,"(240, 196)",6706,"(457, 457, 88, 101)",5
train,L4Q2U3_sa_8_4_MRI_heart_myocardium.png,"(240, 196)",10475,"(422, 427, 144, 152)",6
train,L4Q2U3_sa_8_4_MRI_heart_right+heart+ventricle.png,"(240, 196)",9935,"(346, 401, 114, 140)",5
train,L4Q2U3_sa_8_5_MRI_heart_left+heart+ventricle.png,"(240, 196)",10461,"(444, 448, 114, 123)",8
train,L4Q2U3_sa_8_5_MRI_heart_myocardium.png,"(240, 196)",13780,"(410, 422, 178, 174)",7
train,L4Q2U3_sa_8_5_MRI_heart_right+heart+ventricle.png,"(240, 196)",12753,"(337, 375, 157, 153)",6
train,L4Q2U3_sa_8_6_MRI_heart_left+heart+ventricle.png,"(240, 196)",12532,"(448, 435, 118, 140)",9
train,L4Q2U3_sa_8_6_MRI_heart_myocardium.png,"(240, 196)",13651,"(410, 414, 182, 191)",7
train,L4Q2U3_sa_8_6_MRI_heart_right+heart+ventricle.png,"(240, 196)",14548,"(333, 363, 182, 161)",7
train,L4Q2U3_sa_8_7_MRI_heart_left+heart+ventricle.png,"(240, 196)",12523,"(444, 439, 122, 136)",10
train,L4Q2U3_sa_8_7_MRI_heart_myocardium.png,"(240, 196)",17402,"(401, 414, 200, 195)",10
train,L4Q2U3_sa_8_7_MRI_heart_right+heart+ventricle.png,"(240, 196)",18474,"(333, 350, 212, 161)",10
train,L4Q2U3_sa_8_8_MRI_heart_left+heart+ventricle.png,"(240, 196)",11203,"(405, 452, 123, 127)",8
train,L4Q2U3_sa_8_8_MRI_heart_myocardium.png,"(240, 196)",15286,"(380, 418, 182, 191)",8
train,L4Q2U3_sa_8_8_MRI_heart_right+heart+ventricle.png,"(240, 196)",18020,"(290, 354, 255, 166)",9
train,L4Q2U3_sa_8_9_MRI_heart_left+heart+ventricle.png,"(240, 196)",11944,"(418, 439, 119, 132)",9
train,L4Q2U3_sa_8_9_MRI_heart_myocardium.png,"(240, 196)",12444,"(393, 427, 182, 169)",7
train,L5Q6T7_sa_11_0_MRI_heart_myocardium.png,"(320, 320)",6282,"(442, 480, 95, 92)",3
train,L5Q6T7_sa_11_0_MRI_heart_right+heart+ventricle.png,"(320, 320)",1802,"(403, 515, 44, 60)",1
train,L5Q6T7_sa_11_1_MRI_heart_left+heart+ventricle.png,"(320, 320)",1814,"(480, 496, 44, 47)",1
train,L5Q6T7_sa_11_1_MRI_heart_myocardium.png,"(320, 320)",11505,"(426, 458, 136, 127)",6
train,L5Q6T7_sa_11_1_MRI_heart_right+heart+ventricle.png,"(320, 320)",3013,"(381, 477, 66, 85)",2
train,L5Q6T7_sa_11_2_MRI_heart_left+heart+ventricle.png,"(320, 320)",3897,"(470, 474, 70, 69)",3
train,L5Q6T7_sa_11_2_MRI_heart_myocardium.png,"(320, 320)",13916,"(419, 435, 153, 146)",8
train,L5Q6T7_sa_11_2_MRI_heart_right+heart+ventricle.png,"(320, 320)",6836,"(346, 435, 107, 121)",4
train,L5Q6T7_sa_11_3_MRI_heart_left+heart+ventricle.png,"(320, 320)",5941,"(464, 458, 79, 88)",5
train,L5Q6T7_sa_11_3_MRI_heart_myocardium.png,"(320, 320)",14285,"(413, 429, 165, 152)",8
train,L5Q6T7_sa_11_3_MRI_heart_right+heart+ventricle.png,"(320, 320)",11004,"(317, 416, 146, 140)",7
train,L5Q6T7_sa_11_4_MRI_heart_left+heart+ventricle.png,"(320, 320)",7020,"(454, 454, 86, 99)",6
train,L5Q6T7_sa_11_4_MRI_heart_myocardium.png,"(320, 320)",15567,"(403, 429, 175, 159)",8
train,L5Q6T7_sa_11_4_MRI_heart_right+heart+ventricle.png,"(320, 320)",13385,"(310, 397, 147, 159)",9
train,L5Q6T7_sa_11_5_MRI_heart_left+heart+ventricle.png,"(320, 320)",8474,"(435, 451, 102, 105)",7
train,L5Q6T7_sa_11_5_MRI_heart_myocardium.png,"(320, 320)",16194,"(394, 422, 181, 175)",9
train,L5Q6T7_sa_11_5_MRI_heart_right+heart+ventricle.png,"(320, 320)",14238,"(304, 378, 153, 187)",10
train,L5Q6T7_sa_11_6_MRI_heart_left+heart+ventricle.png,"(320, 320)",9466,"(416, 454, 108, 102)",8
train,L5Q6T7_sa_11_6_MRI_heart_myocardium.png,"(320, 320)",17304,"(378, 426, 184, 178)",10
train,L5Q6T7_sa_11_7_MRI_heart_left+heart+ventricle.png,"(320, 320)",11193,"(397, 442, 130, 107)",10
train,L5Q6T7_sa_11_7_MRI_heart_myocardium.png,"(320, 320)",11268,"(387, 432, 172, 165)",6
train,L5Q6T7_sa_28_0_MRI_heart_left+heart+ventricle.png,"(320, 320)",3617,"(461, 506, 66, 72)",1
train,L5Q6T7_sa_28_0_MRI_heart_myocardium.png,"(320, 320)",5545,"(442, 477, 101, 114)",4
train,L5Q6T7_sa_28_0_MRI_heart_right+heart+ventricle.png,"(320, 320)",5517,"(368, 490, 89, 95)",2
train,L5Q6T7_sa_28_1_MRI_heart_left+heart+ventricle.png,"(320, 320)",7169,"(451, 477, 92, 101)",3
train,L5Q6T7_sa_28_1_MRI_heart_myocardium.png,"(320, 320)",7987,"(432, 454, 133, 143)",6
train,L5Q6T7_sa_28_1_MRI_heart_right+heart+ventricle.png,"(320, 320)",8277,"(339, 458, 118, 127)",3
train,L5Q6T7_sa_28_2_MRI_heart_left+heart+ventricle.png,"(320, 320)",10131,"(445, 458, 114, 117)",5
train,L5Q6T7_sa_28_2_MRI_heart_myocardium.png,"(320, 320)",10028,"(422, 435, 156, 166)",7
train,L5Q6T7_sa_28_2_MRI_heart_right+heart+ventricle.png,"(320, 320)",12216,"(323, 432, 137, 149)",4
train,L5Q6T7_sa_28_3_MRI_heart_left+heart+ventricle.png,"(320, 320)",12435,"(442, 442, 123, 133)",6
train,L5Q6T7_sa_28_3_MRI_heart_myocardium.png,"(320, 320)",10766,"(416, 426, 165, 178)",8
train,L5Q6T7_sa_28_3_MRI_heart_right+heart+ventricle.png,"(320, 320)",16547,"(301, 410, 172, 168)",6
train,L5Q6T7_sa_28_4_MRI_heart_left+heart+ventricle.png,"(320, 320)",14209,"(438, 438, 124, 147)",7
train,L5Q6T7_sa_28_4_MRI_heart_myocardium.png,"(320, 320)",10901,"(410, 422, 171, 182)",8
train,L5Q6T7_sa_28_4_MRI_heart_right+heart+ventricle.png,"(320, 320)",22239,"(275, 384, 188, 194)",8
train,L5Q6T7_sa_28_5_MRI_heart_left+heart+ventricle.png,"(320, 320)",14902,"(435, 435, 127, 146)",7
train,L5Q6T7_sa_28_5_MRI_heart_myocardium.png,"(320, 320)",13122,"(400, 413, 185, 191)",10
train,L5Q6T7_sa_28_5_MRI_heart_right+heart+ventricle.png,"(320, 320)",24501,"(269, 368, 197, 210)",9
train,L5Q6T7_sa_28_6_MRI_heart_left+heart+ventricle.png,"(320, 320)",15718,"(416, 435, 140, 146)",7
train,L5Q6T7_sa_28_6_MRI_heart_myocardium.png,"(320, 320)",11719,"(390, 413, 182, 191)",8
train,L5Q6T7_sa_28_6_MRI_heart_right+heart+ventricle.png,"(320, 320)",26072,"(266, 349, 200, 232)",10
train,L5Q6T7_sa_28_7_MRI_heart_left+heart+ventricle.png,"(320, 320)",17307,"(406, 432, 143, 153)",8
train,L5Q6T7_sa_28_7_MRI_heart_myocardium.png,"(320, 320)",13157,"(381, 403, 194, 201)",9
train,L5Q6T7_sa_28_7_MRI_heart_right+heart+ventricle.png,"(320, 320)",21379,"(288, 336, 185, 233)",8
train,L5Q6T7_sa_28_8_MRI_heart_left+heart+ventricle.png,"(320, 320)",19985,"(387, 419, 159, 166)",10
train,L5Q6T7_sa_28_8_MRI_heart_myocardium.png,"(320, 320)",10328,"(378, 410, 191, 200)",7
train,M0P8U8_sa_0_1_MRI_heart_left+heart+ventricle.png,"(288, 288)",2345,"(476, 498, 53, 59)",1
train,M0P8U8_sa_0_1_MRI_heart_myocardium.png,"(288, 288)",2280,"(469, 484, 70, 80)",2
train,M0P8U8_sa_0_2_MRI_heart_left+heart+ventricle.png,"(288, 288)",5169,"(462, 484, 85, 77)",4
train,M0P8U8_sa_0_2_MRI_heart_myocardium.png,"(288, 288)",4544,"(452, 469, 109, 110)",4
train,M0P8U8_sa_0_3_MRI_heart_left+heart+ventricle.png,"(288, 288)",8640,"(452, 466, 105, 105)",7
train,M0P8U8_sa_0_3_MRI_heart_myocardium.png,"(288, 288)",5699,"(437, 455, 138, 131)",6
train,M0P8U8_sa_0_3_MRI_heart_right+heart+ventricle.png,"(288, 288)",2242,"(398, 455, 67, 70)",1
train,M0P8U8_sa_0_4_MRI_heart_left+heart+ventricle.png,"(288, 288)",11089,"(444, 459, 120, 123)",9
train,M0P8U8_sa_0_4_MRI_heart_myocardium.png,"(288, 288)",5881,"(434, 444, 145, 152)",6
train,M0P8U8_sa_0_4_MRI_heart_right+heart+ventricle.png,"(288, 288)",6039,"(377, 430, 123, 102)",2
train,M0P8U8_sa_0_5_MRI_heart_left+heart+ventricle.png,"(288, 288)",12021,"(448, 459, 120, 130)",10
train,M0P8U8_sa_0_5_MRI_heart_myocardium.png,"(288, 288)",5353,"(437, 444, 145, 152)",5
train,M0P8U8_sa_0_5_MRI_heart_right+heart+ventricle.png,"(288, 288)",10974,"(352, 409, 166, 134)",5
train,M0P8U8_sa_0_6_MRI_heart_left+heart+ventricle.png,"(288, 288)",11446,"(452, 462, 119, 127)",9
train,M0P8U8_sa_0_6_MRI_heart_myocardium.png,"(288, 288)",7342,"(434, 448, 152, 155)",7
train,M0P8U8_sa_0_6_MRI_heart_right+heart+ventricle.png,"(288, 288)",16389,"(345, 391, 194, 159)",7
train,M0P8U8_sa_0_7_MRI_heart_left+heart+ventricle.png,"(288, 288)",11713,"(452, 462, 127, 124)",9
train,M0P8U8_sa_0_7_MRI_heart_myocardium.png,"(288, 288)",7125,"(437, 444, 156, 152)",7
train,M0P8U8_sa_0_7_MRI_heart_right+heart+ventricle.png,"(288, 288)",20138,"(348, 373, 206, 184)",9
train,M0P8U8_sa_0_8_MRI_heart_left+heart+ventricle.png,"(288, 288)",9478,"(459, 466, 112, 109)",7
train,M0P8U8_sa_0_8_MRI_heart_myocardium.png,"(288, 288)",9328,"(441, 434, 152, 159)",10
train,M0P8U8_sa_0_8_MRI_heart_right+heart+ventricle.png,"(288, 288)",21592,"(348, 366, 227, 184)",10
train,M0P8U8_sa_0_9_MRI_heart_left+heart+ventricle.png,"(288, 288)",9437,"(466, 430, 95, 131)",7
train,M0P8U8_sa_0_9_MRI_heart_myocardium.png,"(288, 288)",6774,"(448, 430, 138, 149)",7
train,M0P8U8_sa_9_1_MRI_heart_myocardium.png,"(288, 288)",1771,"(484, 491, 41, 59)",1
train,M0P8U8_sa_9_2_MRI_heart_left+heart+ventricle.png,"(288, 288)",1499,"(491, 494, 41, 45)",2
train,M0P8U8_sa_9_2_MRI_heart_myocardium.png,"(288, 288)",5543,"(462, 469, 92, 99)",5
train,M0P8U8_sa_9_3_MRI_heart_left+heart+ventricle.png,"(288, 288)",3308,"(476, 484, 63, 63)",5
train,M0P8U8_sa_9_3_MRI_heart_myocardium.png,"(288, 288)",7872,"(448, 455, 116, 120)",7
train,M0P8U8_sa_9_3_MRI_heart_right+heart+ventricle.png,"(288, 288)",1191,"(412, 466, 49, 66)",1
train,M0P8U8_sa_9_4_MRI_heart_left+heart+ventricle.png,"(288, 288)",4286,"(473, 476, 66, 81)",7
train,M0P8U8_sa_9_4_MRI_heart_myocardium.png,"(288, 288)",8727,"(448, 448, 123, 134)",8
train,M0P8U8_sa_9_4_MRI_heart_right+heart+ventricle.png,"(288, 288)",4398,"(388, 437, 109, 99)",3
train,M0P8U8_sa_9_5_MRI_heart_left+heart+ventricle.png,"(288, 288)",5472,"(473, 473, 74, 91)",9
train,M0P8U8_sa_9_5_MRI_heart_myocardium.png,"(288, 288)",8540,"(441, 452, 134, 130)",7
train,M0P8U8_sa_9_5_MRI_heart_right+heart+ventricle.png,"(288, 288)",8095,"(380, 416, 145, 116)",6
train,M0P8U8_sa_9_6_MRI_heart_left+heart+ventricle.png,"(288, 288)",4763,"(466, 476, 84, 81)",8
train,M0P8U8_sa_9_6_MRI_heart_myocardium.png,"(288, 288)",10236,"(434, 452, 141, 137)",9
train,M0P8U8_sa_9_6_MRI_heart_right+heart+ventricle.png,"(288, 288)",11460,"(366, 402, 173, 145)",9
train,M0P8U8_sa_9_7_MRI_heart_left+heart+ventricle.png,"(288, 288)",3486,"(469, 480, 67, 67)",5
train,M0P8U8_sa_9_7_MRI_heart_myocardium.png,"(288, 288)",10851,"(441, 444, 130, 145)",10
train,M0P8U8_sa_9_7_MRI_heart_right+heart+ventricle.png,"(288, 288)",11734,"(356, 391, 194, 127)",10
train,M0P8U8_sa_9_8_MRI_heart_left+heart+ventricle.png,"(288, 288)",5833,"(459, 444, 77, 103)",10
train,M0P8U8_sa_9_8_MRI_heart_myocardium.png,"(288, 288)",6576,"(455, 441, 113, 138)",6
train,M1R4S1_sa_0_0_MRI_heart_myocardium.png,"(208, 256)",5392,"(408, 496, 103, 87)",2
train,M1R4S1_sa_0_1_MRI_heart_left+heart+ventricle.png,"(208, 256)",3952,"(428, 496, 67, 79)",1
train,M1R4S1_sa_0_1_MRI_heart_myocardium.png,"(208, 256)",10416,"(400, 464, 127, 143)",5
train,M1R4S1_sa_0_2_MRI_heart_left+heart+ventricle.png,"(208, 256)",8784,"(400, 476, 111, 99)",3
train,M1R4S1_sa_0_2_MRI_heart_myocardium.png,"(208, 256)",14640,"(364, 444, 175, 175)",7
train,M1R4S1_sa_0_2_MRI_heart_right+heart+ventricle.png,"(208, 256)",6592,"(328, 512, 111, 131)",2
train,M1R4S1_sa_0_3_MRI_heart_left+heart+ventricle.png,"(208, 256)",12992,"(380, 456, 147, 123)",5
train,M1R4S1_sa_0_3_MRI_heart_myocardium.png,"(208, 256)",17088,"(352, 428, 199, 187)",9
train,M1R4S1_sa_0_3_MRI_heart_right+heart+ventricle.png,"(208, 256)",9728,"(296, 496, 135, 147)",3
train,M1R4S1_sa_0_4_MRI_heart_left+heart+ventricle.png,"(208, 256)",17552,"(380, 452, 163, 139)",7
train,M1R4S1_sa_0_4_MRI_heart_myocardium.png,"(208, 256)",15952,"(356, 428, 207, 203)",8
train,M1R4S1_sa_0_4_MRI_heart_right+heart+ventricle.png,"(208, 256)",15648,"(272, 484, 155, 183)",5
train,M1R4S1_sa_0_5_MRI_heart_left+heart+ventricle.png,"(208, 256)",20080,"(372, 432, 171, 151)",8
train,M1R4S1_sa_0_5_MRI_heart_myocardium.png,"(208, 256)",15104,"(352, 412, 211, 207)",8
train,M1R4S1_sa_0_5_MRI_heart_right+heart+ventricle.png,"(208, 256)",24144,"(236, 456, 187, 227)",8
train,M1R4S1_sa_0_6_MRI_heart_left+heart+ventricle.png,"(208, 256)",22736,"(384, 444, 171, 171)",10
train,M1R4S1_sa_0_6_MRI_heart_myocardium.png,"(208, 256)",14416,"(348, 428, 227, 207)",7
train,M1R4S1_sa_0_6_MRI_heart_right+heart+ventricle.png,"(208, 256)",27664,"(232, 452, 171, 239)",9
train,M1R4S1_sa_0_7_MRI_heart_left+heart+ventricle.png,"(208, 256)",22208,"(384, 440, 167, 179)",9
train,M1R4S1_sa_0_7_MRI_heart_myocardium.png,"(208, 256)",13680,"(356, 420, 215, 215)",7
train,M1R4S1_sa_0_7_MRI_heart_right+heart+ventricle.png,"(208, 256)",30032,"(228, 428, 179, 251)",10
train,M1R4S1_sa_0_8_MRI_heart_left+heart+ventricle.png,"(208, 256)",20528,"(380, 460, 163, 167)",9
train,M1R4S1_sa_0_8_MRI_heart_myocardium.png,"(208, 256)",18560,"(368, 424, 211, 227)",10
train,M1R4S1_sa_9_1_MRI_heart_myocardium.png,"(208, 256)",10592,"(412, 468, 119, 127)",4
train,M1R4S1_sa_9_1_MRI_heart_right+heart+ventricle.png,"(208, 256)",1760,"(416, 576, 51, 55)",1
train,M1R4S1_sa_9_2_MRI_heart_myocardium.png,"(208, 256)",17552,"(364, 456, 167, 147)",7
train,M1R4S1_sa_9_2_MRI_heart_right+heart+ventricle.png,"(208, 256)",2288,"(396, 596, 75, 47)",1
train,M1R4S1_sa_9_3_MRI_heart_left+heart+ventricle.png,"(208, 256)",5344,"(416, 476, 87, 83)",5
train,M1R4S1_sa_9_3_MRI_heart_myocardium.png,"(208, 256)",18544,"(356, 432, 179, 175)",8
train,M1R4S1_sa_9_3_MRI_heart_right+heart+ventricle.png,"(208, 256)",7968,"(336, 540, 127, 123)",5
train,M1R4S1_sa_9_4_MRI_heart_left+heart+ventricle.png,"(208, 256)",7920,"(400, 476, 115, 95)",7
train,M1R4S1_sa_9_4_MRI_heart_myocardium.png,"(208, 256)",19472,"(372, 440, 175, 195)",8
train,M1R4S1_sa_9_4_MRI_heart_right+heart+ventricle.png,"(208, 256)",13296,"(296, 484, 123, 175)",9
train,M1R4S1_sa_9_5_MRI_heart_left+heart+ventricle.png,"(208, 256)",7968,"(400, 468, 111, 95)",7
train,M1R4S1_sa_9_5_MRI_heart_myocardium.png,"(208, 256)",21984,"(360, 432, 183, 203)",10
train,M1R4S1_sa_9_5_MRI_heart_right+heart+ventricle.png,"(208, 256)",13568,"(284, 460, 119, 191)",10
train,M1R4S1_sa_9_6_MRI_heart_left+heart+ventricle.png,"(208, 256)",10288,"(400, 484, 119, 119)",10
train,M1R4S1_sa_9_6_MRI_heart_myocardium.png,"(208, 256)",17632,"(360, 456, 191, 191)",8
train,M1R4S1_sa_9_7_MRI_heart_left+heart+ventricle.png,"(208, 256)",9744,"(396, 488, 119, 115)",9
