split,fname,original_shape,mask_area,mask_bbox
test,Part_2_2040_pathology_kidney_connective+tissue+cells.png,"(256, 256, 3)",15536,"(284, 264, 491, 327)"
test,Part_2_2040_pathology_kidney_epithelial+cells.png,"(256, 256, 3)",54592,"(0, 4, 1023, 775)"
test,Part_2_2041_pathology_kidney_inflammatory+cells.png,"(256, 256, 3)",5056,"(192, 240, 611, 79)"
test,Part_2_2041_pathology_kidney_connective+tissue+cells.png,"(256, 256, 3)",9040,"(916, 584, 107, 119)"
test,Part_2_2041_pathology_kidney_epithelial+cells.png,"(256, 256, 3)",49424,"(0, 104, 843, 919)"
train,Part_2_2042_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",109536,"(0, 144, 1023, 839)"
train,Part_2_2042_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",6192,"(432, 520, 99, 95)"
train,Part_2_2042_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",137472,"(0, 72, 967, 951)"
train,Part_2_2043_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",117904,"(344, 28, 679, 991)"
train,Part_2_2043_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",5248,"(108, 172, 915, 571)"
train,Part_2_2043_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",22784,"(0, 216, 383, 607)"
train,Part_2_2044_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",143392,"(0, 248, 1023, 775)"
train,Part_2_2044_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",6432,"(0, 172, 591, 727)"
train,Part_2_2044_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",13408,"(288, 648, 111, 187)"
test,Part_2_2045_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",40432,"(272, 0, 751, 1023)"
test,Part_2_2045_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",23392,"(124, 0, 875, 947)"
test,Part_2_2046_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",146064,"(0, 40, 1023, 939)"
test,Part_2_2046_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",12400,"(92, 304, 931, 719)"
train,Part_2_2047_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",152416,"(0, 4, 967, 1007)"
train,Part_2_2047_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",1904,"(0, 208, 1023, 171)"
train,Part_2_2048_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",153984,"(0, 40, 1023, 847)"
train,Part_2_2048_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",2848,"(580, 536, 47, 83)"
train,Part_2_2049_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",121920,"(44, 0, 915, 879)"
train,Part_2_2049_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",2624,"(584, 88, 35, 83)"
train,Part_2_2050_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",120400,"(36, 0, 983, 911)"
train,Part_2_2051_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",4800,"(400, 452, 91, 71)"
train,Part_2_2051_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",37488,"(12, 0, 1011, 1023)"
train,Part_2_2052_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",8944,"(876, 660, 119, 359)"
train,Part_2_2052_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",15232,"(12, 248, 1011, 531)"
train,Part_2_2053_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",7536,"(528, 0, 303, 727)"
train,Part_2_2053_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",42384,"(0, 0, 803, 1023)"
train,Part_2_2054_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",10624,"(192, 252, 583, 167)"
train,Part_2_2054_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",50832,"(0, 0, 1023, 691)"
test,Part_2_2055_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",3904,"(956, 676, 67, 67)"
test,Part_2_2055_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",32288,"(0, 244, 1023, 679)"
train,Part_2_2056_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",12224,"(80, 24, 847, 995)"
train,Part_2_2056_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",12272,"(0, 696, 1023, 183)"
train,Part_2_2057_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",5648,"(360, 412, 87, 83)"
train,Part_2_2057_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",28080,"(0, 0, 987, 439)"
test,Part_2_2058_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",4880,"(0, 400, 1023, 331)"
test,Part_2_2058_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",58528,"(0, 268, 939, 703)"
train,Part_2_2059_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",3536,"(536, 0, 403, 527)"
train,Part_2_2059_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",50992,"(0, 0, 831, 671)"
train,Part_2_2060_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",4192,"(348, 980, 115, 43)"
train,Part_2_2060_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",22448,"(196, 0, 691, 951)"
train,Part_2_2060_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",113120,"(0, 0, 1023, 1023)"
train,Part_2_2061_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",190720,"(0, 0, 1023, 1019)"
train,Part_2_2062_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",1808,"(0, 836, 35, 63)"
train,Part_2_2062_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",84880,"(0, 24, 1023, 999)"
train,Part_2_2063_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",49328,"(0, 400, 827, 623)"
train,Part_2_2063_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",45088,"(172, 220, 851, 511)"
train,Part_2_2063_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",42624,"(0, 48, 1023, 799)"
test,Part_2_2064_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",3600,"(8, 4, 779, 95)"
test,Part_2_2064_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",4096,"(596, 8, 271, 355)"
test,Part_2_2064_pathology_liver_epithelial+cells.png,"(256, 256, 3)",130240,"(0, 24, 1023, 999)"
train,Part_2_2065_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",5136,"(0, 212, 823, 423)"
train,Part_2_2065_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",26928,"(100, 20, 783, 995)"
train,Part_2_2065_pathology_liver_epithelial+cells.png,"(256, 256, 3)",103648,"(0, 0, 1023, 999)"
train,Part_2_2066_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",7248,"(196, 412, 567, 535)"
train,Part_2_2066_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",21664,"(56, 248, 967, 775)"
train,Part_2_2066_pathology_liver_epithelial+cells.png,"(256, 256, 3)",86944,"(0, 0, 983, 1023)"
train,Part_2_2067_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",9120,"(864, 244, 159, 323)"
train,Part_2_2067_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",3856,"(176, 456, 219, 483)"
train,Part_2_2067_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",11856,"(656, 0, 367, 983)"
train,Part_2_2067_pathology_liver_epithelial+cells.png,"(256, 256, 3)",66816,"(0, 0, 603, 1019)"
train,Part_2_2068_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",1440,"(60, 276, 35, 51)"
train,Part_2_2068_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",30064,"(364, 52, 639, 971)"
train,Part_2_2068_pathology_liver_epithelial+cells.png,"(256, 256, 3)",51936,"(0, 32, 667, 991)"
train,Part_2_2069_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",1072,"(52, 324, 39, 35)"
train,Part_2_2069_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",28048,"(252, 0, 663, 1023)"
train,Part_2_2069_pathology_liver_epithelial+cells.png,"(256, 256, 3)",36320,"(0, 0, 967, 903)"
train,Part_2_2070_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",1760,"(252, 540, 59, 39)"
train,Part_2_2070_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",41936,"(0, 0, 1003, 1023)"
train,Part_2_2070_pathology_liver_epithelial+cells.png,"(256, 256, 3)",4480,"(48, 248, 531, 159)"
train,Part_2_2071_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",6368,"(56, 56, 79, 103)"
train,Part_2_2071_pathology_liver_epithelial+cells.png,"(256, 256, 3)",117520,"(0, 120, 1023, 903)"
train,Part_2_2072_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",8544,"(380, 240, 643, 395)"
train,Part_2_2072_pathology_liver_epithelial+cells.png,"(256, 256, 3)",115056,"(0, 72, 1023, 951)"
train,Part_2_2073_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",275568,"(4, 0, 1019, 1023)"
train,Part_2_2073_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",21744,"(28, 0, 995, 959)"
train,Part_2_2074_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",213552,"(0, 0, 979, 1023)"
train,Part_2_2074_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",4960,"(476, 276, 91, 79)"
train,Part_2_2074_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",19776,"(92, 420, 791, 603)"
train,Part_2_2075_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",168912,"(36, 0, 987, 1023)"
train,Part_2_2075_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",6960,"(672, 0, 95, 91)"
train,Part_2_2075_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",13568,"(540, 0, 295, 191)"
train,Part_2_2076_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",12688,"(632, 360, 391, 663)"
train,Part_2_2076_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",17808,"(152, 40, 623, 983)"
train,Part_2_2076_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",53552,"(4, 0, 1019, 967)"
train,Part_2_2077_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",24432,"(0, 96, 1023, 927)"
train,Part_2_2077_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",89280,"(0, 32, 1023, 879)"
train,Part_2_2078_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",251808,"(0, 0, 1023, 1023)"
train,Part_2_2078_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",4384,"(516, 336, 75, 75)"
train,Part_2_2079_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",184576,"(0, 0, 1023, 1023)"
train,Part_2_2079_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",7168,"(284, 476, 215, 423)"
train,Part_2_2080_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",74976,"(120, 0, 903, 1015)"
train,Part_2_2081_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",52832,"(72, 0, 923, 1023)"
train,Part_2_2082_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",2880,"(888, 676, 59, 63)"
train,Part_2_2082_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",62704,"(8, 4, 851, 1007)"
train,Part_2_2083_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",182352,"(0, 0, 1023, 1023)"
train,Part_2_2084_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",115440,"(260, 0, 763, 1023)"
train,Part_2_2084_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",58288,"(252, 112, 615, 567)"
train,Part_2_2084_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",46208,"(112, 332, 791, 587)"
train,Part_2_2084_pathology_liver_epithelial+cells.png,"(256, 256, 3)",8640,"(156, 88, 127, 91)"
train,Part_2_2085_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",269824,"(0, 0, 1023, 1023)"
train,Part_2_2085_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",10080,"(48, 848, 371, 175)"
test,Part_2_2086_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",129024,"(4, 0, 1019, 1015)"
train,Part_2_2087_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",190640,"(208, 16, 815, 983)"
train,Part_2_2087_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",36880,"(0, 680, 983, 343)"
train,Part_2_2088_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",4032,"(0, 428, 979, 419)"
train,Part_2_2088_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",82400,"(40, 0, 943, 1003)"
train,Part_2_2089_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",104240,"(100, 36, 923, 879)"
train,Part_2_2089_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",53040,"(104, 164, 675, 859)"
test,Part_2_2090_pathology_liver_epithelial+cells.png,"(256, 256, 3)",52144,"(12, 0, 1011, 1023)"
train,Part_2_2091_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",9408,"(4, 464, 211, 131)"
train,Part_2_2091_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",9760,"(632, 936, 167, 75)"
train,Part_2_2091_pathology_liver_epithelial+cells.png,"(256, 256, 3)",115680,"(4, 0, 1019, 1023)"
train,Part_2_2092_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",5360,"(760, 748, 143, 63)"
train,Part_2_2092_pathology_liver_epithelial+cells.png,"(256, 256, 3)",127440,"(120, 0, 903, 903)"
train,Part_2_2093_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",3824,"(836, 904, 59, 79)"
train,Part_2_2093_pathology_liver_epithelial+cells.png,"(256, 256, 3)",88320,"(0, 0, 1023, 1023)"
train,Part_2_2094_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",7904,"(268, 584, 83, 119)"
train,Part_2_2094_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",7344,"(440, 124, 303, 363)"
train,Part_2_2094_pathology_liver_epithelial+cells.png,"(256, 256, 3)",69248,"(12, 32, 1011, 991)"
train,Part_2_2095_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",6304,"(260, 104, 87, 199)"
train,Part_2_2095_pathology_liver_epithelial+cells.png,"(256, 256, 3)",105040,"(0, 0, 1023, 1023)"
train,Part_2_2096_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",4112,"(116, 752, 71, 99)"
train,Part_2_2096_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",2976,"(920, 276, 35, 107)"
train,Part_2_2096_pathology_liver_epithelial+cells.png,"(256, 256, 3)",71152,"(0, 0, 1023, 1023)"
train,Part_2_2097_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",5472,"(56, 780, 119, 67)"
train,Part_2_2097_pathology_liver_epithelial+cells.png,"(256, 256, 3)",91152,"(0, 8, 891, 1015)"
train,Part_2_2098_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",7104,"(56, 408, 147, 575)"
train,Part_2_2098_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",2336,"(88, 352, 43, 79)"
train,Part_2_2098_pathology_liver_epithelial+cells.png,"(256, 256, 3)",96512,"(0, 0, 1023, 967)"
train,Part_2_2099_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",4592,"(316, 740, 75, 79)"
train,Part_2_2099_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",75168,"(8, 4, 1015, 1019)"
test,Part_2_2100_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",149344,"(60, 160, 919, 851)"
test,Part_2_2100_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",20208,"(452, 0, 547, 455)"
test,Part_2_2101_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",61824,"(184, 0, 839, 987)"
test,Part_2_2101_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",89152,"(0, 16, 819, 963)"
train,Part_2_2102_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",201872,"(4, 0, 1019, 1019)"
train,Part_2_2102_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",3856,"(448, 104, 79, 79)"
train,Part_2_2102_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",12304,"(216, 200, 515, 823)"
train,Part_2_2103_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",201568,"(0, 0, 1023, 1023)"
train,Part_2_2103_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",1600,"(792, 572, 51, 39)"
train,Part_2_2103_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",20528,"(116, 0, 631, 867)"
train,Part_2_2104_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",255952,"(0, 0, 1023, 1023)"
test,Part_2_2105_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",95712,"(0, 20, 999, 1003)"
test,Part_2_2105_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",11744,"(116, 8, 227, 619)"
test,Part_2_2105_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",58576,"(40, 4, 863, 703)"
train,Part_2_2106_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",204112,"(0, 0, 1023, 1023)"
train,Part_2_2107_pathology_liver_neoplastic+cells.png,"(256, 256, 3)",200672,"(0, 0, 1023, 1023)"
train,Part_2_2107_pathology_liver_inflammatory+cells.png,"(256, 256, 3)",4960,"(544, 740, 79, 79)"
train,Part_2_2107_pathology_liver_connective+tissue+cells.png,"(256, 256, 3)",5568,"(544, 632, 103, 95)"
test,Part_2_2108_pathology_lung_neoplastic+cells.png,"(256, 256, 3)",91216,"(264, 40, 759, 983)"
train,Part_2_2109_pathology_lung_neoplastic+cells.png,"(256, 256, 3)",149904,"(36, 0, 987, 1023)"
train,Part_2_2109_pathology_lung_connective+tissue+cells.png,"(256, 256, 3)",10464,"(120, 676, 139, 187)"
train,Part_2_2110_pathology_lung_neoplastic+cells.png,"(256, 256, 3)",217200,"(0, 0, 1023, 999)"
train,Part_2_2110_pathology_lung_inflammatory+cells.png,"(256, 256, 3)",5600,"(376, 148, 91, 87)"
train,Part_2_2110_pathology_lung_connective+tissue+cells.png,"(256, 256, 3)",8416,"(968, 688, 55, 207)"
train,Part_2_2111_pathology_lung_neoplastic+cells.png,"(256, 256, 3)",220736,"(0, 0, 1023, 1023)"
train,Part_2_2111_pathology_lung_inflammatory+cells.png,"(256, 256, 3)",11952,"(140, 528, 287, 195)"
train,Part_2_2111_pathology_lung_connective+tissue+cells.png,"(256, 256, 3)",8704,"(0, 320, 123, 107)"
train,Part_2_2112_pathology_lung_neoplastic+cells.png,"(256, 256, 3)",207040,"(0, 0, 979, 1023)"
train,Part_2_2112_pathology_lung_inflammatory+cells.png,"(256, 256, 3)",4384,"(328, 412, 83, 67)"
train,Part_2_2112_pathology_lung_connective+tissue+cells.png,"(256, 256, 3)",4624,"(0, 688, 47, 227)"
train,Part_2_2113_pathology_lung_neoplastic+cells.png,"(256, 256, 3)",56464,"(0, 228, 1023, 795)"
train,Part_2_2113_pathology_lung_inflammatory+cells.png,"(256, 256, 3)",13600,"(84, 388, 875, 151)"
train,Part_2_2113_pathology_lung_connective+tissue+cells.png,"(256, 256, 3)",46880,"(244, 20, 575, 1003)"
test,Part_2_2114_pathology_lung_neoplastic+cells.png,"(256, 256, 3)",246544,"(0, 0, 1023, 815)"
test,Part_2_2114_pathology_lung_inflammatory+cells.png,"(256, 256, 3)",6944,"(916, 84, 107, 627)"
test,Part_2_2114_pathology_lung_connective+tissue+cells.png,"(256, 256, 3)",1296,"(992, 876, 31, 55)"
train,Part_2_2115_pathology_lung_neoplastic+cells.png,"(256, 256, 3)",246688,"(0, 0, 1023, 991)"
train,Part_2_2115_pathology_lung_inflammatory+cells.png,"(256, 256, 3)",11104,"(92, 0, 931, 539)"
train,Part_2_2116_pathology_lung_neoplastic+cells.png,"(256, 256, 3)",4912,"(388, 0, 155, 39)"
train,Part_2_2116_pathology_lung_inflammatory+cells.png,"(256, 256, 3)",13264,"(40, 0, 463, 503)"
train,Part_2_2117_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",13056,"(64, 260, 163, 171)"
train,Part_2_2117_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",38176,"(584, 52, 439, 871)"
train,Part_2_2118_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",10496,"(608, 4, 159, 139)"
train,Part_2_2118_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",70448,"(24, 0, 959, 927)"
train,Part_2_2119_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",25472,"(340, 72, 683, 951)"
train,Part_2_2119_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",100800,"(96, 88, 927, 707)"
train,Part_2_2120_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",92624,"(0, 36, 1023, 987)"
train,Part_2_2121_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",320,"(0, 1012, 39, 11)"
train,Part_2_2121_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",74624,"(0, 0, 1015, 1023)"
test,Part_2_2122_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",8560,"(332, 396, 691, 627)"
test,Part_2_2122_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",253808,"(4, 0, 1019, 1023)"
train,Part_2_2123_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",19664,"(120, 76, 851, 855)"
train,Part_2_2123_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",256848,"(0, 0, 1023, 1023)"
test,Part_2_2124_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",3616,"(380, 496, 83, 55)"
test,Part_2_2124_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",274688,"(0, 0, 1023, 1023)"
train,Part_2_2125_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",4560,"(728, 780, 75, 75)"
train,Part_2_2125_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",90448,"(0, 0, 799, 1023)"
train,Part_2_2125_pathology_ovarian_epithelial+cells.png,"(256, 256, 3)",168080,"(388, 64, 635, 959)"
test,Part_2_2126_pathology_ovarian_epithelial+cells.png,"(256, 256, 3)",166304,"(0, 0, 607, 1011)"
train,Part_2_2127_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",8336,"(20, 20, 755, 507)"
train,Part_2_2127_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",109408,"(476, 4, 547, 1019)"
train,Part_2_2127_pathology_ovarian_epithelial+cells.png,"(256, 256, 3)",137840,"(168, 20, 355, 1003)"
test,Part_2_2128_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",4928,"(636, 752, 79, 79)"
test,Part_2_2128_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",50288,"(540, 0, 483, 791)"
test,Part_2_2128_pathology_ovarian_epithelial+cells.png,"(256, 256, 3)",161936,"(236, 0, 495, 1023)"
train,Part_2_2129_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",6144,"(512, 168, 83, 135)"
train,Part_2_2129_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",24928,"(124, 0, 647, 323)"
train,Part_2_2129_pathology_ovarian_epithelial+cells.png,"(256, 256, 3)",194992,"(0, 0, 1023, 1023)"
train,Part_2_2130_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",9952,"(456, 0, 463, 983)"
train,Part_2_2130_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",205120,"(0, 0, 1023, 991)"
test,Part_2_2131_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",263984,"(64, 0, 959, 675)"
test,Part_2_2131_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",19120,"(120, 4, 239, 331)"
test,Part_2_2132_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",294896,"(0, 0, 1023, 1023)"
test,Part_2_2132_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",1728,"(996, 248, 27, 83)"
train,Part_2_2133_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",181568,"(0, 0, 1023, 779)"
train,Part_2_2134_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",41504,"(848, 136, 175, 455)"
train,Part_2_2134_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",4160,"(280, 400, 67, 99)"
test,Part_2_2135_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",348592,"(0, 24, 1023, 999)"
test,Part_2_2135_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",15408,"(576, 92, 147, 135)"
train,Part_2_2136_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",212016,"(0, 0, 975, 1023)"
train,Part_2_2136_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",6160,"(84, 432, 147, 75)"
train,Part_2_2137_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",13072,"(32, 876, 115, 147)"
train,Part_2_2137_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",16288,"(260, 0, 711, 863)"
train,Part_2_2137_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",74832,"(28, 0, 995, 1023)"
train,Part_2_2138_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",102032,"(0, 0, 335, 923)"
train,Part_2_2138_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",11328,"(324, 176, 683, 643)"
train,Part_2_2138_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",93904,"(176, 0, 847, 779)"
train,Part_2_2139_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",3744,"(496, 564, 79, 63)"
train,Part_2_2139_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",53904,"(0, 0, 919, 459)"
train,Part_2_2140_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",50240,"(484, 0, 539, 1019)"
train,Part_2_2140_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",14896,"(640, 504, 283, 243)"
train,Part_2_2140_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",63984,"(0, 0, 1023, 947)"
train,Part_2_2141_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",92336,"(0, 4, 1023, 1019)"
train,Part_2_2141_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",31520,"(92, 0, 615, 875)"
train,Part_2_2141_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",132160,"(0, 108, 911, 915)"
train,Part_2_2142_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",243072,"(0, 12, 1023, 1011)"
train,Part_2_2142_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",13344,"(620, 132, 171, 115)"
train,Part_2_2142_pathology_ovarian_connective+tissue+cells.png,"(256, 256, 3)",39936,"(84, 4, 939, 1019)"
train,Part_2_2143_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",278064,"(0, 4, 1023, 1019)"
train,Part_2_2144_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",290272,"(0, 0, 1023, 1023)"
train,Part_2_2145_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",274160,"(0, 0, 1023, 1023)"
train,Part_2_2146_pathology_ovarian_neoplastic+cells.png,"(256, 256, 3)",265328,"(0, 0, 1023, 1023)"
train,Part_2_2146_pathology_ovarian_inflammatory+cells.png,"(256, 256, 3)",4800,"(756, 352, 99, 59)"
