split,fname,original_shape,mask_area,mask_bbox
train,CHNCXR_0170_0_X-Ray_chest_lung.png,"(2953, 3000)",163503,"(173, 152, 479, 700)"
train,CHNCXR_0170_0_X-Ray_chest_left+lung.png,"(2953, 3000)",71536,"(176, 540, 476, 312)"
train,CHNCXR_0170_0_X-Ray_chest_right+lung.png,"(2953, 3000)",91967,"(173, 152, 456, 315)"
train,CHNCXR_0171_0_X-Ray_chest_lung.png,"(2991, 2991)",245699,"(73, 190, 710, 644)"
train,CHNCXR_0171_0_X-Ray_chest_left+lung.png,"(2991, 2991)",114882,"(73, 554, 710, 280)"
train,CHNCXR_0171_0_X-Ray_chest_right+lung.png,"(2991, 2991)",130817,"(80, 190, 690, 287)"
train,CHNCXR_0172_0_X-Ray_chest_lung.png,"(2556, 2434)",321855,"(79, 125, 789, 753)"
train,CHNCXR_0172_0_X-Ray_chest_left+lung.png,"(2556, 2434)",145925,"(79, 544, 789, 334)"
train,CHNCXR_0172_0_X-Ray_chest_right+lung.png,"(2556, 2434)",175930,"(92, 125, 740, 336)"
train,CHNCXR_0173_0_X-Ray_chest_lung.png,"(2903, 2566)",240892,"(132, 171, 699, 673)"
train,CHNCXR_0173_0_X-Ray_chest_left+lung.png,"(2903, 2566)",108969,"(132, 550, 699, 294)"
train,CHNCXR_0173_0_X-Ray_chest_right+lung.png,"(2903, 2566)",131923,"(136, 171, 667, 304)"
train,CHNCXR_0174_0_X-Ray_chest_lung.png,"(2970, 2585)",222295,"(141, 149, 642, 674)"
train,CHNCXR_0174_0_X-Ray_chest_left+lung.png,"(2970, 2585)",97635,"(141, 533, 642, 290)"
train,CHNCXR_0174_0_X-Ray_chest_right+lung.png,"(2970, 2585)",124660,"(147, 149, 628, 316)"
train,CHNCXR_0175_0_X-Ray_chest_lung.png,"(2009, 2205)",208543,"(74, 124, 617, 733)"
train,CHNCXR_0175_0_X-Ray_chest_left+lung.png,"(2009, 2205)",91927,"(74, 510, 493, 347)"
train,CHNCXR_0175_0_X-Ray_chest_right+lung.png,"(2009, 2205)",116616,"(82, 124, 609, 311)"
train,CHNCXR_0176_0_X-Ray_chest_lung.png,"(2929, 2987)",164106,"(127, 155, 605, 586)"
train,CHNCXR_0176_0_X-Ray_chest_left+lung.png,"(2929, 2987)",68357,"(149, 491, 496, 250)"
train,CHNCXR_0176_0_X-Ray_chest_right+lung.png,"(2929, 2987)",95749,"(127, 155, 605, 288)"
train,CHNCXR_0177_0_X-Ray_chest_lung.png,"(2530, 2504)",352482,"(23, 104, 842, 796)"
train,CHNCXR_0177_0_X-Ray_chest_left+lung.png,"(2530, 2504)",167748,"(23, 564, 842, 336)"
train,CHNCXR_0177_0_X-Ray_chest_right+lung.png,"(2530, 2504)",184734,"(25, 104, 780, 378)"
train,CHNCXR_0178_0_X-Ray_chest_lung.png,"(1341, 1521)",200090,"(251, 103, 560, 717)"
train,CHNCXR_0178_0_X-Ray_chest_left+lung.png,"(1341, 1521)",104900,"(300, 512, 511, 308)"
train,CHNCXR_0178_0_X-Ray_chest_right+lung.png,"(1341, 1521)",95190,"(251, 103, 451, 382)"
train,CHNCXR_0179_0_X-Ray_chest_lung.png,"(2941, 3000)",178718,"(160, 165, 472, 703)"
train,CHNCXR_0179_0_X-Ray_chest_left+lung.png,"(2941, 3000)",79798,"(183, 576, 446, 292)"
train,CHNCXR_0179_0_X-Ray_chest_right+lung.png,"(2941, 3000)",98920,"(160, 165, 472, 330)"
train,CHNCXR_0180_0_X-Ray_chest_lung.png,"(2457, 2997)",154685,"(193, 196, 519, 587)"
train,CHNCXR_0180_0_X-Ray_chest_left+lung.png,"(2457, 2997)",63944,"(193, 522, 481, 261)"
train,CHNCXR_0180_0_X-Ray_chest_right+lung.png,"(2457, 2997)",90741,"(200, 196, 512, 270)"
train,CHNCXR_0221_0_X-Ray_chest_lung.png,"(2928, 2464)",238947,"(147, 171, 691, 670)"
train,CHNCXR_0221_0_X-Ray_chest_left+lung.png,"(2928, 2464)",115797,"(147, 578, 691, 263)"
train,CHNCXR_0221_0_X-Ray_chest_right+lung.png,"(2928, 2464)",123150,"(156, 171, 645, 329)"
train,CHNCXR_0222_0_X-Ray_chest_lung.png,"(2998, 2989)",223321,"(171, 119, 640, 674)"
train,CHNCXR_0222_0_X-Ray_chest_left+lung.png,"(2998, 2989)",103217,"(178, 492, 598, 301)"
train,CHNCXR_0222_0_X-Ray_chest_right+lung.png,"(2998, 2989)",120104,"(171, 119, 640, 304)"
train,CHNCXR_0223_0_X-Ray_chest_lung.png,"(2939, 3000)",134435,"(174, 163, 441, 661)"
train,CHNCXR_0223_0_X-Ray_chest_left+lung.png,"(2939, 3000)",51805,"(174, 569, 407, 255)"
train,CHNCXR_0223_0_X-Ray_chest_right+lung.png,"(2939, 3000)",82630,"(183, 163, 432, 310)"
train,CHNCXR_0224_0_X-Ray_chest_lung.png,"(2978, 2988)",212396,"(220, 140, 627, 713)"
train,CHNCXR_0224_0_X-Ray_chest_left+lung.png,"(2978, 2988)",95700,"(220, 561, 627, 292)"
train,CHNCXR_0224_0_X-Ray_chest_right+lung.png,"(2978, 2988)",116696,"(221, 140, 588, 334)"
train,CHNCXR_0225_0_X-Ray_chest_lung.png,"(2999, 3000)",258985,"(178, 154, 691, 747)"
train,CHNCXR_0225_0_X-Ray_chest_left+lung.png,"(2999, 3000)",107853,"(195, 578, 674, 323)"
train,CHNCXR_0225_0_X-Ray_chest_right+lung.png,"(2999, 3000)",151132,"(178, 154, 685, 346)"
train,CHNCXR_0226_0_X-Ray_chest_lung.png,"(2992, 2991)",189711,"(188, 166, 586, 656)"
train,CHNCXR_0226_0_X-Ray_chest_left+lung.png,"(2992, 2991)",88990,"(203, 535, 571, 287)"
train,CHNCXR_0226_0_X-Ray_chest_right+lung.png,"(2992, 2991)",100721,"(188, 166, 568, 306)"
train,CHNCXR_0227_0_X-Ray_chest_lung.png,"(2993, 2991)",253249,"(161, 159, 713, 643)"
train,CHNCXR_0227_0_X-Ray_chest_left+lung.png,"(2993, 2991)",108134,"(170, 557, 686, 245)"
train,CHNCXR_0227_0_X-Ray_chest_right+lung.png,"(2993, 2991)",145115,"(161, 159, 713, 345)"
train,CHNCXR_0228_0_X-Ray_chest_lung.png,"(1252, 1286)",232681,"(146, 83, 798, 892)"
train,CHNCXR_0228_0_X-Ray_chest_left+lung.png,"(1252, 1286)",85841,"(166, 607, 778, 368)"
train,CHNCXR_0228_0_X-Ray_chest_right+lung.png,"(1252, 1286)",146840,"(146, 83, 689, 363)"
train,CHNCXR_0229_0_X-Ray_chest_lung.png,"(2992, 2982)",161739,"(192, 227, 596, 640)"
train,CHNCXR_0229_0_X-Ray_chest_left+lung.png,"(2992, 2982)",81098,"(193, 566, 595, 301)"
train,CHNCXR_0229_0_X-Ray_chest_right+lung.png,"(2992, 2982)",80641,"(192, 227, 518, 283)"
train,CHNCXR_0230_0_X-Ray_chest_lung.png,"(2989, 2993)",184294,"(208, 147, 539, 742)"
train,CHNCXR_0230_0_X-Ray_chest_left+lung.png,"(2989, 2993)",84045,"(215, 558, 532, 331)"
train,CHNCXR_0230_0_X-Ray_chest_right+lung.png,"(2989, 2993)",100249,"(208, 147, 490, 354)"
train,CHNCXR_0231_0_X-Ray_chest_lung.png,"(2994, 2987)",219979,"(195, 103, 631, 747)"
train,CHNCXR_0231_0_X-Ray_chest_left+lung.png,"(2994, 2987)",105239,"(200, 521, 626, 329)"
train,CHNCXR_0231_0_X-Ray_chest_right+lung.png,"(2994, 2987)",114740,"(195, 103, 580, 341)"
train,CHNCXR_0232_0_X-Ray_chest_lung.png,"(2993, 2988)",167785,"(217, 147, 479, 701)"
train,CHNCXR_0232_0_X-Ray_chest_left+lung.png,"(2993, 2988)",76943,"(222, 530, 474, 318)"
train,CHNCXR_0232_0_X-Ray_chest_right+lung.png,"(2993, 2988)",90842,"(217, 147, 454, 318)"
train,CHNCXR_0233_0_X-Ray_chest_lung.png,"(2939, 3000)",192363,"(126, 159, 567, 691)"
train,CHNCXR_0233_0_X-Ray_chest_left+lung.png,"(2939, 3000)",89819,"(126, 551, 555, 299)"
train,CHNCXR_0233_0_X-Ray_chest_right+lung.png,"(2939, 3000)",102544,"(130, 159, 563, 324)"
train,CHNCXR_0234_0_X-Ray_chest_lung.png,"(2992, 2992)",166780,"(158, 184, 479, 641)"
train,CHNCXR_0234_0_X-Ray_chest_left+lung.png,"(2992, 2992)",75981,"(158, 535, 478, 290)"
train,CHNCXR_0234_0_X-Ray_chest_right+lung.png,"(2992, 2992)",90799,"(164, 184, 473, 290)"
train,CHNCXR_0235_0_X-Ray_chest_lung.png,"(2488, 2383)",333454,"(58, 98, 821, 804)"
train,CHNCXR_0235_0_X-Ray_chest_left+lung.png,"(2488, 2383)",149683,"(59, 556, 820, 346)"
train,CHNCXR_0235_0_X-Ray_chest_right+lung.png,"(2488, 2383)",183771,"(58, 98, 804, 363)"
train,CHNCXR_0236_0_X-Ray_chest_lung.png,"(2988, 2759)",199014,"(164, 190, 608, 626)"
train,CHNCXR_0236_0_X-Ray_chest_left+lung.png,"(2988, 2759)",92196,"(164, 546, 608, 270)"
train,CHNCXR_0236_0_X-Ray_chest_right+lung.png,"(2988, 2759)",106818,"(168, 190, 572, 285)"
train,CHNCXR_0237_0_X-Ray_chest_lung.png,"(2937, 3000)",190993,"(152, 174, 523, 690)"
train,CHNCXR_0237_0_X-Ray_chest_left+lung.png,"(2937, 3000)",87373,"(152, 567, 523, 297)"
train,CHNCXR_0237_0_X-Ray_chest_right+lung.png,"(2937, 3000)",103620,"(154, 174, 491, 318)"
train,CHNCXR_0238_0_X-Ray_chest_lung.png,"(2951, 3000)",212816,"(120, 115, 639, 733)"
train,CHNCXR_0238_0_X-Ray_chest_left+lung.png,"(2951, 3000)",89923,"(123, 539, 632, 309)"
train,CHNCXR_0238_0_X-Ray_chest_right+lung.png,"(2951, 3000)",122893,"(120, 115, 639, 361)"
train,CHNCXR_0239_0_X-Ray_chest_lung.png,"(2995, 2991)",250304,"(137, 179, 719, 634)"
train,CHNCXR_0239_0_X-Ray_chest_left+lung.png,"(2995, 2991)",111268,"(175, 551, 681, 262)"
train,CHNCXR_0239_0_X-Ray_chest_right+lung.png,"(2995, 2991)",139036,"(137, 179, 701, 290)"
train,CHNCXR_0240_0_X-Ray_chest_lung.png,"(2995, 2988)",217701,"(205, 143, 662, 649)"
train,CHNCXR_0240_0_X-Ray_chest_left+lung.png,"(2995, 2988)",95633,"(211, 524, 654, 268)"
train,CHNCXR_0240_0_X-Ray_chest_right+lung.png,"(2995, 2988)",122068,"(205, 143, 662, 314)"
train,CHNCXR_0241_0_X-Ray_chest_lung.png,"(2344, 2324)",402565,"(55, 144, 913, 751)"
train,CHNCXR_0241_0_X-Ray_chest_left+lung.png,"(2344, 2324)",204771,"(55, 533, 885, 362)"
train,CHNCXR_0241_0_X-Ray_chest_right+lung.png,"(2344, 2324)",197794,"(77, 144, 891, 322)"
train,CHNCXR_0242_0_X-Ray_chest_lung.png,"(2366, 2461)",400154,"(147, 107, 823, 796)"
train,CHNCXR_0242_0_X-Ray_chest_left+lung.png,"(2366, 2461)",208245,"(147, 561, 823, 342)"
train,CHNCXR_0242_0_X-Ray_chest_right+lung.png,"(2366, 2461)",191909,"(149, 107, 797, 366)"
train,CHNCXR_0243_0_X-Ray_chest_lung.png,"(2939, 3000)",287099,"(141, 171, 709, 694)"
train,CHNCXR_0243_0_X-Ray_chest_left+lung.png,"(2939, 3000)",153082,"(141, 540, 709, 325)"
train,CHNCXR_0243_0_X-Ray_chest_right+lung.png,"(2939, 3000)",134017,"(145, 171, 700, 300)"
train,CHNCXR_0244_0_X-Ray_chest_lung.png,"(2386, 2282)",337102,"(75, 117, 789, 764)"
train,CHNCXR_0244_0_X-Ray_chest_left+lung.png,"(2386, 2282)",161300,"(88, 542, 776, 339)"
train,CHNCXR_0244_0_X-Ray_chest_right+lung.png,"(2386, 2282)",175802,"(75, 117, 761, 341)"
train,CHNCXR_0245_0_X-Ray_chest_lung.png,"(2993, 2991)",239548,"(179, 158, 705, 613)"
train,CHNCXR_0245_0_X-Ray_chest_left+lung.png,"(2993, 2991)",114501,"(190, 498, 662, 273)"
train,CHNCXR_0245_0_X-Ray_chest_right+lung.png,"(2993, 2991)",125047,"(179, 158, 705, 271)"
train,CHNCXR_0246_0_X-Ray_chest_lung.png,"(2945, 3000)",232415,"(165, 187, 639, 765)"
train,CHNCXR_0246_0_X-Ray_chest_left+lung.png,"(2945, 3000)",110182,"(165, 602, 639, 350)"
train,CHNCXR_0246_0_X-Ray_chest_right+lung.png,"(2945, 3000)",122233,"(184, 187, 581, 335)"
train,CHNCXR_0247_0_X-Ray_chest_lung.png,"(2939, 3000)",193188,"(229, 210, 601, 646)"
train,CHNCXR_0247_0_X-Ray_chest_left+lung.png,"(2939, 3000)",86381,"(235, 573, 584, 283)"
train,CHNCXR_0247_0_X-Ray_chest_right+lung.png,"(2939, 3000)",106807,"(229, 210, 601, 296)"
train,CHNCXR_0248_0_X-Ray_chest_lung.png,"(1468, 1285)",263352,"(96, 107, 726, 758)"
train,CHNCXR_0248_0_X-Ray_chest_left+lung.png,"(1468, 1285)",120587,"(98, 522, 724, 343)"
train,CHNCXR_0248_0_X-Ray_chest_right+lung.png,"(1468, 1285)",142765,"(96, 107, 679, 314)"
train,CHNCXR_0249_0_X-Ray_chest_lung.png,"(2982, 2990)",190060,"(144, 179, 584, 656)"
train,CHNCXR_0249_0_X-Ray_chest_left+lung.png,"(2982, 2990)",86303,"(177, 537, 551, 298)"
train,CHNCXR_0249_0_X-Ray_chest_right+lung.png,"(2982, 2990)",103757,"(144, 179, 577, 287)"
train,CHNCXR_0250_0_X-Ray_chest_lung.png,"(2953, 3000)",313884,"(95, 127, 747, 742)"
train,CHNCXR_0250_0_X-Ray_chest_left+lung.png,"(2953, 3000)",156322,"(132, 565, 686, 304)"
train,CHNCXR_0250_0_X-Ray_chest_right+lung.png,"(2953, 3000)",157562,"(95, 127, 747, 365)"
train,CHNCXR_0251_0_X-Ray_chest_lung.png,"(2537, 2501)",273926,"(173, 100, 587, 808)"
train,CHNCXR_0251_0_X-Ray_chest_left+lung.png,"(2537, 2501)",140038,"(173, 542, 587, 366)"
train,CHNCXR_0251_0_X-Ray_chest_right+lung.png,"(2537, 2501)",133888,"(180, 100, 575, 354)"
train,CHNCXR_0252_0_X-Ray_chest_lung.png,"(3001, 2990)",263485,"(194, 146, 722, 660)"
train,CHNCXR_0252_0_X-Ray_chest_left+lung.png,"(3001, 2990)",123179,"(194, 519, 711, 287)"
train,CHNCXR_0252_0_X-Ray_chest_right+lung.png,"(3001, 2990)",140306,"(198, 146, 718, 288)"
train,CHNCXR_0253_0_X-Ray_chest_lung.png,"(2939, 3000)",239515,"(124, 187, 676, 668)"
train,CHNCXR_0253_0_X-Ray_chest_left+lung.png,"(2939, 3000)",130016,"(124, 558, 676, 297)"
train,CHNCXR_0253_0_X-Ray_chest_right+lung.png,"(2939, 3000)",109499,"(142, 187, 606, 295)"
train,CHNCXR_0254_0_X-Ray_chest_lung.png,"(2941, 2975)",309673,"(156, 129, 740, 742)"
train,CHNCXR_0254_0_X-Ray_chest_left+lung.png,"(2941, 2975)",155715,"(156, 548, 740, 323)"
train,CHNCXR_0254_0_X-Ray_chest_right+lung.png,"(2941, 2975)",153958,"(158, 129, 738, 338)"
train,CHNCXR_0255_0_X-Ray_chest_lung.png,"(2930, 2600)",258647,"(99, 160, 727, 706)"
train,CHNCXR_0255_0_X-Ray_chest_left+lung.png,"(2930, 2600)",121762,"(99, 575, 727, 291)"
train,CHNCXR_0255_0_X-Ray_chest_right+lung.png,"(2930, 2600)",136885,"(108, 160, 688, 345)"
train,CHNCXR_0256_0_X-Ray_chest_lung.png,"(1772, 1615)",212217,"(75, 156, 617, 716)"
train,CHNCXR_0256_0_X-Ray_chest_left+lung.png,"(1772, 1615)",96070,"(75, 559, 597, 313)"
train,CHNCXR_0256_0_X-Ray_chest_right+lung.png,"(1772, 1615)",116147,"(111, 156, 581, 284)"
train,CHNCXR_0257_0_X-Ray_chest_lung.png,"(2992, 2986)",266219,"(176, 148, 733, 647)"
train,CHNCXR_0257_0_X-Ray_chest_left+lung.png,"(2992, 2986)",123739,"(176, 484, 699, 311)"
train,CHNCXR_0257_0_X-Ray_chest_right+lung.png,"(2992, 2986)",142480,"(195, 148, 714, 266)"
train,CHNCXR_0258_0_X-Ray_chest_lung.png,"(2943, 2997)",231363,"(154, 165, 717, 634)"
train,CHNCXR_0258_0_X-Ray_chest_left+lung.png,"(2943, 2997)",103924,"(162, 521, 709, 278)"
train,CHNCXR_0258_0_X-Ray_chest_right+lung.png,"(2943, 2997)",127439,"(154, 165, 704, 279)"
train,CHNCXR_0259_0_X-Ray_chest_lung.png,"(2202, 1964)",162393,"(113, 186, 586, 631)"
train,CHNCXR_0259_0_X-Ray_chest_left+lung.png,"(2202, 1964)",78259,"(140, 558, 559, 259)"
train,CHNCXR_0259_0_X-Ray_chest_right+lung.png,"(2202, 1964)",84134,"(113, 186, 514, 272)"
train,CHNCXR_0260_0_X-Ray_chest_lung.png,"(2935, 3000)",212818,"(100, 146, 644, 651)"
train,CHNCXR_0260_0_X-Ray_chest_left+lung.png,"(2935, 3000)",98040,"(110, 523, 634, 274)"
train,CHNCXR_0260_0_X-Ray_chest_right+lung.png,"(2935, 3000)",114778,"(100, 146, 638, 281)"
train,CHNCXR_0261_0_X-Ray_chest_lung.png,"(2956, 3001)",226461,"(102, 222, 648, 621)"
train,CHNCXR_0261_0_X-Ray_chest_left+lung.png,"(2956, 3001)",101981,"(102, 573, 648, 270)"
train,CHNCXR_0261_0_X-Ray_chest_right+lung.png,"(2956, 3001)",124480,"(103, 222, 626, 297)"
train,CHNCXR_0262_0_X-Ray_chest_lung.png,"(2937, 3000)",254668,"(182, 142, 726, 678)"
train,CHNCXR_0262_0_X-Ray_chest_left+lung.png,"(2937, 3000)",123740,"(182, 520, 726, 300)"
train,CHNCXR_0262_0_X-Ray_chest_right+lung.png,"(2937, 3000)",130928,"(188, 142, 705, 323)"
train,CHNCXR_0263_0_X-Ray_chest_lung.png,"(2941, 3000)",230076,"(118, 161, 652, 679)"
train,CHNCXR_0263_0_X-Ray_chest_left+lung.png,"(2941, 3000)",108288,"(118, 544, 639, 296)"
train,CHNCXR_0263_0_X-Ray_chest_right+lung.png,"(2941, 3000)",121788,"(135, 161, 635, 311)"
train,CHNCXR_0264_0_X-Ray_chest_lung.png,"(2994, 2992)",199380,"(159, 140, 572, 697)"
train,CHNCXR_0264_0_X-Ray_chest_left+lung.png,"(2994, 2992)",86716,"(169, 542, 559, 295)"
train,CHNCXR_0264_0_X-Ray_chest_right+lung.png,"(2994, 2992)",112664,"(159, 140, 572, 326)"
train,CHNCXR_0265_0_X-Ray_chest_lung.png,"(2205, 1936)",155642,"(199, 187, 526, 602)"
train,CHNCXR_0265_0_X-Ray_chest_left+lung.png,"(2205, 1936)",65063,"(205, 550, 520, 239)"
train,CHNCXR_0265_0_X-Ray_chest_right+lung.png,"(2205, 1936)",90579,"(199, 187, 495, 259)"
train,CHNCXR_0266_0_X-Ray_chest_lung.png,"(2995, 2991)",174735,"(193, 213, 554, 626)"
train,CHNCXR_0266_0_X-Ray_chest_left+lung.png,"(2995, 2991)",71021,"(193, 580, 547, 259)"
train,CHNCXR_0266_0_X-Ray_chest_right+lung.png,"(2995, 2991)",103714,"(199, 213, 548, 265)"
train,CHNCXR_0267_0_X-Ray_chest_lung.png,"(2921, 2997)",149109,"(128, 186, 484, 625)"
train,CHNCXR_0267_0_X-Ray_chest_left+lung.png,"(2921, 2997)",54504,"(162, 549, 450, 262)"
train,CHNCXR_0267_0_X-Ray_chest_right+lung.png,"(2921, 2997)",94605,"(128, 186, 464, 292)"
train,CHNCXR_0268_0_X-Ray_chest_lung.png,"(2994, 2588)",189184,"(135, 192, 582, 647)"
train,CHNCXR_0268_0_X-Ray_chest_left+lung.png,"(2994, 2588)",85961,"(135, 541, 582, 298)"
train,CHNCXR_0268_0_X-Ray_chest_right+lung.png,"(2994, 2588)",103223,"(138, 192, 569, 284)"
train,CHNCXR_0269_0_X-Ray_chest_lung.png,"(3001, 2967)",191244,"(128, 155, 534, 705)"
train,CHNCXR_0269_0_X-Ray_chest_left+lung.png,"(3001, 2967)",79463,"(128, 592, 534, 268)"
train,CHNCXR_0269_0_X-Ray_chest_right+lung.png,"(3001, 2967)",111781,"(134, 155, 514, 328)"
train,CHNCXR_0270_0_X-Ray_chest_lung.png,"(2992, 2991)",190197,"(210, 186, 561, 656)"
train,CHNCXR_0270_0_X-Ray_chest_left+lung.png,"(2992, 2991)",92824,"(210, 556, 546, 286)"
train,CHNCXR_0270_0_X-Ray_chest_right+lung.png,"(2992, 2991)",97373,"(218, 186, 553, 299)"
train,CHNCXR_0271_0_X-Ray_chest_lung.png,"(2995, 2989)",265024,"(160, 158, 738, 687)"
train,CHNCXR_0271_0_X-Ray_chest_left+lung.png,"(2995, 2989)",119156,"(175, 563, 723, 282)"
train,CHNCXR_0271_0_X-Ray_chest_right+lung.png,"(2995, 2989)",145868,"(160, 158, 718, 350)"
train,CHNCXR_0272_0_X-Ray_chest_lung.png,"(2283, 2272)",364228,"(44, 123, 820, 787)"
train,CHNCXR_0272_0_X-Ray_chest_left+lung.png,"(2283, 2272)",164353,"(44, 587, 820, 323)"
train,CHNCXR_0272_0_X-Ray_chest_right+lung.png,"(2283, 2272)",199875,"(48, 123, 799, 394)"
train,CHNCXR_0273_0_X-Ray_chest_lung.png,"(2374, 2048)",250879,"(126, 162, 724, 680)"
train,CHNCXR_0273_0_X-Ray_chest_left+lung.png,"(2374, 2048)",118973,"(139, 557, 711, 285)"
train,CHNCXR_0273_0_X-Ray_chest_right+lung.png,"(2374, 2048)",131906,"(126, 162, 680, 303)"
train,CHNCXR_0274_0_X-Ray_chest_lung.png,"(2733, 2423)",300416,"(163, 139, 779, 711)"
train,CHNCXR_0274_0_X-Ray_chest_left+lung.png,"(2733, 2423)",136348,"(167, 538, 775, 312)"
train,CHNCXR_0274_0_X-Ray_chest_right+lung.png,"(2733, 2423)",164068,"(163, 139, 762, 341)"
train,CHNCXR_0275_0_X-Ray_chest_lung.png,"(2994, 2992)",169091,"(227, 153, 522, 673)"
train,CHNCXR_0275_0_X-Ray_chest_left+lung.png,"(2994, 2992)",78155,"(227, 511, 514, 315)"
train,CHNCXR_0275_0_X-Ray_chest_right+lung.png,"(2994, 2992)",90936,"(238, 153, 511, 293)"
train,CHNCXR_0276_0_X-Ray_chest_lung.png,"(2980, 3001)",206397,"(105, 110, 621, 717)"
train,CHNCXR_0276_0_X-Ray_chest_left+lung.png,"(2980, 3001)",95924,"(111, 552, 606, 275)"
train,CHNCXR_0276_0_X-Ray_chest_right+lung.png,"(2980, 3001)",110473,"(105, 110, 621, 349)"
train,CHNCXR_0277_0_X-Ray_chest_lung.png,"(2979, 2609)",202690,"(137, 228, 648, 629)"
train,CHNCXR_0277_0_X-Ray_chest_left+lung.png,"(2979, 2609)",90379,"(137, 585, 642, 272)"
train,CHNCXR_0277_0_X-Ray_chest_right+lung.png,"(2979, 2609)",112311,"(150, 228, 635, 286)"
train,CHNCXR_0278_0_X-Ray_chest_lung.png,"(2582, 2316)",326012,"(87, 162, 810, 693)"
train,CHNCXR_0278_0_X-Ray_chest_left+lung.png,"(2582, 2316)",152377,"(87, 549, 791, 306)"
train,CHNCXR_0278_0_X-Ray_chest_right+lung.png,"(2582, 2316)",173635,"(94, 162, 803, 302)"
train,CHNCXR_0279_0_X-Ray_chest_lung.png,"(2710, 2549)",316324,"(154, 136, 810, 799)"
train,CHNCXR_0279_0_X-Ray_chest_left+lung.png,"(2710, 2549)",145301,"(154, 554, 806, 381)"
train,CHNCXR_0279_0_X-Ray_chest_right+lung.png,"(2710, 2549)",171023,"(182, 136, 782, 343)"
train,CHNCXR_0280_0_X-Ray_chest_lung.png,"(2945, 2793)",163898,"(128, 194, 525, 648)"
train,CHNCXR_0280_0_X-Ray_chest_left+lung.png,"(2945, 2793)",70189,"(128, 548, 504, 294)"
train,CHNCXR_0280_0_X-Ray_chest_right+lung.png,"(2945, 2793)",93709,"(142, 194, 511, 277)"
train,CHNCXR_0281_0_X-Ray_chest_lung.png,"(2945, 3000)",271145,"(125, 157, 678, 753)"
train,CHNCXR_0281_0_X-Ray_chest_left+lung.png,"(2945, 3000)",144071,"(125, 590, 678, 320)"
train,CHNCXR_0281_0_X-Ray_chest_right+lung.png,"(2945, 3000)",127074,"(134, 157, 664, 343)"
train,CHNCXR_0282_0_X-Ray_chest_lung.png,"(2967, 3000)",271566,"(145, 100, 739, 754)"
train,CHNCXR_0282_0_X-Ray_chest_left+lung.png,"(2967, 3000)",124288,"(160, 546, 724, 308)"
train,CHNCXR_0282_0_X-Ray_chest_right+lung.png,"(2967, 3000)",147278,"(145, 100, 682, 355)"
train,CHNCXR_0283_0_X-Ray_chest_lung.png,"(2993, 3000)",245670,"(174, 120, 648, 758)"
train,CHNCXR_0283_0_X-Ray_chest_left+lung.png,"(2993, 3000)",105901,"(188, 557, 624, 321)"
train,CHNCXR_0283_0_X-Ray_chest_right+lung.png,"(2993, 3000)",139769,"(174, 120, 648, 360)"
train,CHNCXR_0284_0_X-Ray_chest_lung.png,"(2959, 3000)",173192,"(136, 132, 515, 680)"
train,CHNCXR_0284_0_X-Ray_chest_left+lung.png,"(2959, 3000)",70747,"(156, 486, 495, 326)"
train,CHNCXR_0284_0_X-Ray_chest_right+lung.png,"(2959, 3000)",102445,"(136, 132, 508, 303)"
train,CHNCXR_0285_0_X-Ray_chest_lung.png,"(3001, 3001)",278883,"(188, 158, 687, 744)"
train,CHNCXR_0285_0_X-Ray_chest_left+lung.png,"(3001, 3001)",132249,"(188, 583, 651, 319)"
train,CHNCXR_0285_0_X-Ray_chest_right+lung.png,"(3001, 3001)",146634,"(203, 158, 672, 338)"
train,CHNCXR_0286_0_X-Ray_chest_lung.png,"(2943, 2989)",310392,"(214, 150, 738, 714)"
train,CHNCXR_0286_0_X-Ray_chest_left+lung.png,"(2943, 2989)",154462,"(219, 557, 733, 307)"
train,CHNCXR_0286_0_X-Ray_chest_right+lung.png,"(2943, 2989)",155930,"(214, 150, 706, 346)"
train,CHNCXR_0287_0_X-Ray_chest_lung.png,"(2838, 2617)",252324,"(97, 213, 689, 640)"
train,CHNCXR_0287_0_X-Ray_chest_left+lung.png,"(2838, 2617)",116799,"(97, 570, 689, 283)"
train,CHNCXR_0287_0_X-Ray_chest_right+lung.png,"(2838, 2617)",135525,"(98, 213, 646, 288)"
train,CHNCXR_0288_0_X-Ray_chest_lung.png,"(2940, 2324)",229240,"(103, 189, 650, 635)"
train,CHNCXR_0288_0_X-Ray_chest_left+lung.png,"(2940, 2324)",99375,"(103, 564, 650, 260)"
train,CHNCXR_0288_0_X-Ray_chest_right+lung.png,"(2940, 2324)",129865,"(106, 189, 646, 295)"
train,CHNCXR_0289_0_X-Ray_chest_lung.png,"(2945, 3000)",224566,"(75, 199, 606, 628)"
train,CHNCXR_0289_0_X-Ray_chest_left+lung.png,"(2945, 3000)",120293,"(78, 546, 603, 281)"
train,CHNCXR_0289_0_X-Ray_chest_right+lung.png,"(2945, 3000)",104273,"(75, 199, 580, 290)"
train,CHNCXR_0290_0_X-Ray_chest_lung.png,"(2933, 2987)",248218,"(192, 148, 636, 742)"
train,CHNCXR_0290_0_X-Ray_chest_left+lung.png,"(2933, 2987)",124920,"(216, 577, 612, 313)"
train,CHNCXR_0290_0_X-Ray_chest_right+lung.png,"(2933, 2987)",123298,"(192, 148, 634, 340)"
