split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,spleen_3_24_CT_abdomen_spleen.png,"(512, 512)",23268,"(172, 324, 163, 237)",8
train,spleen_3_25_CT_abdomen_spleen.png,"(512, 512)",26844,"(174, 324, 183, 245)",9
train,spleen_3_26_CT_abdomen_spleen.png,"(512, 512)",27972,"(178, 326, 189, 247)",10
train,spleen_3_27_CT_abdomen_spleen.png,"(512, 512)",27716,"(186, 332, 197, 233)",9
train,spleen_3_28_CT_abdomen_spleen.png,"(512, 512)",27512,"(198, 340, 217, 217)",9
train,spleen_3_29_CT_abdomen_spleen.png,"(512, 512)",24012,"(210, 350, 209, 197)",8
train,spleen_3_30_CT_abdomen_spleen.png,"(512, 512)",18272,"(230, 362, 181, 173)",6
train,spleen_3_31_CT_abdomen_spleen.png,"(512, 512)",9132,"(258, 390, 137, 119)",3
train,spleen_31_28_CT_abdomen_spleen.png,"(512, 512)",7520,"(150, 370, 107, 129)",1
train,spleen_31_29_CT_abdomen_spleen.png,"(512, 512)",11924,"(138, 354, 139, 165)",3
train,spleen_31_30_CT_abdomen_spleen.png,"(512, 512)",16180,"(132, 346, 163, 191)",4
train,spleen_31_31_CT_abdomen_spleen.png,"(512, 512)",20124,"(132, 342, 177, 221)",5
train,spleen_31_32_CT_abdomen_spleen.png,"(512, 512)",23204,"(130, 338, 191, 235)",5
train,spleen_31_33_CT_abdomen_spleen.png,"(512, 512)",26448,"(130, 336, 203, 247)",6
train,spleen_31_34_CT_abdomen_spleen.png,"(512, 512)",29320,"(130, 334, 215, 257)",7
train,spleen_31_35_CT_abdomen_spleen.png,"(512, 512)",31660,"(132, 332, 229, 261)",8
train,spleen_31_36_CT_abdomen_spleen.png,"(512, 512)",34732,"(138, 330, 233, 259)",8
train,spleen_31_37_CT_abdomen_spleen.png,"(512, 512)",37344,"(144, 328, 247, 247)",9
train,spleen_31_38_CT_abdomen_spleen.png,"(512, 512)",39084,"(150, 330, 261, 245)",10
train,spleen_31_39_CT_abdomen_spleen.png,"(512, 512)",38948,"(160, 332, 261, 239)",9
train,spleen_31_40_CT_abdomen_spleen.png,"(512, 512)",36900,"(172, 338, 257, 223)",9
train,spleen_31_41_CT_abdomen_spleen.png,"(512, 512)",33844,"(184, 346, 247, 203)",8
train,spleen_31_42_CT_abdomen_spleen.png,"(512, 512)",30928,"(194, 350, 241, 187)",7
train,spleen_31_43_CT_abdomen_spleen.png,"(512, 512)",26544,"(202, 356, 231, 153)",6
train,spleen_31_44_CT_abdomen_spleen.png,"(512, 512)",23216,"(210, 364, 215, 143)",5
train,spleen_31_45_CT_abdomen_spleen.png,"(512, 512)",20560,"(218, 374, 203, 139)",5
train,spleen_31_46_CT_abdomen_spleen.png,"(512, 512)",16300,"(230, 392, 179, 127)",4
train,spleen_31_47_CT_abdomen_spleen.png,"(512, 512)",10572,"(238, 418, 149, 101)",2
train,spleen_31_48_CT_abdomen_spleen.png,"(512, 512)",4816,"(250, 442, 109, 67)",1
train,spleen_32_75_CT_abdomen_spleen.png,"(512, 512)",4680,"(188, 316, 89, 111)",1
train,spleen_32_76_CT_abdomen_spleen.png,"(512, 512)",8088,"(182, 302, 111, 139)",3
train,spleen_32_77_CT_abdomen_spleen.png,"(512, 512)",10352,"(180, 298, 121, 147)",4
train,spleen_32_78_CT_abdomen_spleen.png,"(512, 512)",12412,"(180, 292, 131, 161)",4
train,spleen_32_79_CT_abdomen_spleen.png,"(512, 512)",14212,"(178, 292, 141, 173)",5
train,spleen_32_80_CT_abdomen_spleen.png,"(512, 512)",17720,"(174, 292, 179, 183)",6
train,spleen_32_81_CT_abdomen_spleen.png,"(512, 512)",20924,"(170, 290, 207, 197)",8
train,spleen_32_82_CT_abdomen_spleen.png,"(512, 512)",23360,"(172, 288, 223, 209)",9
train,spleen_32_83_CT_abdomen_spleen.png,"(512, 512)",25228,"(174, 290, 237, 223)",9
train,spleen_32_84_CT_abdomen_spleen.png,"(512, 512)",25588,"(174, 290, 243, 243)",9
train,spleen_32_85_CT_abdomen_spleen.png,"(512, 512)",25828,"(176, 290, 247, 249)",10
train,spleen_32_86_CT_abdomen_spleen.png,"(512, 512)",25428,"(178, 290, 249, 255)",9
train,spleen_32_87_CT_abdomen_spleen.png,"(512, 512)",24216,"(184, 290, 245, 261)",9
train,spleen_32_88_CT_abdomen_spleen.png,"(512, 512)",22968,"(186, 294, 243, 263)",8
train,spleen_32_89_CT_abdomen_spleen.png,"(512, 512)",20316,"(190, 302, 237, 245)",7
train,spleen_32_90_CT_abdomen_spleen.png,"(512, 512)",17256,"(194, 308, 231, 237)",6
train,spleen_32_91_CT_abdomen_spleen.png,"(512, 512)",13432,"(204, 318, 209, 213)",5
train,spleen_32_92_CT_abdomen_spleen.png,"(512, 512)",8784,"(222, 330, 179, 141)",3
train,spleen_32_93_CT_abdomen_spleen.png,"(512, 512)",5308,"(246, 346, 135, 71)",2
train,spleen_32_94_CT_abdomen_spleen.png,"(512, 512)",3276,"(254, 360, 109, 55)",1
train,spleen_33_50_CT_abdomen_spleen.png,"(512, 512)",3852,"(214, 432, 65, 99)",1
train,spleen_33_51_CT_abdomen_spleen.png,"(512, 512)",6476,"(204, 416, 85, 121)",2
train,spleen_33_52_CT_abdomen_spleen.png,"(512, 512)",8600,"(196, 404, 97, 139)",3
train,spleen_33_53_CT_abdomen_spleen.png,"(512, 512)",10432,"(194, 394, 99, 155)",4
train,spleen_33_54_CT_abdomen_spleen.png,"(512, 512)",11964,"(192, 386, 103, 169)",4
train,spleen_33_55_CT_abdomen_spleen.png,"(512, 512)",12872,"(192, 382, 103, 175)",4
train,spleen_33_56_CT_abdomen_spleen.png,"(512, 512)",14656,"(192, 376, 113, 183)",5
train,spleen_33_57_CT_abdomen_spleen.png,"(512, 512)",17852,"(192, 370, 145, 191)",6
train,spleen_33_58_CT_abdomen_spleen.png,"(512, 512)",21308,"(192, 356, 159, 207)",8
train,spleen_33_59_CT_abdomen_spleen.png,"(512, 512)",23376,"(196, 346, 167, 215)",8
train,spleen_33_60_CT_abdomen_spleen.png,"(512, 512)",25068,"(200, 342, 181, 219)",9
train,spleen_33_61_CT_abdomen_spleen.png,"(512, 512)",25992,"(204, 338, 189, 221)",9
train,spleen_33_62_CT_abdomen_spleen.png,"(512, 512)",26024,"(210, 336, 193, 221)",10
train,spleen_33_63_CT_abdomen_spleen.png,"(512, 512)",25548,"(214, 334, 193, 221)",9
train,spleen_33_64_CT_abdomen_spleen.png,"(512, 512)",24932,"(220, 334, 191, 221)",9
train,spleen_33_65_CT_abdomen_spleen.png,"(512, 512)",24480,"(226, 334, 187, 221)",9
train,spleen_33_66_CT_abdomen_spleen.png,"(512, 512)",23644,"(234, 340, 181, 217)",9
train,spleen_33_67_CT_abdomen_spleen.png,"(512, 512)",22196,"(242, 344, 175, 209)",8
train,spleen_33_68_CT_abdomen_spleen.png,"(512, 512)",20092,"(254, 352, 163, 197)",7
train,spleen_33_69_CT_abdomen_spleen.png,"(512, 512)",16924,"(266, 368, 149, 171)",6
train,spleen_33_70_CT_abdomen_spleen.png,"(512, 512)",12196,"(280, 392, 125, 139)",4
train,spleen_33_71_CT_abdomen_spleen.png,"(512, 512)",5728,"(298, 428, 87, 91)",2
train,spleen_38_77_CT_abdomen_spleen.png,"(512, 512)",2620,"(216, 330, 69, 47)",1
train,spleen_38_78_CT_abdomen_spleen.png,"(512, 512)",6648,"(206, 314, 103, 79)",4
train,spleen_38_79_CT_abdomen_spleen.png,"(512, 512)",9936,"(196, 302, 125, 115)",6
train,spleen_38_80_CT_abdomen_spleen.png,"(512, 512)",12720,"(184, 296, 151, 141)",8
train,spleen_38_81_CT_abdomen_spleen.png,"(512, 512)",14648,"(184, 296, 159, 147)",9
train,spleen_38_82_CT_abdomen_spleen.png,"(512, 512)",15116,"(190, 302, 169, 141)",10
train,spleen_38_83_CT_abdomen_spleen.png,"(512, 512)",13980,"(198, 310, 171, 131)",9
train,spleen_38_84_CT_abdomen_spleen.png,"(512, 512)",12268,"(206, 320, 167, 117)",8
train,spleen_38_85_CT_abdomen_spleen.png,"(512, 512)",9680,"(222, 340, 149, 95)",6
train,spleen_38_86_CT_abdomen_spleen.png,"(512, 512)",6752,"(236, 362, 127, 73)",4
train,spleen_38_87_CT_abdomen_spleen.png,"(512, 512)",3496,"(248, 386, 93, 49)",2
train,spleen_40_60_CT_abdomen_spleen.png,"(512, 512)",5524,"(182, 224, 99, 101)",2
train,spleen_40_61_CT_abdomen_spleen.png,"(512, 512)",7544,"(178, 218, 113, 111)",2
train,spleen_40_62_CT_abdomen_spleen.png,"(512, 512)",9832,"(176, 214, 133, 121)",3
train,spleen_40_63_CT_abdomen_spleen.png,"(512, 512)",12656,"(174, 206, 151, 137)",4
train,spleen_40_64_CT_abdomen_spleen.png,"(512, 512)",17012,"(170, 204, 173, 149)",6
train,spleen_40_65_CT_abdomen_spleen.png,"(512, 512)",20184,"(166, 200, 191, 161)",7
train,spleen_40_66_CT_abdomen_spleen.png,"(512, 512)",22128,"(166, 200, 205, 169)",8
train,spleen_40_67_CT_abdomen_spleen.png,"(512, 512)",24184,"(166, 202, 213, 179)",9
train,spleen_40_68_CT_abdomen_spleen.png,"(512, 512)",25728,"(164, 206, 221, 183)",10
train,spleen_40_69_CT_abdomen_spleen.png,"(512, 512)",25144,"(170, 212, 223, 175)",9
train,spleen_40_70_CT_abdomen_spleen.png,"(512, 512)",23232,"(178, 216, 217, 165)",9
train,spleen_40_71_CT_abdomen_spleen.png,"(512, 512)",19708,"(186, 228, 207, 151)",7
train,spleen_40_72_CT_abdomen_spleen.png,"(512, 512)",14228,"(200, 242, 185, 121)",5
train,spleen_40_73_CT_abdomen_spleen.png,"(512, 512)",8160,"(240, 262, 129, 89)",3
train,spleen_40_74_CT_abdomen_spleen.png,"(512, 512)",2860,"(258, 294, 77, 49)",1
train,spleen_41_63_CT_abdomen_spleen.png,"(512, 512)",2952,"(250, 346, 99, 59)",1
train,spleen_41_64_CT_abdomen_spleen.png,"(512, 512)",5040,"(240, 340, 121, 81)",2
train,spleen_41_65_CT_abdomen_spleen.png,"(512, 512)",7028,"(232, 334, 135, 97)",3
train,spleen_41_66_CT_abdomen_spleen.png,"(512, 512)",9260,"(226, 332, 151, 107)",4
train,spleen_41_67_CT_abdomen_spleen.png,"(512, 512)",12272,"(222, 330, 177, 117)",6
train,spleen_41_68_CT_abdomen_spleen.png,"(512, 512)",15000,"(220, 330, 197, 121)",7
train,spleen_41_69_CT_abdomen_spleen.png,"(512, 512)",17328,"(218, 332, 215, 131)",9
train,spleen_41_70_CT_abdomen_spleen.png,"(512, 512)",18520,"(216, 336, 223, 135)",9
train,spleen_41_71_CT_abdomen_spleen.png,"(512, 512)",18892,"(218, 340, 221, 143)",10
train,spleen_41_72_CT_abdomen_spleen.png,"(512, 512)",18680,"(222, 346, 217, 153)",9
train,spleen_41_73_CT_abdomen_spleen.png,"(512, 512)",16656,"(226, 358, 209, 155)",8
train,spleen_41_74_CT_abdomen_spleen.png,"(512, 512)",14948,"(232, 368, 197, 149)",7
train,spleen_41_75_CT_abdomen_spleen.png,"(512, 512)",12060,"(240, 378, 181, 127)",6
train,spleen_41_76_CT_abdomen_spleen.png,"(512, 512)",8732,"(252, 394, 157, 89)",4
train,spleen_41_77_CT_abdomen_spleen.png,"(512, 512)",5052,"(266, 414, 129, 61)",2
train,spleen_44_66_CT_abdomen_spleen.png,"(512, 512)",3932,"(206, 340, 71, 97)",1
train,spleen_44_67_CT_abdomen_spleen.png,"(512, 512)",8160,"(194, 330, 93, 137)",3
train,spleen_44_68_CT_abdomen_spleen.png,"(512, 512)",14748,"(190, 326, 171, 147)",7
train,spleen_44_69_CT_abdomen_spleen.png,"(512, 512)",17844,"(186, 326, 189, 159)",8
train,spleen_44_70_CT_abdomen_spleen.png,"(512, 512)",19288,"(186, 332, 207, 169)",9
train,spleen_44_71_CT_abdomen_spleen.png,"(512, 512)",20776,"(190, 342, 211, 175)",10
train,spleen_44_72_CT_abdomen_spleen.png,"(512, 512)",20048,"(198, 358, 199, 203)",9
train,spleen_44_73_CT_abdomen_spleen.png,"(512, 512)",14752,"(220, 374, 165, 187)",7
train,spleen_44_74_CT_abdomen_spleen.png,"(512, 512)",5596,"(246, 424, 101, 111)",2
train,spleen_45_77_CT_abdomen_spleen.png,"(512, 512)",2628,"(294, 364, 79, 81)",1
train,spleen_45_78_CT_abdomen_spleen.png,"(512, 512)",4556,"(282, 354, 103, 103)",2
train,spleen_45_79_CT_abdomen_spleen.png,"(512, 512)",6460,"(274, 348, 119, 115)",3
train,spleen_45_80_CT_abdomen_spleen.png,"(512, 512)",7936,"(270, 344, 131, 125)",4
train,spleen_45_81_CT_abdomen_spleen.png,"(512, 512)",9096,"(266, 342, 141, 129)",4
train,spleen_45_82_CT_abdomen_spleen.png,"(512, 512)",10540,"(260, 340, 151, 141)",5
train,spleen_45_83_CT_abdomen_spleen.png,"(512, 512)",12496,"(254, 336, 161, 157)",6
train,spleen_45_84_CT_abdomen_spleen.png,"(512, 512)",14136,"(250, 330, 167, 177)",7
train,spleen_45_85_CT_abdomen_spleen.png,"(512, 512)",15584,"(248, 328, 177, 189)",8
train,spleen_45_86_CT_abdomen_spleen.png,"(512, 512)",17196,"(246, 328, 187, 193)",9
train,spleen_45_87_CT_abdomen_spleen.png,"(512, 512)",17952,"(248, 330, 189, 197)",9
train,spleen_45_88_CT_abdomen_spleen.png,"(512, 512)",17928,"(250, 330, 193, 199)",9
train,spleen_45_89_CT_abdomen_spleen.png,"(512, 512)",18244,"(250, 330, 197, 201)",10
train,spleen_45_90_CT_abdomen_spleen.png,"(512, 512)",17536,"(250, 334, 199, 193)",9
train,spleen_45_91_CT_abdomen_spleen.png,"(512, 512)",15732,"(250, 340, 199, 177)",8
train,spleen_45_92_CT_abdomen_spleen.png,"(512, 512)",13216,"(256, 348, 189, 161)",7
train,spleen_45_93_CT_abdomen_spleen.png,"(512, 512)",10004,"(260, 358, 181, 135)",5
train,spleen_45_94_CT_abdomen_spleen.png,"(512, 512)",6572,"(266, 370, 163, 107)",3
train,spleen_45_95_CT_abdomen_spleen.png,"(512, 512)",3640,"(274, 380, 127, 77)",1
train,spleen_46_68_CT_abdomen_spleen.png,"(512, 512)",4820,"(156, 364, 95, 101)",1
train,spleen_46_69_CT_abdomen_spleen.png,"(512, 512)",9576,"(144, 346, 127, 131)",2
train,spleen_46_70_CT_abdomen_spleen.png,"(512, 512)",13168,"(138, 332, 147, 153)",4
train,spleen_46_71_CT_abdomen_spleen.png,"(512, 512)",17360,"(128, 320, 171, 173)",5
train,spleen_46_72_CT_abdomen_spleen.png,"(512, 512)",20692,"(120, 306, 189, 197)",6
train,spleen_46_73_CT_abdomen_spleen.png,"(512, 512)",22428,"(118, 294, 195, 217)",6
train,spleen_46_74_CT_abdomen_spleen.png,"(512, 512)",26168,"(114, 286, 207, 229)",7
train,spleen_46_75_CT_abdomen_spleen.png,"(512, 512)",28672,"(108, 284, 221, 237)",8
train,spleen_46_76_CT_abdomen_spleen.png,"(512, 512)",31292,"(108, 282, 231, 245)",9
train,spleen_46_77_CT_abdomen_spleen.png,"(512, 512)",32840,"(110, 278, 239, 249)",10
train,spleen_46_78_CT_abdomen_spleen.png,"(512, 512)",32388,"(114, 274, 239, 251)",9
train,spleen_46_79_CT_abdomen_spleen.png,"(512, 512)",30252,"(120, 274, 237, 241)",9
train,spleen_46_80_CT_abdomen_spleen.png,"(512, 512)",27212,"(128, 278, 231, 221)",8
train,spleen_46_81_CT_abdomen_spleen.png,"(512, 512)",23708,"(140, 282, 215, 201)",7
train,spleen_46_82_CT_abdomen_spleen.png,"(512, 512)",19600,"(148, 288, 203, 169)",5
train,spleen_46_83_CT_abdomen_spleen.png,"(512, 512)",14204,"(158, 302, 183, 141)",4
train,spleen_46_84_CT_abdomen_spleen.png,"(512, 512)",7008,"(174, 322, 149, 103)",2
train,spleen_47_65_CT_abdomen_spleen.png,"(512, 512)",6112,"(172, 312, 65, 133)",1
train,spleen_47_66_CT_abdomen_spleen.png,"(512, 512)",9872,"(166, 300, 89, 163)",2
train,spleen_47_67_CT_abdomen_spleen.png,"(512, 512)",13364,"(164, 290, 105, 197)",3
train,spleen_47_68_CT_abdomen_spleen.png,"(512, 512)",17832,"(158, 280, 131, 229)",4
train,spleen_47_69_CT_abdomen_spleen.png,"(512, 512)",22412,"(152, 274, 159, 253)",5
train,spleen_47_70_CT_abdomen_spleen.png,"(512, 512)",27324,"(150, 268, 195, 271)",6
train,spleen_47_71_CT_abdomen_spleen.png,"(512, 512)",32148,"(150, 264, 227, 283)",7
train,spleen_47_72_CT_abdomen_spleen.png,"(512, 512)",36752,"(146, 260, 253, 295)",8
train,spleen_47_73_CT_abdomen_spleen.png,"(512, 512)",39368,"(148, 258, 263, 299)",9
train,spleen_47_74_CT_abdomen_spleen.png,"(512, 512)",42048,"(146, 258, 275, 299)",10
train,spleen_47_75_CT_abdomen_spleen.png,"(512, 512)",42028,"(148, 256, 277, 297)",9
train,spleen_47_76_CT_abdomen_spleen.png,"(512, 512)",40592,"(152, 252, 279, 291)",9
train,spleen_47_77_CT_abdomen_spleen.png,"(512, 512)",39032,"(156, 254, 277, 281)",9
train,spleen_47_78_CT_abdomen_spleen.png,"(512, 512)",36724,"(158, 258, 273, 261)",8
train,spleen_47_79_CT_abdomen_spleen.png,"(512, 512)",35288,"(162, 262, 269, 247)",8
train,spleen_47_80_CT_abdomen_spleen.png,"(512, 512)",32532,"(168, 268, 263, 227)",7
train,spleen_47_81_CT_abdomen_spleen.png,"(512, 512)",28264,"(174, 278, 251, 197)",6
train,spleen_47_82_CT_abdomen_spleen.png,"(512, 512)",22748,"(186, 294, 225, 173)",5
train,spleen_47_83_CT_abdomen_spleen.png,"(512, 512)",16656,"(200, 312, 189, 145)",3
train,spleen_47_84_CT_abdomen_spleen.png,"(512, 512)",8860,"(218, 342, 145, 101)",2
train,spleen_49_20_CT_abdomen_spleen.png,"(512, 512)",3328,"(110, 334, 57, 75)",1
train,spleen_49_21_CT_abdomen_spleen.png,"(512, 512)",5640,"(102, 326, 73, 105)",2
train,spleen_49_22_CT_abdomen_spleen.png,"(512, 512)",9276,"(100, 320, 79, 197)",3
train,spleen_49_23_CT_abdomen_spleen.png,"(512, 512)",13456,"(98, 314, 85, 249)",5
train,spleen_49_24_CT_abdomen_spleen.png,"(512, 512)",16328,"(96, 308, 97, 267)",6
train,spleen_49_25_CT_abdomen_spleen.png,"(512, 512)",17756,"(98, 304, 103, 275)",7
train,spleen_49_26_CT_abdomen_spleen.png,"(512, 512)",18672,"(98, 302, 107, 277)",7
train,spleen_49_27_CT_abdomen_spleen.png,"(512, 512)",19788,"(100, 298, 113, 279)",7
train,spleen_49_28_CT_abdomen_spleen.png,"(512, 512)",20872,"(102, 296, 117, 275)",8
train,spleen_49_29_CT_abdomen_spleen.png,"(512, 512)",21448,"(104, 294, 119, 273)",8
train,spleen_49_30_CT_abdomen_spleen.png,"(512, 512)",21924,"(108, 294, 123, 267)",8
train,spleen_49_31_CT_abdomen_spleen.png,"(512, 512)",23156,"(110, 290, 153, 263)",9
train,spleen_49_32_CT_abdomen_spleen.png,"(512, 512)",24772,"(112, 286, 169, 259)",9
train,spleen_49_33_CT_abdomen_spleen.png,"(512, 512)",25040,"(118, 286, 173, 251)",10
train,spleen_49_34_CT_abdomen_spleen.png,"(512, 512)",24448,"(124, 286, 175, 241)",9
train,spleen_49_35_CT_abdomen_spleen.png,"(512, 512)",23576,"(130, 288, 179, 231)",9
train,spleen_49_36_CT_abdomen_spleen.png,"(512, 512)",23112,"(134, 288, 185, 221)",9
train,spleen_49_37_CT_abdomen_spleen.png,"(512, 512)",22248,"(140, 290, 187, 207)",8
train,spleen_49_38_CT_abdomen_spleen.png,"(512, 512)",20924,"(148, 294, 183, 193)",8
train,spleen_49_39_CT_abdomen_spleen.png,"(512, 512)",19152,"(158, 300, 175, 175)",7
train,spleen_49_40_CT_abdomen_spleen.png,"(512, 512)",17268,"(168, 310, 161, 161)",6
train,spleen_49_41_CT_abdomen_spleen.png,"(512, 512)",13684,"(180, 330, 137, 141)",5
train,spleen_49_42_CT_abdomen_spleen.png,"(512, 512)",7892,"(196, 364, 99, 99)",3
train,spleen_52_72_CT_abdomen_spleen.png,"(512, 512)",3280,"(134, 442, 43, 107)",1
train,spleen_52_73_CT_abdomen_spleen.png,"(512, 512)",5728,"(128, 424, 65, 133)",3
train,spleen_52_74_CT_abdomen_spleen.png,"(512, 512)",8216,"(124, 402, 79, 161)",4
train,spleen_52_75_CT_abdomen_spleen.png,"(512, 512)",10084,"(122, 390, 93, 173)",5
train,spleen_52_76_CT_abdomen_spleen.png,"(512, 512)",11068,"(120, 380, 99, 181)",6
train,spleen_52_77_CT_abdomen_spleen.png,"(512, 512)",11704,"(116, 374, 107, 181)",6
train,spleen_52_78_CT_abdomen_spleen.png,"(512, 512)",12120,"(116, 372, 113, 177)",7
train,spleen_52_79_CT_abdomen_spleen.png,"(512, 512)",12940,"(116, 372, 117, 177)",7
train,spleen_52_80_CT_abdomen_spleen.png,"(512, 512)",14312,"(114, 370, 125, 177)",8
train,spleen_52_81_CT_abdomen_spleen.png,"(512, 512)",15316,"(112, 368, 131, 177)",8
train,spleen_52_82_CT_abdomen_spleen.png,"(512, 512)",15784,"(112, 370, 137, 175)",9
train,spleen_52_83_CT_abdomen_spleen.png,"(512, 512)",15936,"(116, 374, 139, 169)",9
train,spleen_52_84_CT_abdomen_spleen.png,"(512, 512)",16324,"(120, 376, 145, 165)",9
train,spleen_52_85_CT_abdomen_spleen.png,"(512, 512)",17056,"(124, 382, 159, 159)",9
train,spleen_52_86_CT_abdomen_spleen.png,"(512, 512)",17188,"(128, 386, 165, 151)",10
train,spleen_52_87_CT_abdomen_spleen.png,"(512, 512)",16868,"(134, 392, 167, 147)",9
train,spleen_52_88_CT_abdomen_spleen.png,"(512, 512)",15908,"(140, 398, 165, 139)",9
train,spleen_52_89_CT_abdomen_spleen.png,"(512, 512)",14680,"(146, 406, 161, 129)",8
train,spleen_52_90_CT_abdomen_spleen.png,"(512, 512)",13180,"(152, 416, 153, 115)",7
train,spleen_52_91_CT_abdomen_spleen.png,"(512, 512)",11728,"(160, 422, 147, 109)",6
train,spleen_52_92_CT_abdomen_spleen.png,"(512, 512)",9860,"(170, 432, 137, 99)",5
train,spleen_52_93_CT_abdomen_spleen.png,"(512, 512)",7572,"(182, 444, 121, 87)",4
train,spleen_52_94_CT_abdomen_spleen.png,"(512, 512)",4872,"(196, 464, 95, 67)",2
train,spleen_53_117_CT_abdomen_spleen.png,"(512, 512)",4404,"(180, 346, 65, 95)",1
train,spleen_53_118_CT_abdomen_spleen.png,"(512, 512)",7092,"(176, 326, 85, 129)",3
train,spleen_53_119_CT_abdomen_spleen.png,"(512, 512)",10208,"(172, 314, 111, 167)",4
train,spleen_53_120_CT_abdomen_spleen.png,"(512, 512)",14804,"(174, 302, 155, 189)",6
train,spleen_53_121_CT_abdomen_spleen.png,"(512, 512)",18296,"(176, 288, 179, 209)",7
train,spleen_53_122_CT_abdomen_spleen.png,"(512, 512)",19976,"(180, 284, 189, 215)",8
train,spleen_53_123_CT_abdomen_spleen.png,"(512, 512)",21256,"(186, 284, 193, 213)",9
train,spleen_53_124_CT_abdomen_spleen.png,"(512, 512)",23468,"(192, 282, 205, 207)",10
train,spleen_53_125_CT_abdomen_spleen.png,"(512, 512)",23412,"(204, 284, 199, 193)",9
train,spleen_53_126_CT_abdomen_spleen.png,"(512, 512)",21312,"(214, 294, 185, 175)",9
train,spleen_53_127_CT_abdomen_spleen.png,"(512, 512)",18864,"(224, 304, 169, 161)",8
train,spleen_53_128_CT_abdomen_spleen.png,"(512, 512)",16232,"(234, 314, 153, 147)",6
train,spleen_53_129_CT_abdomen_spleen.png,"(512, 512)",13296,"(242, 326, 133, 137)",5
train,spleen_53_130_CT_abdomen_spleen.png,"(512, 512)",9340,"(250, 340, 111, 121)",3
train,spleen_53_131_CT_abdomen_spleen.png,"(512, 512)",5512,"(258, 364, 89, 93)",2
test,spleen_56_19_CT_abdomen_spleen.png,"(512, 512)",4120,"(164, 370, 41, 141)",2
test,spleen_56_20_CT_abdomen_spleen.png,"(512, 512)",7064,"(162, 352, 57, 163)",4
test,spleen_56_21_CT_abdomen_spleen.png,"(512, 512)",8992,"(162, 338, 69, 173)",5
test,spleen_56_22_CT_abdomen_spleen.png,"(512, 512)",10524,"(166, 330, 83, 175)",6
test,spleen_56_23_CT_abdomen_spleen.png,"(512, 512)",15004,"(170, 326, 137, 183)",8
test,spleen_56_24_CT_abdomen_spleen.png,"(512, 512)",16956,"(174, 330, 155, 177)",10
test,spleen_56_25_CT_abdomen_spleen.png,"(512, 512)",15712,"(186, 342, 157, 161)",9
test,spleen_56_26_CT_abdomen_spleen.png,"(512, 512)",11408,"(206, 372, 135, 125)",6
test,spleen_59_21_CT_abdomen_spleen.png,"(512, 512)",3084,"(208, 406, 41, 131)",1
test,spleen_59_22_CT_abdomen_spleen.png,"(512, 512)",6064,"(204, 378, 63, 171)",2
test,spleen_59_23_CT_abdomen_spleen.png,"(512, 512)",9368,"(200, 352, 79, 205)",3
test,spleen_59_24_CT_abdomen_spleen.png,"(512, 512)",12352,"(198, 342, 93, 223)",4
test,spleen_59_25_CT_abdomen_spleen.png,"(512, 512)",14792,"(194, 338, 101, 231)",4
test,spleen_59_26_CT_abdomen_spleen.png,"(512, 512)",17620,"(192, 330, 109, 241)",5
test,spleen_59_27_CT_abdomen_spleen.png,"(512, 512)",21648,"(188, 326, 141, 251)",7
test,spleen_59_28_CT_abdomen_spleen.png,"(512, 512)",25248,"(186, 320, 159, 261)",8
test,spleen_59_29_CT_abdomen_spleen.png,"(512, 512)",27784,"(184, 320, 175, 267)",9
test,spleen_59_30_CT_abdomen_spleen.png,"(512, 512)",29124,"(184, 318, 193, 267)",9
test,spleen_59_31_CT_abdomen_spleen.png,"(512, 512)",29796,"(180, 320, 207, 261)",10
test,spleen_59_32_CT_abdomen_spleen.png,"(512, 512)",29384,"(182, 322, 213, 255)",9
test,spleen_59_33_CT_abdomen_spleen.png,"(512, 512)",28064,"(186, 322, 213, 253)",9
test,spleen_59_34_CT_abdomen_spleen.png,"(512, 512)",25912,"(188, 322, 213, 249)",8
test,spleen_59_35_CT_abdomen_spleen.png,"(512, 512)",22924,"(192, 324, 207, 241)",7
test,spleen_59_36_CT_abdomen_spleen.png,"(512, 512)",19224,"(196, 328, 195, 223)",6
test,spleen_59_37_CT_abdomen_spleen.png,"(512, 512)",16324,"(200, 334, 189, 195)",5
test,spleen_59_38_CT_abdomen_spleen.png,"(512, 512)",13492,"(204, 342, 183, 177)",4
test,spleen_59_39_CT_abdomen_spleen.png,"(512, 512)",10484,"(212, 350, 173, 155)",3
test,spleen_59_40_CT_abdomen_spleen.png,"(512, 512)",7696,"(224, 362, 149, 119)",2
test,spleen_59_41_CT_abdomen_spleen.png,"(512, 512)",5116,"(234, 376, 127, 93)",1
test,spleen_6_63_CT_abdomen_spleen.png,"(512, 512)",1756,"(162, 400, 33, 83)",1
test,spleen_6_64_CT_abdomen_spleen.png,"(512, 512)",2764,"(158, 392, 41, 103)",1
test,spleen_6_65_CT_abdomen_spleen.png,"(512, 512)",3424,"(156, 390, 47, 117)",2
test,spleen_6_66_CT_abdomen_spleen.png,"(512, 512)",4004,"(156, 386, 51, 125)",2
test,spleen_6_67_CT_abdomen_spleen.png,"(512, 512)",4592,"(158, 382, 53, 131)",2
test,spleen_6_68_CT_abdomen_spleen.png,"(512, 512)",5512,"(158, 378, 61, 137)",3
